City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alum Creek,West Virginia,1472,144,Charleston,260824,$72250,14.49%,49,N/A,N/A,N/A,46,78.91%,$1298,38.88%,N/A,N/A,13.11%,8.74%,52.29%,Lincoln County,20.40%,74.40%,0.0%,0.0%,99.05%,0.0%,0.0%,Eastern Standard Time,86,42,44,64,23,56%,57%,44,63,90,45%,54%,35%,49.74,14.41,11.44,44.05%,41.98%,52.0%,25.9,19,4.6,43.8,66,648,4.2,10.21,WV-01396,38.2875089,-81.8330045
Belle,West Virginia,1537,2228,Charleston,260824,$74200,16.36%,38,N/A,N/A,N/A,69,73.8%,$896,40.49%,N/A,N/A,5.6%,12.8%,58.98%,Kanawha County,36.80%,57.00%,0.0%,0.2%,95.71%,0.85%,0.0%,Eastern Standard Time,85,43,42,66,26,56%,57%,44,63,89,59%,64%,54%,48.22,14.38,11.07,41.42%,39.56%,48.44%,25.9,19,4.6,43.8,52,579,4.2,0.69,WV-05836,38.2337466,-81.5387146
Big Chimney,West Virginia,497,249,Charleston,260824,$72740,16.79%,55,N/A,N/A,N/A,52,83.88%,N/A,69.01%,N/A,N/A,20.93%,10.43%,49.04%,Kanawha County,36.80%,57.00%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,86,44,42,66,26,56%,57%,44,63,90,45%,54%,35%,46.95,13.89,10.95,41.42%,39.56%,48.44%,25.9,19,4.6,43.8,55,831,4.2,2.0,WV-07204,38.4118813,-81.5374411
Cedar Grove,West Virginia,468,650,Charleston,260824,$57750,6.94%,49,N/A,N/A,N/A,54,86.39%,$638,60.51%,N/A,N/A,11.32%,14.51%,46.62%,Kanawha County,36.80%,57.00%,0.0%,0.0%,97.22%,0.0%,0.0%,Eastern Standard Time,85,43,42,66,26,56%,57%,44,63,89,59%,64%,54%,48.22,14.38,11.07,41.42%,39.56%,48.44%,25.9,19,4.6,43.8,70,579,4.2,0.72,WV-13924,38.222389,-81.4379438
Charleston,West Virginia,47918,1521,Charleston,260824,$64512,44.14%,43,N/A,N/A,N/A,64,62.86%,$898,55.95%,N/A,N/A,16.52%,6.28%,58.81%,Kanawha County,36.80%,57.00%,2.7%,11.85%,75.95%,1.93%,3.85%,Eastern Standard Time,86,44,42,66,26,56%,57%,44,63,90,45%,54%,35%,46.95,13.89,10.95,41.42%,39.56%,48.44%,25.9,19,4.6,43.8,44,831,4.2,31.5,WV-14600,38.3484344,-81.6321889
Chelyan,West Virginia,252,586,Charleston,260824,$96250,30.58%,25,N/A,N/A,N/A,60,56.52%,N/A,5.63%,N/A,N/A,0.0%,0.0%,64.38%,Kanawha County,36.80%,57.00%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,85,43,42,66,26,56%,57%,44,63,89,59%,64%,54%,48.22,14.38,11.07,41.42%,39.56%,48.44%,25.9,19,4.6,43.8,70,579,4.2,0.43,WV-14812,38.1958102,-81.4927105
Chesapeake,West Virginia,1615,3365,Charleston,260824,$60526,14.66%,41,N/A,N/A,N/A,59,69.77%,$979,46.18%,N/A,N/A,18.45%,4.65%,46.56%,Kanawha County,36.80%,57.00%,0.43%,1.36%,92.32%,0.37%,0.43%,Eastern Standard Time,85,43,42,66,26,56%,57%,44,63,89,59%,64%,54%,48.22,14.38,11.07,41.42%,39.56%,48.44%,25.9,19,4.6,43.8,70,579,4.2,0.48,WV-15028,38.2231378,-81.5361957
Clay,West Virginia,485,866,Charleston,260824,N/A,8.02%,29,N/A,N/A,N/A,62,46.51%,$668,65.72%,N/A,N/A,75.74%,20.83%,17.08%,Clay County,19.00%,76.80%,0.0%,0.21%,97.53%,0.82%,0.21%,Eastern Standard Time,82,41,41,61,21,56%,57%,44,63,84,59%,64%,54%,51.2,15.15,11.49,45.78%,44.51%,53.89%,69.8,31,4.6,43.8,77,1617,4.1,0.56,WV-15676,38.4617159,-81.084924
Clendenin,West Virginia,994,690,Charleston,260824,$49423,23.02%,30,N/A,N/A,N/A,71,69.5%,$1063,37.64%,N/A,N/A,4.44%,5.39%,52.7%,Kanawha County,36.80%,57.00%,0.0%,0.4%,99.5%,0.0%,0.0%,Eastern Standard Time,86,44,42,66,26,56%,57%,44,63,90,45%,54%,35%,46.95,13.89,10.95,41.42%,39.56%,48.44%,25.9,19,4.6,43.8,69,831,4.2,1.44,WV-16012,38.4859369,-81.3502901
Coal Fork,West Virginia,1414,276,Charleston,260824,$64053,12.75%,49,N/A,N/A,N/A,58,84.29%,$1023,55.62%,N/A,N/A,8.63%,31.73%,62.45%,Kanawha County,36.80%,57.00%,0.0%,0.0%,92.43%,6.79%,0.0%,Eastern Standard Time,86,44,42,66,26,56%,57%,44,63,90,45%,54%,35%,46.95,13.89,10.95,41.42%,39.56%,48.44%,25.9,19,4.6,43.8,64,831,4.2,5.13,WV-16612,38.3184883,-81.5229413
