City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Anna Maria,Florida,944,1276,North Port-Sarasota-Bradenton,824160,$85729,59.38%,65,$1995000,1681,$1187,45,94.11%,N/A,32.28%,N/A,N/A,3.18%,0.0%,28.04%,Manatee County,39.40%,56.40%,0.0%,0.0%,96.5%,2.12%,4.56%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,46.7,23.32,5.57,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,81,27,6.4,0.74,FL-01475,27.5297868,-82.7340838
Bayshore Gardens,Florida,19720,5618,North Port-Sarasota-Bradenton,824160,$45499,19.67%,46,$180000,914,$197,46,55.66%,$1122,58.98%,N/A,N/A,15.65%,11.6%,54.77%,Manatee County,39.40%,56.40%,0.12%,11.06%,58.63%,25.22%,13.76%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,46.7,23.32,5.57,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,70,27,6.4,3.51,FL-04350,27.4344788,-82.579309
Bee Ridge,Florida,9921,2646,North Port-Sarasota-Bradenton,824160,$68316,36.01%,56,$372000,1482,$251,32,70.51%,$1628,45.32%,N/A,N/A,11.47%,3.13%,53.42%,Sarasota County,42.30%,53.80%,4.6%,1.51%,80.84%,10.38%,14.76%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,51.73,25.04,6.19,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,70,33,6.7,3.75,FL-04925,27.285458,-82.4731102
Bradenton Beach,Florida,867,1667,North Port-Sarasota-Bradenton,824160,$65536,49.81%,68,$1325000,1596,$830,46,82.04%,$1257,41.1%,154,1625,7.73%,1.96%,43.93%,Manatee County,39.40%,56.40%,1.15%,0.46%,95.96%,1.61%,4.84%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,46.7,23.32,5.57,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,81,27,6.4,0.52,FL-07975,27.4651939,-82.6961764
Cortez,Florida,5365,2406,North Port-Sarasota-Bradenton,824160,$72642,42.87%,62,$750000,1494,$502,43,73.1%,$1525,43.42%,N/A,N/A,8.19%,9.5%,44.68%,Manatee County,39.40%,56.40%,2.57%,0.3%,94.15%,2.2%,6.69%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,46.7,23.32,5.57,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,73,27,6.4,2.23,FL-14700,27.4667981,-82.6687548
Desoto Lakes,Florida,1759,4290,North Port-Sarasota-Bradenton,824160,$77524,17.76%,45,N/A,N/A,N/A,45,70.84%,$1667,54.6%,N/A,N/A,5.29%,5.02%,69.13%,Sarasota County,42.30%,53.80%,0.0%,4.89%,69.93%,18.36%,18.53%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,46.7,23.32,5.57,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,69,27,6.7,0.41,FL-17300,27.3795183,-82.493716
Ellenton,Florida,5504,1663,North Port-Sarasota-Bradenton,824160,$59723,10.53%,49,$284000,1257,$226,36,70.42%,$999,44.82%,N/A,N/A,11.17%,5.84%,48.97%,Manatee County,39.40%,56.40%,0.0%,3.8%,63.68%,28.23%,9.01%,Eastern Standard Time,92,72,20,74,52,58%,62%,62,72,108,69%,67%,65%,54.45,28.46,5.62,32.25%,56.37%,21.78%,0.0,0,6.8,82.7,57,18,6.4,3.31,FL-20375,27.5269027,-82.5257981
Fruitville,Florida,14673,2148,North Port-Sarasota-Bradenton,824160,$74599,34.09%,48,$465000,1540,$302,32,68.78%,$1672,50.4%,N/A,N/A,7.85%,2.41%,61.92%,Sarasota County,42.30%,53.80%,2.21%,2.02%,80.93%,12.89%,12.02%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,51.73,25.04,6.19,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,67,33,6.7,6.83,FL-25000,27.3328062,-82.4615282
Gulf Gate Estates,Florida,8460,4251,North Port-Sarasota-Bradenton,824160,$60306,27.94%,49,$391000,1448,$270,47,60.17%,$1371,52.88%,N/A,N/A,12.87%,3.95%,64.88%,Sarasota County,42.30%,53.80%,0.35%,3.75%,90.66%,4.59%,8.17%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,51.73,25.04,6.19,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,71,33,6.7,1.99,FL-28045,27.2573746,-82.5073051
Holmes Beach,Florida,3132,1864,North Port-Sarasota-Bradenton,824160,$78311,59.17%,64,$779000,1336,$583,44,79.68%,$1894,33.95%,0,964,7.46%,3.48%,39.87%,Manatee County,39.40%,56.40%,0.57%,0.0%,94.6%,1.12%,7.85%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,46.7,23.32,5.57,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,81,27,6.4,1.68,FL-32150,27.5108631,-82.7153103
