City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Advance,North Carolina,1471,205,Winston-Salem,672914,$95845,26.7%,37,$229000,1748,$131,26,93.83%,N/A,27.67%,N/A,N/A,11.96%,0.0%,59.04%,Davie County,24.20%,71.70%,2.11%,4.49%,88.78%,0.0%,4.42%,Eastern Standard Time,88,50,38,66,25,52%,55%,46,65,93,64%,68%,58%,49.83,14.14,11.65,33.37%,36.37%,34.67%,6.4,0,6.4,41.5,63,765,4.4,7.16,NC-00440,35.946812,-80.4044394
Bermuda Run,North Carolina,3021,1208,Winston-Salem,672914,$74280,52.07%,57,$278000,1771,$157,31,84.77%,$677,45.17%,N/A,N/A,0.0%,5.7%,41.7%,Davie County,24.20%,71.70%,2.09%,5.73%,91.26%,0.33%,5.53%,Eastern Standard Time,87,48,39,66,25,52%,55%,46,65,91,64%,68%,58%,48.31,13.42,10.9,33.37%,36.37%,34.67%,6.4,0,6.4,41.5,63,681,4.4,2.5,NC-05135,36.004193,-80.430611
Bethania,North Carolina,331,487,Winston-Salem,672914,$75656,22.9%,59,N/A,N/A,N/A,44,66.38%,$1196,52.06%,N/A,N/A,8.76%,5.96%,47.94%,Forsyth County,53.00%,42.60%,0.0%,26.59%,67.37%,1.51%,0.6%,Eastern Standard Time,89,49,40,68,25,52%,55%,46,65,95,64%,68%,58%,49.89,13.83,10.74,35.7%,39.67%,36.0%,6.8,2,6.4,41.5,68,870,4.7,0.68,NC-05340,36.1808299,-80.3375805
Boonville,North Carolina,1450,1208,Winston-Salem,672914,$54276,19.26%,38,$257000,1494,$172,45,73.72%,$625,48.91%,N/A,N/A,13.52%,2.78%,53.5%,Yadkin County,17.90%,78.80%,0.62%,10.62%,84.07%,4.14%,4.41%,Eastern Standard Time,87,49,38,65,23,52%,55%,46,65,91,64%,68%,58%,51.14,13.9,11.69,34.38%,41.76%,32.33%,6.4,0,6.4,41.5,70,840,4.6,1.2,NC-07140,36.2339653,-80.7093171
Clemmons,North Carolina,21032,1769,Winston-Salem,672914,$76250,50.48%,42,$355000,2029,$175,29,74.71%,$951,41.72%,N/A,N/A,5.36%,5.22%,63.02%,Forsyth County,53.00%,42.60%,5.17%,6.01%,79.86%,6.35%,8.56%,Eastern Standard Time,89,49,40,68,25,52%,55%,46,65,95,64%,68%,58%,47.27,13.14,10.44,33.37%,36.37%,34.67%,6.4,0,6.4,41.5,61,840,4.7,11.89,NC-12960,36.0318827,-80.3860998
Cooleemee,North Carolina,821,1095,Winston-Salem,672914,$51250,13.81%,39,N/A,N/A,N/A,N/A,52.33%,$871,50.53%,0,2063,14.25%,9.26%,66.26%,Davie County,24.20%,71.70%,4.14%,11.21%,65.16%,2.44%,5.85%,Eastern Standard Time,88,50,38,66,25,52%,55%,47,66,93,64%,68%,58%,49.62,14.81,10.79,33.12%,35.05%,35.33%,6.4,0,6.4,38.3,63,621,4.4,0.75,NC-14460,35.8124981,-80.5563615
Danbury,North Carolina,311,415,Winston-Salem,672914,$73750,30.32%,44,N/A,N/A,N/A,61,99.32%,N/A,45.34%,N/A,N/A,0.82%,16.36%,53.23%,Stokes County,20.70%,75.90%,0.0%,5.14%,94.86%,0.0%,0.0%,Eastern Standard Time,88,48,40,67,28,51%,54%,46,65,92,59%,64%,54%,48.82,11.85,11.03,36.03%,39.23%,33.56%,10.5,3,6.6,41.5,74,933,4.7,0.75,NC-16240,36.4111535,-80.212047
Denton,North Carolina,1322,630,Winston-Salem,672914,$41300,13.43%,40,$220000,1538,$143,44,53.21%,$690,45.07%,N/A,N/A,15.18%,6.66%,55.96%,Davidson County,24.20%,72.60%,1.82%,0.0%,91.83%,3.48%,2.04%,Eastern Standard Time,88,50,38,67,29,52%,55%,46,65,93,64%,68%,58%,48.06,13.96,10.53,34.77%,37.14%,36.44%,3.9,0,6.4,41.5,65,768,4.6,2.1,NC-16980,35.6374412,-80.1106003
East Bend,North Carolina,793,605,Winston-Salem,672914,$73929,12.05%,35,$240000,1765,$136,46,75.51%,$700,55.68%,N/A,N/A,13.77%,4.5%,65.04%,Yadkin County,17.90%,78.80%,0.0%,1.64%,88.78%,8.32%,4.16%,Eastern Standard Time,87,48,39,66,25,52%,55%,46,65,91,64%,68%,58%,48.59,14.2,10.86,35.04%,43.85%,29.78%,6.4,0,6.4,41.5,69,801,4.6,1.31,NC-19320,36.2177527,-80.508422
Germanton,North Carolina,828,473,Winston-Salem,672914,$58971,12.41%,61,$230000,2473,$93,48,97.6%,N/A,17.47%,N/A,N/A,8.21%,0.0%,39.49%,Forsyth County,53.00%,42.60%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,88,49,39,69,31,51%,54%,46,65,92,64%,68%,58%,47.67,13.21,10.93,35.7%,39.67%,36.0%,6.8,2,6.6,41.5,67,804,4.7,1.75,NC-25880,36.2586728,-80.2359791
High Point,North Carolina,113148,2007,Winston-Salem,672914,$54331,33.36%,38,$250000,1656,$151,36,59.43%,$938,53.46%,730,3288,14.57%,6.6%,63.18%,Guilford County,58.00%,38.10%,7.23%,34.51%,45.25%,10.05%,13.12%,Eastern Standard Time,90,52,38,69,31,52%,55%,46,65,97,64%,68%,58%,50.73,14.84,10.89,32.19%,34.4%,34.44%,7.5,2,6.4,41.5,55,822,4.4,56.37,NC-31400,35.9909275,-79.993684
Jonesville,North Carolina,2549,882,Winston-Salem,672914,$25759,3.82%,44,$300000,1744,$172,55,52.96%,$429,67.45%,N/A,N/A,28.56%,2.46%,47.17%,Yadkin County,17.90%,78.80%,1.22%,17.1%,74.97%,2.79%,0.63%,Eastern Standard Time,87,49,38,65,23,52%,55%,46,65,91,64%,68%,58%,50.84,14.61,11.02,34.38%,41.76%,32.33%,6.4,0,6.4,41.5,67,831,4.6,2.89,NC-34840,36.2335435,-80.8351578
Kernersville,North Carolina,26376,1474,Winston-Salem,672914,$60718,33.88%,40,$314000,1903,$165,29,56.69%,$895,50.08%,260,4567,11.47%,3.83%,66.14%,Forsyth County,53.00%,42.60%,1.68%,16.72%,68.77%,10.63%,6.36%,Eastern Standard Time,89,49,40,70,30,52%,55%,46,65,95,64%,68%,58%,48.5,13.77,10.59,32.05%,34.51%,32.11%,7.5,2,6.4,41.5,60,885,4.7,17.89,NC-35600,36.1064102,-80.0843069
King,North Carolina,7258,1200,Winston-Salem,672914,$59286,22.63%,48,$237000,1559,$152,28,74.24%,$833,37.67%,130,3227,5.31%,3.4%,58.37%,Stokes County,20.70%,75.90%,0.14%,3.83%,91.17%,3.87%,1.89%,Eastern Standard Time,89,49,40,68,25,51%,54%,46,65,94,64%,68%,58%,47.67,13.21,10.93,35.7%,39.67%,36.0%,6.8,2,6.6,41.5,67,804,4.7,6.05,NC-35760,36.2769297,-80.356563
Lewisville,North Carolina,13413,928,Winston-Salem,672914,$85660,45.96%,41,$489000,3115,$157,32,82.54%,$974,39.02%,N/A,N/A,10.35%,3.7%,66.66%,Forsyth County,53.00%,42.60%,0.37%,14.81%,79.96%,3.31%,3.44%,Eastern Standard Time,89,49,40,68,25,52%,55%,46,65,95,64%,68%,58%,47.27,13.14,10.44,35.04%,43.85%,29.78%,6.4,0,6.4,41.5,64,840,4.7,14.45,NC-38040,36.1030625,-80.416635
Lexington,North Carolina,19347,1076,Winston-Salem,672914,$32698,13.39%,38,$260000,1757,$148,48,40.83%,$747,56.66%,639,4292,24.91%,10.64%,51.26%,Davidson County,24.20%,72.60%,3.28%,28.74%,49.57%,13.95%,9.74%,Eastern Standard Time,89,52,37,68,28,52%,55%,46,65,95,64%,68%,58%,47.76,13.72,10.72,33.37%,36.37%,34.67%,7.5,2,6.4,41.5,50,696,4.6,17.98,NC-38060,35.8017585,-80.2681976
Midway,North Carolina,4743,608,Winston-Salem,672914,$63468,23.87%,48,$250000,1479,$169,37,87.76%,$652,38.93%,N/A,N/A,5.1%,5.7%,61.31%,Davidson County,24.20%,72.60%,0.0%,12.36%,81.3%,5.99%,1.31%,Eastern Standard Time,89,52,37,68,28,52%,55%,46,65,95,64%,68%,58%,47.29,13.05,10.46,33.37%,36.37%,34.67%,7.5,2,6.4,41.5,62,768,4.6,7.8,NC-42860,35.9751357,-80.2204482
