City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Allentown,Florida,917,31,Pensacola-Ferry Pass-Brent,503173,$35101,31.4%,55,N/A,N/A,N/A,27,91.74%,$2548,49.67%,N/A,N/A,12.87%,8.66%,34.28%,Santa Rosa County,20.80%,73.70%,0.0%,0.0%,94.22%,0.98%,0.0%,Eastern Standard Time,91,63,28,71,39,60%,63%,58,72,105,60%,60%,52%,57.19,16.86,13.82,28.22%,41.65%,29.56%,0.2,0,7.9,68.4,58,183,5.7,29.47,FL-00800,30.774508,-87.0821219
Avalon,Florida,553,145,Pensacola-Ferry Pass-Brent,503173,$107829,24.89%,50,$250000,1344,$186,27,87.29%,$1810,48.85%,N/A,N/A,2.89%,0.0%,67.43%,Santa Rosa County,20.80%,73.70%,2.53%,0.0%,93.67%,2.53%,2.53%,Eastern Standard Time,92,63,29,76,44,60%,63%,58,72,108,60%,60%,52%,67.62,22.6,16.52,28.22%,41.65%,29.56%,0.2,0,7.9,68.4,65,105,5.7,3.82,FL-02660,30.5365697,-87.100993
Bagdad,Florida,4140,653,Pensacola-Ferry Pass-Brent,503173,$65887,25.35%,39,$266000,1503,$177,24,68.58%,$1056,44.56%,N/A,N/A,2.97%,1.89%,58.19%,Santa Rosa County,20.80%,73.70%,5.65%,1.52%,77.25%,7.29%,6.35%,Eastern Standard Time,91,64,27,74,41,60%,63%,58,72,105,60%,60%,52%,61.92,21.54,14.76,28.22%,41.65%,29.56%,0.2,0,7.9,68.4,64,93,5.7,6.34,FL-02925,30.5823637,-87.0446964
Brent,Florida,21717,2104,Pensacola-Ferry Pass-Brent,503173,$41291,17.96%,31,$188000,1253,$150,46,45.18%,$945,67.68%,N/A,N/A,23.25%,7.33%,58.31%,Escambia County,37.30%,57.60%,3.16%,31.83%,49.37%,9.51%,8.11%,Eastern Standard Time,92,63,29,76,44,60%,63%,58,72,108,60%,60%,52%,69.05,23.17,16.26,31.75%,46.26%,32.22%,0.2,0,7.9,68.4,59,102,5.6,10.32,FL-08300,30.4726651,-87.2495245
Century,Florida,1979,615,Pensacola-Ferry Pass-Brent,503173,$25341,4.44%,41,$230000,1474,$156,34,53.27%,$635,71.57%,N/A,N/A,30.31%,8.19%,55.69%,Escambia County,37.30%,57.60%,0.35%,64.38%,27.59%,1.26%,0.76%,Eastern Standard Time,90,59,31,71,38,60%,63%,58,72,102,60%,60%,52%,65.4,18.69,17.98,30.19%,39.78%,33.44%,0.2,0,7.9,68.4,55,189,5.6,3.22,FL-11362,30.9765201,-87.2629465
Chumuckla,Florida,782,39,Pensacola-Ferry Pass-Brent,503173,$93544,29.41%,39,N/A,N/A,N/A,44,72.44%,N/A,48.25%,N/A,N/A,0.77%,0.0%,59.01%,Santa Rosa County,20.80%,73.70%,1.28%,0.0%,98.72%,0.0%,2.81%,Eastern Standard Time,93,65,28,74,42,60%,63%,58,72,110,60%,60%,52%,63.95,20.3,16.32,28.22%,41.65%,29.56%,0.2,0,7.9,68.4,57,162,5.7,20.24,FL-12300,30.7826059,-87.2309666
Dixonville,Florida,36,7,Pensacola-Ferry Pass-Brent,503173,$51406,13.89%,65,N/A,N/A,N/A,62,100.0%,N/A,22.22%,N/A,N/A,0.0%,0.0%,38.89%,Santa Rosa County,20.80%,73.70%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,90,59,31,71,38,60%,63%,58,72,102,60%,60%,52%,68.51,20.71,18.73,30.19%,39.78%,33.44%,0.2,0,7.9,68.4,56,147,5.7,5.1,FL-17710,30.9864293,-87.0415684
East Milton,Florida,14566,507,Pensacola-Ferry Pass-Brent,503173,$57065,10.13%,39,$356000,2312,$154,29,76.32%,$890,65.25%,N/A,N/A,9.09%,3.3%,33.73%,Santa Rosa County,20.80%,73.70%,0.49%,20.6%,68.44%,6.87%,3.21%,Eastern Standard Time,93,65,28,74,42,60%,63%,58,72,110,60%,60%,52%,63.95,20.3,16.32,28.22%,41.65%,29.56%,0.2,0,7.9,68.4,59,162,5.7,28.71,FL-19275,30.6174817,-86.9636361
Ensley,Florida,22015,1802,Pensacola-Ferry Pass-Brent,503173,$51853,21.53%,39,$257000,1577,$163,30,60.17%,$1120,55.57%,N/A,N/A,17.43%,5.99%,63.48%,Escambia County,37.30%,57.60%,5.05%,30.07%,54.52%,6.62%,10.37%,Eastern Standard Time,92,63,29,76,44,60%,63%,58,72,108,60%,60%,52%,71.99,24.62,18.01,28.22%,41.65%,29.56%,0.2,0,7.9,68.4,53,66,5.6,12.22,FL-20925,30.5258833,-87.2733591
Ferry Pass,Florida,30526,2195,Pensacola-Ferry Pass-Brent,503173,$57135,32.53%,35,$252000,1500,$168,36,48.17%,$1127,62.78%,N/A,N/A,15.71%,5.73%,63.42%,Escambia County,37.30%,57.60%,2.24%,18.82%,65.04%,7.92%,6.2%,Eastern Standard Time,92,63,29,76,44,60%,63%,58,72,108,60%,60%,52%,67.62,22.6,16.52,28.22%,41.65%,29.56%,0.2,0,7.9,68.4,60,105,5.6,13.91,FL-22275,30.5204298,-87.1899083
Fidelis,Florida,90,32,Pensacola-Ferry Pass-Brent,503173,N/A,0.0%,58,N/A,N/A,N/A,50,100.0%,N/A,13.33%,N/A,N/A,25.56%,0.0%,34.44%,Santa Rosa County,20.80%,73.70%,0.0%,0.0%,95.56%,0.0%,0.0%,Eastern Standard Time,90,59,31,71,38,60%,63%,58,72,102,60%,60%,52%,68.51,20.71,18.73,30.19%,39.78%,33.44%,0.2,0,7.9,68.4,56,147,5.7,2.84,FL-22325,30.9343194,-87.0245328
