City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bells,Texas,2101,934,Sherman-Denison,134205,$89635,21.66%,35,$750000,2874,$261,35,85.96%,$877,48.61%,N/A,N/A,11.9%,10.3%,72.94%,Grayson County,21.70%,74.50%,1.14%,0.1%,86.91%,9.71%,1.48%,Central Standard Time,95,53,42,73,32,54%,50%,51,67,104,61%,71%,56%,47.62,11.04,8.62,20.58%,18.9%,20.44%,3.4,0,N/A,45.7,65,594,5.4,2.25,TX-07420,33.6166646,-96.4126784
Collinsville,Texas,1839,1858,Sherman-Denison,134205,$60510,17.21%,38,$265000,1506,$176,38,56.14%,$1152,45.24%,0,153,13.69%,1.82%,64.95%,Grayson County,21.70%,74.50%,0.0%,0.65%,78.25%,16.86%,6.42%,Central Standard Time,95,53,42,73,31,54%,50%,51,67,104,61%,71%,56%,45.01,10.78,7.58,19.51%,19.23%,16.44%,3.4,0,N/A,45.7,66,795,5.4,0.99,TX-16036,33.5593701,-96.9072244
Denison,Texas,25347,886,Sherman-Denison,134205,$60821,18.52%,41,$232000,1349,$172,53,60.78%,$1161,52.88%,416,1824,16.97%,4.94%,58.38%,Grayson County,21.70%,74.50%,0.99%,6.65%,71.79%,13.44%,4.32%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,45.57,11.75,8.13,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,58,717,5.4,28.61,TX-19900,33.7671881,-96.5807884
Dorchester,Texas,50,38,Sherman-Denison,134205,$2499,53.33%,68,N/A,N/A,N/A,7,48.72%,N/A,52.17%,N/A,N/A,42.0%,11.76%,36.96%,Grayson County,21.70%,74.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,43.68,10.01,8.15,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,66,774,5.4,1.31,TX-20932,33.5191765,-96.6983345
Gunter,Texas,2382,135,Sherman-Denison,134205,$110795,40.8%,36,$725000,2843,$255,16,66.36%,$1398,41.46%,123,619,3.69%,5.14%,68.29%,Grayson County,21.70%,74.50%,0.25%,2.23%,63.35%,29.85%,12.05%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,42.22,9.03,8.2,24.16%,20.66%,23.44%,3.4,0,N/A,45.7,66,723,5.4,17.59,TX-31616,33.4412123,-96.724729
Howe,Texas,3638,713,Sherman-Denison,134205,$57417,14.65%,27,$260000,1070,$243,36,64.29%,$1167,44.26%,87,582,22.38%,2.07%,77.07%,Grayson County,21.70%,74.50%,0.22%,8.3%,53.52%,34.61%,15.45%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,42.22,9.03,8.2,24.16%,20.66%,23.44%,3.4,0,N/A,45.7,65,723,5.4,5.1,TX-35084,33.5066771,-96.6154894
Knollwood,Texas,488,1479,Sherman-Denison,134205,$61250,23.88%,34,N/A,N/A,N/A,13,44.69%,$1259,67.79%,N/A,N/A,8.73%,8.7%,73.02%,Grayson County,21.70%,74.50%,6.76%,4.92%,66.6%,8.81%,9.63%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,45.91,10.92,8.19,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,60,696,5.4,0.33,TX-39680,33.6892968,-96.6184934
Pottsboro,Texas,2624,795,Sherman-Denison,134205,$75909,21.47%,41,$324000,1620,$200,29,73.12%,$1233,46.38%,N/A,N/A,7.89%,4.59%,65.47%,Grayson County,21.70%,74.50%,0.3%,0.8%,86.32%,4.92%,1.33%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,43.98,10.83,7.47,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,66,657,5.4,3.3,TX-59132,33.7707406,-96.6714161
Preston,Texas,1617,321,Sherman-Denison,134205,$64803,11.3%,52,$215000,1250,$172,28,68.56%,$1704,60.75%,N/A,N/A,5.19%,9.88%,67.95%,Grayson County,21.70%,74.50%,0.87%,0.0%,90.23%,2.41%,1.92%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,43.98,10.83,7.47,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,66,657,5.4,5.04,TX-59420,33.8670862,-96.6595212
Sadler,Texas,221,283,Sherman-Denison,134205,$39063,11.92%,39,$535000,1858,$288,29,37.14%,$953,59.09%,N/A,N/A,14.48%,0.0%,43.43%,Grayson County,21.70%,74.50%,0.0%,0.0%,83.26%,3.62%,1.81%,Central Standard Time,93,53,40,74,33,54%,50%,51,67,100,61%,71%,56%,41.92,9.56,6.97,18.96%,16.59%,18.44%,3.4,0,N/A,45.7,64,642,5.4,0.78,TX-64088,33.6820664,-96.848711
