City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Arden,Delaware,551,2204,Philadelphia-Camden-Wilmington,6215222,$69338,36.36%,60,N/A,N/A,N/A,67,81.87%,$1241,42.69%,N/A,N/A,5.08%,4.71%,53.38%,New Castle County,62.00%,32.50%,0.73%,0.73%,87.48%,8.89%,9.26%,Eastern Standard Time,85,38,47,68,25,55%,55%,43,63,87,55%,62%,50%,50.38,15.33,11.26,28.88%,29.01%,30.44%,22.0,9,7.4,29.3,56,300,4.1,0.25,DE-01400,39.8113354,-75.4885277
Ardencroft,Delaware,236,2622,Philadelphia-Camden-Wilmington,6215222,$110132,62.69%,56,N/A,N/A,N/A,57,88.42%,$1313,36.74%,N/A,N/A,5.93%,0.0%,62.79%,New Castle County,62.00%,32.50%,0.0%,0.42%,86.02%,11.02%,8.47%,Eastern Standard Time,85,38,47,68,25,55%,55%,43,63,87,55%,62%,50%,50.38,15.33,11.26,28.88%,29.01%,30.44%,22.0,9,7.4,29.3,56,300,4.1,0.09,DE-01530,39.8056001,-75.4861511
Ardentown,Delaware,228,991,Philadelphia-Camden-Wilmington,6215222,$65625,69.19%,58,$390000,1439,$271,70,69.17%,$1234,46.88%,N/A,N/A,10.53%,7.34%,56.77%,New Castle County,62.00%,32.50%,1.75%,1.32%,89.91%,0.88%,10.53%,Eastern Standard Time,85,38,47,68,25,55%,55%,43,63,87,55%,62%,50%,50.38,15.33,11.26,28.88%,29.01%,30.44%,22.0,9,7.4,29.3,56,300,4.1,0.23,DE-01660,39.8083651,-75.4809583
Bear,Delaware,21625,3741,Philadelphia-Camden-Wilmington,6215222,$79981,34.81%,37,$380000,2000,$190,25,56.59%,$1458,58.59%,N/A,N/A,9.02%,7.8%,71.5%,New Castle County,62.00%,32.50%,7.21%,38.09%,31.12%,22.77%,19.13%,Eastern Standard Time,88,42,46,69,26,55%,55%,43,63,93,55%,62%,50%,50.69,15.97,11.23,35.75%,35.16%,38.11%,22.0,9,7.2,29.3,62,102,4.1,5.78,DE-04130,39.6188943,-75.6808202
Bellefonte,Delaware,1294,7189,Philadelphia-Camden-Wilmington,6215222,$78155,35.36%,42,$246000,1374,$179,76,79.98%,$1338,58.6%,N/A,N/A,4.88%,4.69%,71.82%,New Castle County,62.00%,32.50%,0.39%,14.84%,74.27%,1.93%,5.18%,Eastern Standard Time,85,38,47,68,25,55%,55%,43,63,87,55%,62%,50%,50.36,15.46,11.15,28.88%,29.01%,30.44%,22.0,9,7.4,29.3,58,246,4.1,0.18,DE-04650,39.7668923,-75.4981634
Brookside,Delaware,14202,3660,Philadelphia-Camden-Wilmington,6215222,$62810,24.42%,35,$310000,1598,$194,55,61.02%,$1295,54.97%,N/A,N/A,12.54%,4.93%,68.06%,New Castle County,62.00%,32.50%,7.1%,18.27%,57.2%,15.02%,16.19%,Eastern Standard Time,88,42,46,69,26,55%,55%,43,63,93,55%,62%,50%,50.69,15.97,11.23,35.75%,35.16%,38.11%,22.0,9,7.2,29.3,53,102,4.1,3.88,DE-09850,39.6665091,-75.7152171
Claymont,Delaware,9508,4422,Philadelphia-Camden-Wilmington,6215222,$58984,31.41%,37,$303000,1612,$188,56,58.3%,$1118,56.51%,N/A,N/A,13.31%,5.17%,70.05%,New Castle County,62.00%,32.50%,6.09%,29.11%,53.27%,8.86%,11.47%,Eastern Standard Time,85,38,47,68,25,55%,55%,43,63,87,55%,62%,50%,50.38,15.33,11.26,28.88%,29.01%,30.44%,22.0,9,7.4,29.3,58,300,4.1,2.15,DE-15310,39.8031714,-75.4604808
Delaware City,Delaware,1885,1013,Philadelphia-Camden-Wilmington,6215222,$65625,19.26%,39,$300000,1351,$222,61,66.14%,$1217,49.83%,601,2841,14.27%,9.41%,62.26%,New Castle County,62.00%,32.50%,0.0%,11.46%,76.98%,7.16%,1.11%,Eastern Standard Time,88,42,46,69,26,55%,55%,43,63,93,55%,62%,50%,47.49,14.96,10.63,33.78%,33.63%,36.22%,22.0,9,7.2,29.3,69,72,4.1,1.86,DE-19730,39.5740225,-75.5939029
Edgemoor,Delaware,6681,3480,Philadelphia-Camden-Wilmington,6215222,$67841,30.73%,41,$163000,1226,$133,65,57.19%,$1221,60.98%,N/A,N/A,21.66%,10.29%,69.78%,New Castle County,62.00%,32.50%,6.84%,45.19%,42.1%,4.1%,10.61%,Eastern Standard Time,85,38,47,68,25,55%,55%,43,63,87,55%,62%,50%,50.36,15.46,11.15,28.88%,29.01%,30.44%,22.0,9,7.4,29.3,55,246,4.1,1.92,DE-23240,39.7545197,-75.5062286
Elsmere,Delaware,6167,6229,Philadelphia-Camden-Wilmington,6215222,$66833,18.0%,34,$255000,1349,$189,68,65.32%,$1098,68.89%,184,2230,15.77%,6.44%,68.24%,New Castle County,62.00%,32.50%,1.23%,13.6%,56.14%,28.49%,9.15%,Eastern Standard Time,85,38,47,68,25,55%,55%,43,63,87,55%,62%,50%,49.25,14.93,10.74,36.3%,36.37%,36.89%,22.0,9,7.4,29.3,54,63,4.1,0.99,DE-24540,39.7384464,-75.5945651
