City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Adams,Tennessee,655,274,Nashville-Davidson--Murfreesboro--Franklin,1960999,$66250,15.82%,42,$473000,1862,$254,49,76.58%,$1100,48.23%,N/A,N/A,5.4%,7.2%,66.84%,Robertson County,24.50%,71.60%,0.46%,4.43%,89.47%,4.27%,0.46%,Central Standard Time,89,45,44,69,27,58%,57%,45,65,96,64%,77%,54%,54.56,13.29,13.4,34.79%,32.53%,39.11%,3.9,4,6.9,42.8,70,573,4.4,2.39,TN-00200,36.5828102,-87.0651144
Ashland City,Tennessee,5318,498,Nashville-Davidson--Murfreesboro--Franklin,1960999,$73921,22.37%,42,$317000,1390,$228,21,56.94%,$1333,47.94%,254,5607,10.85%,5.6%,66.08%,Cheatham County,24.40%,70.90%,0.23%,6.83%,85.67%,3.67%,2.29%,Central Standard Time,88,47,41,67,27,58%,57%,49,67,94,64%,77%,54%,54.43,12.41,14.72,36.08%,31.87%,40.44%,3.9,4,6.9,56.3,63,636,4.5,10.67,TN-02180,36.2711993,-87.059202
Auburntown,Tennessee,326,572,Nashville-Davidson--Murfreesboro--Franklin,1960999,$75714,22.75%,40,N/A,N/A,N/A,59,70.15%,$1088,52.76%,N/A,N/A,3.07%,1.72%,60.0%,Cannon County,21.20%,75.40%,0.0%,1.53%,96.01%,1.53%,1.53%,Central Standard Time,90,49,41,66,27,55%,56%,48,67,98,55%,60%,46%,57.34,15.58,15.85,36.55%,34.73%,42.22%,4.4,2,5.0,55.0,73,687,4.7,0.57,TN-02400,35.9513342,-86.0934755
Belle Meade,Tennessee,2824,920,Nashville-Davidson--Murfreesboro--Franklin,1960999,$250001,88.98%,45,$3950000,5253,$752,67,96.05%,$3501,29.32%,34,937,1.5%,0.79%,57.73%,Davidson County,59.80%,33.90%,0.53%,0.67%,93.94%,1.35%,1.42%,Central Standard Time,87,48,39,69,28,57%,57%,49,67,93,55%,60%,46%,55.35,13.36,14.16,36.36%,34.18%,41.33%,3.9,4,7.1,56.3,56,531,4.6,3.07,TN-04620,36.0994432,-86.8562592
Berry Hill,Tennessee,1944,2136,Nashville-Davidson--Murfreesboro--Franklin,1960999,$76709,79.31%,29,$665000,1561,$426,7,13.2%,$1728,80.74%,2912,23300,12.35%,1.4%,90.78%,Davidson County,59.80%,33.90%,6.69%,9.62%,79.89%,2.11%,8.18%,Central Standard Time,90,49,41,68,29,57%,57%,49,67,99,55%,60%,46%,56.28,13.47,14.74,34.08%,33.3%,37.56%,3.9,4,7.1,56.3,33,582,4.6,0.91,TN-05140,36.1196185,-86.767453
Bethpage,Tennessee,493,371,Nashville-Davidson--Murfreesboro--Franklin,1960999,$98180,16.29%,25,N/A,N/A,N/A,61,59.46%,$723,48.58%,N/A,N/A,40.57%,0.0%,61.66%,Sumner County,25.40%,70.10%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,88,46,42,66,25,55%,56%,48,67,93,55%,60%,46%,56.92,14.78,14.58,33.62%,30.66%,38.89%,4.9,2,5.0,55.0,69,513,4.6,1.33,TN-05500,36.4842673,-86.3085223
Bon Aqua Junction,Tennessee,1877,399,Nashville-Davidson--Murfreesboro--Franklin,1960999,$33295,7.73%,28,N/A,N/A,N/A,40,69.75%,$855,64.38%,N/A,N/A,21.9%,0.0%,58.17%,Hickman County,23.30%,72.90%,0.0%,1.07%,80.93%,3.78%,2.72%,Central Standard Time,85,47,38,67,27,57%,57%,49,67,89,64%,77%,54%,58.15,13.79,15.27,35.45%,33.85%,37.78%,3.2,3,7.1,56.3,69,855,4.7,4.71,TN-07280,35.9281211,-87.3123573
Bransford,Tennessee,153,38,Nashville-Davidson--Murfreesboro--Franklin,1960999,N/A,0.0%,44,N/A,N/A,N/A,N/A,100.0%,N/A,52.94%,N/A,N/A,0.0%,0.0%,24.84%,Sumner County,25.40%,70.10%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,88,46,42,66,25,55%,56%,48,67,93,55%,60%,46%,56.92,14.78,14.58,33.62%,30.66%,38.89%,4.9,2,5.0,55.0,68,513,4.6,4.03,TN-08080,36.5132965,-86.285261
Brentwood,Tennessee,45272,1101,Nashville-Davidson--Murfreesboro--Franklin,1960999,$184720,74.47%,44,$1240000,3804,$326,24,92.15%,$2497,32.99%,87,865,2.48%,2.27%,61.71%,Williamson County,29.20%,64.20%,7.08%,4.14%,81.49%,3.67%,8.98%,Central Standard Time,90,48,42,66,26,57%,57%,49,67,99,55%,60%,46%,53.75,12.63,13.94,36.36%,34.18%,41.33%,3.9,4,7.1,56.3,61,648,4.5,41.11,TN-08280,35.9917662,-86.7757558
Burns,Tennessee,1746,517,Nashville-Davidson--Murfreesboro--Franklin,1960999,$67321,19.45%,41,$369000,1519,$243,40,78.73%,$913,48.12%,0,686,9.36%,2.53%,68.87%,Dickson County,25.30%,70.80%,0.0%,1.89%,85.45%,8.42%,4.41%,Central Standard Time,85,47,38,66,26,58%,57%,49,67,89,64%,77%,54%,55.33,12.26,14.76,35.45%,33.85%,37.78%,3.2,3,6.9,56.3,65,549,4.5,3.38,TN-09880,36.0507433,-87.2981639
