City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Addy,Washington,122,349,Spokane-Spokane Valley,577534,$50694,11.11%,29,$160000,1616,$99,35,100.0%,N/A,22.22%,N/A,N/A,0.0%,0.0%,27.16%,Stevens County,24.70%,64.80%,0.0%,0.0%,28.69%,44.26%,0.0%,Pacific Standard Time,88,33,55,48,20,52%,30%,34,43,85,52%,73%,28%,20.62,2.86,6.5,29.78%,17.91%,36.89%,74.4,35,8.7,10.3,89,1527,2.9,0.35,WA-00380,48.3589082,-117.8371878
Airway Heights,Washington,10766,1791,Spokane-Spokane Valley,577534,$64659,20.23%,33,$387000,1423,$272,12,42.18%,$1313,63.11%,282,4274,21.87%,8.48%,51.27%,Spokane County,39.70%,48.10%,5.64%,7.54%,59.03%,10.53%,8.82%,Pacific Standard Time,85,34,51,59,24,52%,30%,34,43,82,52%,73%,28%,16.74,1.85,6.15,31.62%,14.84%,45.11%,49.5,33,8.7,10.3,68,2151,3.1,6.01,WA-00905,47.6459446,-117.5791961
Cheney,Washington,12830,2956,Spokane-Spokane Valley,577534,$47039,36.77%,24,$436000,1585,$275,31,37.92%,$1075,72.99%,308,1614,34.59%,12.71%,65.04%,Spokane County,39.70%,48.10%,2.1%,2.66%,74.49%,10.48%,4.49%,Pacific Standard Time,85,35,50,45,20,52%,30%,34,43,82,52%,73%,28%,18.89,1.95,6.96,31.45%,14.73%,44.89%,49.5,33,8.7,10.3,71,2073,3.1,4.34,WA-11825,47.4901232,-117.5789407
Chewelah,Washington,2552,865,Spokane-Spokane Valley,577534,$55516,21.92%,48,$295000,1432,$206,45,69.02%,$907,52.69%,37,1234,18.14%,5.41%,51.44%,Stevens County,24.70%,64.80%,0.2%,0.12%,81.97%,2.9%,1.8%,Pacific Standard Time,88,33,55,48,20,52%,30%,34,43,85,52%,73%,28%,20.62,2.86,6.5,29.78%,17.91%,36.89%,74.4,35,8.7,10.3,84,1527,2.9,2.95,WA-12140,48.2786423,-117.7205279
Clayton,Washington,220,171,Spokane-Spokane Valley,577534,$49886,0.0%,35,N/A,N/A,N/A,31,55.4%,N/A,81.11%,N/A,N/A,0.0%,0.0%,67.44%,Stevens County,24.70%,64.80%,0.0%,0.0%,95.45%,0.0%,0.0%,Pacific Standard Time,85,34,51,48,21,52%,30%,34,43,83,52%,73%,28%,27.8,3.13,10.14,33.89%,18.35%,45.67%,47.9,32,8.7,10.3,84,2106,2.9,1.29,WA-12735,48.0012218,-117.5611552
Colville,Washington,4979,1617,Spokane-Spokane Valley,577534,$49375,28.24%,45,$283000,2112,$134,50,63.55%,$878,51.56%,N/A,N/A,20.23%,3.54%,50.42%,Stevens County,24.70%,64.80%,0.0%,1.73%,83.75%,9.24%,1.04%,Pacific Standard Time,89,33,56,53,22,52%,30%,34,43,86,52%,73%,28%,19.71,3.23,6.43,29.78%,17.91%,36.89%,74.4,35,8.7,10.3,63,1422,2.9,3.08,WA-14170,48.5454606,-117.8985165
Country Homes,Washington,5979,3580,Spokane-Spokane Valley,577534,$78841,30.74%,31,$485000,2771,$175,49,56.48%,$1193,61.64%,N/A,N/A,14.84%,9.71%,53.35%,Spokane County,39.70%,48.10%,2.27%,2.66%,78.39%,8.8%,3.96%,Pacific Standard Time,88,37,51,57,26,52%,30%,34,43,85,52%,73%,28%,17.13,2.59,5.54,33.04%,16.81%,45.11%,49.5,33,8.7,10.3,40,1785,3.1,1.67,WA-15150,47.7478502,-117.4198696
Cusick,Washington,170,333,Spokane-Spokane Valley,577534,$60417,11.86%,43,N/A,N/A,N/A,18,75.64%,$850,42.75%,N/A,N/A,37.65%,9.38%,52.03%,Pend Oreille County,27.60%,62.30%,0.0%,0.0%,65.29%,19.41%,0.0%,Pacific Standard Time,86,31,55,51,22,52%,30%,34,43,83,52%,73%,28%,31.06,3.88,10.64,40.05%,23.96%,51.89%,74.4,35,8.7,10.3,86,1977,3,0.51,WA-16340,48.3332912,-117.2944303
Deer Park,Washington,4605,668,Spokane-Spokane Valley,577534,$57294,13.3%,35,$497000,2054,$242,34,77.26%,$890,49.49%,N/A,N/A,19.7%,17.16%,52.53%,Spokane County,39.70%,48.10%,0.0%,0.0%,85.49%,4.43%,3.06%,Pacific Standard Time,85,34,51,48,21,52%,30%,34,43,83,52%,73%,28%,22.48,3.15,7.57,33.89%,18.35%,45.67%,47.9,32,8.7,10.3,69,2004,3.1,6.89,WA-17320,47.9642042,-117.43978
Fairchild AFB,Washington,3016,456,Spokane-Spokane Valley,577534,$69825,40.17%,23,N/A,N/A,N/A,44,0.63%,$1681,34.45%,N/A,N/A,5.47%,9.57%,84.33%,Spokane County,39.70%,48.10%,2.92%,10.11%,62.86%,17.84%,6.73%,Pacific Standard Time,85,33,52,52,22,52%,30%,34,43,82,52%,73%,28%,17.76,2.44,6.03,31.86%,16.59%,42.78%,47.9,32,8.7,10.3,77,2187,3.1,6.62,WA-22955,47.6186492,-117.6484378
