City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Allisonia,Virginia,61,18,Blacksburg-Christiansburg-Radford,166156,$55694,0.0%,24,N/A,N/A,N/A,79,54.78%,N/A,22.5%,N/A,N/A,0.0%,0.0%,62.5%,Pulaski County,27.50%,68.10%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,83,43,40,61,24,51%,54%,43,62,84,59%,64%,54%,42.67,12.08,9.19,32.44%,38.02%,28.22%,14.1,5,6.6,33.8,80,1902,4.6,3.3,VA-01256,36.9342277,-80.7255036
Belspring,Virginia,145,151,Blacksburg-Christiansburg-Radford,166156,N/A,0.0%,62,N/A,N/A,N/A,67,53.23%,N/A,42.76%,N/A,N/A,6.9%,0.0%,46.21%,Pulaski County,27.50%,68.10%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,84,42,42,61,23,51%,54%,43,62,86,59%,64%,54%,43.84,12.13,9.19,39.07%,45.49%,35.78%,21.2,12,6.6,33.8,75,1647,4.6,0.96,VA-06424,37.1939001,-80.6097052
Belview,Virginia,835,472,Blacksburg-Christiansburg-Radford,166156,$58148,10.36%,43,N/A,N/A,N/A,25,51.75%,$779,52.75%,N/A,N/A,9.22%,0.0%,47.63%,Montgomery County,46.50%,45.20%,0.0%,0.0%,100.0%,0.0%,7.78%,Eastern Standard Time,84,42,42,61,23,51%,54%,43,62,86,59%,64%,54%,45.58,12.76,9.33,38.19%,40.77%,38.44%,21.2,12,6.6,33.8,75,1728,4.8,1.77,VA-06512,37.1687814,-80.5111434
Blacksburg,Virginia,44385,2248,Blacksburg-Christiansburg-Radford,166156,$43804,69.01%,22,$489000,2397,$204,37,31.97%,$1185,78.95%,111,611,45.22%,3.67%,45.72%,Montgomery County,46.50%,45.20%,11.86%,5.04%,76.4%,3.82%,13.24%,Eastern Standard Time,83,41,42,61,22,51%,54%,43,62,84,59%,64%,54%,45.41,12.66,9.5,38.19%,40.77%,38.44%,21.2,12,6.6,33.8,74,1917,4.8,19.74,VA-07784,37.229979,-80.4278487
Christiansburg,Virginia,23174,1585,Blacksburg-Christiansburg-Radford,166156,$63934,41.95%,38,$345000,1927,$179,31,62.57%,$1024,46.55%,136,2052,12.94%,2.53%,63.93%,Montgomery County,46.50%,45.20%,3.69%,5.93%,84.06%,2.9%,5.17%,Eastern Standard Time,82,41,41,62,24,51%,54%,43,62,83,59%,64%,54%,43.33,11.3,9.16,37.15%,39.23%,38.78%,20.5,7,6.6,33.8,72,1920,4.8,14.62,VA-16608,37.1405932,-80.4036488
Draper,Virginia,578,268,Blacksburg-Christiansburg-Radford,166156,$73417,5.55%,53,N/A,N/A,N/A,31,76.44%,N/A,56.29%,N/A,N/A,22.32%,0.0%,49.82%,Pulaski County,27.50%,68.10%,0.0%,10.38%,83.91%,0.0%,0.0%,Eastern Standard Time,83,43,40,61,24,51%,54%,43,62,84,59%,64%,54%,42.67,12.08,9.19,32.44%,38.02%,28.22%,14.1,5,6.6,33.8,79,1902,4.6,2.16,VA-23408,37.0012321,-80.7372323
Dublin,Virginia,2633,1950,Blacksburg-Christiansburg-Radford,166156,$53558,10.4%,39,N/A,N/A,N/A,48,58.92%,$722,61.08%,115,1267,16.39%,3.39%,36.49%,Pulaski County,27.50%,68.10%,0.3%,14.01%,82.38%,2.77%,3.19%,Eastern Standard Time,83,43,40,61,24,51%,54%,43,62,84,59%,64%,54%,42.67,12.08,9.19,32.44%,38.02%,28.22%,14.1,5,6.6,33.8,73,1902,4.6,1.35,VA-23648,37.0877812,-80.6822205
Elliston,Virginia,1141,1047,Blacksburg-Christiansburg-Radford,166156,N/A,6.79%,30,$209000,1384,$151,42,61.63%,N/A,54.25%,N/A,N/A,51.88%,0.0%,56.29%,Montgomery County,46.50%,45.20%,0.0%,0.0%,71.69%,28.31%,7.54%,Eastern Standard Time,80,40,40,61,22,51%,54%,43,62,81,59%,64%,54%,43.24,11.94,9.08,35.81%,41.1%,33.22%,21.2,12,6.6,33.8,74,1206,4.8,1.09,VA-25488,37.2216695,-80.2157005
Fairlawn,Virginia,2553,810,Blacksburg-Christiansburg-Radford,166156,$56389,36.87%,53,$475000,3105,$153,43,72.29%,$1316,44.82%,N/A,N/A,5.68%,4.18%,52.35%,Pulaski County,27.50%,68.10%,0.0%,4.15%,92.91%,2.94%,1.45%,Eastern Standard Time,84,42,42,61,23,51%,54%,43,62,86,59%,64%,54%,43.3,11.69,9.07,37.15%,39.23%,38.78%,20.5,7,6.6,33.8,75,1725,4.6,3.15,VA-26736,37.1475451,-80.5567187
Floyd,Virginia,610,1326,Blacksburg-Christiansburg-Radford,166156,$73889,33.94%,51,N/A,N/A,N/A,63,70.45%,$855,46.86%,N/A,N/A,11.8%,2.96%,53.68%,Floyd County,28.60%,65.80%,0.98%,8.36%,74.75%,16.89%,5.57%,Eastern Standard Time,80,40,40,61,22,51%,54%,43,62,81,59%,64%,54%,47.34,12.03,10.06,37.15%,39.23%,38.78%,20.5,7,6.6,33.8,83,2091,4.6,0.46,VA-28544,36.9117636,-80.3183635
Glen Lyn,Virginia,97,159,Blacksburg-Christiansburg-Radford,166156,$69375,0.0%,49,N/A,N/A,N/A,65,80.43%,N/A,28.57%,N/A,N/A,23.71%,0.0%,51.95%,Giles County,23.70%,72.00%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,83,42,41,61,23,60%,61%,41,60,86,59%,64%,54%,43.76,12.73,9.02,39.07%,45.49%,35.78%,18.0,6,7.1,43.9,79,1536,4,0.61,VA-31376,37.3726781,-80.8580824
Hiwassee,Virginia,230,45,Blacksburg-Christiansburg-Radford,166156,$68250,5.41%,53,N/A,N/A,N/A,48,26.2%,N/A,39.06%,N/A,N/A,0.0%,15.7%,63.02%,Pulaski County,27.50%,68.10%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,83,43,40,61,24,51%,54%,43,62,84,59%,64%,54%,42.67,12.08,9.19,32.44%,38.02%,28.22%,14.1,5,6.6,33.8,80,1902,4.6,5.14,VA-37544,36.9682567,-80.7044948
