City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bowling Green,Kentucky,71422,1769,Bowling Green,178398,$43633,30.42%,28,$255000,1604,$159,32,40.98%,$842,63.29%,291,4667,25.55%,5.51%,67.97%,Warren County,35.00%,59.20%,6.46%,12.51%,67.61%,8.29%,12.83%,Central Standard Time,90,46,44,70,28,58%,56%,45,65,98,58%,72%,46%,51.93,13.85,12.42,34.79%,34.18%,38.0%,6.6,2,6.9,42.8,50,483,4.4,40.38,KY-08902,36.9715603,-86.4378165
Brownsville,Kentucky,1016,389,Bowling Green,178398,$35694,10.05%,33,$95000,1638,$58,39,56.32%,$605,43.83%,0,0,21.81%,7.67%,46.0%,Edmonson County,18.70%,78.90%,0.0%,0.3%,94.39%,2.17%,0.98%,Central Standard Time,86,44,42,68,27,56%,55%,45,65,90,55%,65%,46%,56.08,13.19,14.14,35.92%,33.3%,40.56%,6.6,2,7.8,45.1,70,723,4.2,2.61,KY-10324,37.1951702,-86.2690742
Morgantown,Kentucky,2761,829,Bowling Green,178398,$26386,9.45%,38,$182000,2493,$73,48,36.65%,$492,59.78%,83,624,37.83%,9.99%,45.75%,Butler County,17.00%,79.40%,1.01%,0.43%,80.55%,14.13%,8.11%,Central Standard Time,89,45,44,66,25,58%,56%,45,65,96,58%,72%,46%,55.87,14.05,13.61,34.79%,34.18%,38.0%,6.6,2,6.9,42.8,72,447,4.3,3.33,KY-53490,37.2173188,-86.70009
Oakland,Kentucky,259,185,Bowling Green,178398,$38393,14.43%,57,N/A,N/A,N/A,46,88.98%,$697,49.3%,N/A,N/A,18.6%,0.85%,54.67%,Warren County,35.00%,59.20%,0.0%,2.32%,96.53%,0.0%,0.39%,Central Standard Time,91,48,43,68,29,56%,55%,45,65,100,55%,65%,46%,53.42,13.4,13.55,36.49%,36.04%,40.11%,6.6,2,7.8,45.1,69,591,4.4,1.4,KY-57144,37.0468585,-86.2506247
Plano,Kentucky,1205,1170,Bowling Green,178398,$88984,32.78%,35,N/A,N/A,N/A,30,97.19%,N/A,32.44%,N/A,N/A,3.32%,5.89%,80.93%,Warren County,35.00%,59.20%,0.0%,3.32%,96.68%,0.0%,0.0%,Central Standard Time,90,46,44,70,28,58%,56%,45,65,98,58%,72%,46%,55.32,13.87,13.73,34.79%,34.18%,38.0%,8.4,4,6.9,42.8,67,519,4.4,1.03,KY-61536,36.8771834,-86.4165282
Plum Springs,Kentucky,498,940,Bowling Green,178398,$52750,15.36%,42,N/A,N/A,N/A,42,70.31%,$1021,41.01%,N/A,N/A,9.44%,5.83%,54.5%,Warren County,35.00%,59.20%,0.0%,15.66%,74.5%,8.84%,5.22%,Central Standard Time,90,46,44,70,28,56%,55%,45,65,98,55%,65%,46%,56.83,13.82,14.59,34.79%,34.18%,38.0%,6.6,2,7.8,45.1,63,435,4.4,0.53,KY-61860,37.0209956,-86.3777085
Rochester,Kentucky,237,504,Bowling Green,178398,$67917,13.64%,39,N/A,N/A,N/A,46,87.8%,$625,57.42%,N/A,N/A,11.49%,11.11%,60.29%,Butler County,17.00%,79.40%,0.0%,0.0%,94.94%,0.0%,0.0%,Central Standard Time,89,45,44,66,25,58%,56%,45,65,96,58%,72%,46%,54.41,13.89,13.03,34.79%,34.18%,38.0%,9.3,5,6.9,42.8,72,357,4.3,0.47,KY-65982,37.2093156,-86.8920415
Scottsville,Kentucky,4300,683,Bowling Green,178398,$31798,9.82%,37,$175000,1215,$144,44,57.29%,$717,60.51%,176,3340,32.63%,11.58%,55.34%,Allen County,16.70%,79.90%,0.0%,2.02%,91.65%,2.65%,1.19%,Central Standard Time,87,45,42,66,26,56%,55%,45,65,92,55%,65%,46%,55.42,14.53,13.64,36.36%,32.97%,43.33%,8.4,4,7.8,45.1,71,681,4.5,6.3,KY-69114,36.7543544,-86.2051701
Smiths Grove,Kentucky,651,835,Bowling Green,178398,$54000,15.34%,49,$245000,1725,$142,57,84.92%,$1015,48.13%,0,249,13.18%,8.87%,66.43%,Warren County,35.00%,59.20%,1.23%,8.76%,84.64%,0.77%,1.54%,Central Standard Time,91,48,43,68,29,56%,55%,45,65,100,55%,65%,46%,53.42,13.4,13.55,36.49%,36.04%,40.11%,6.6,2,7.8,45.1,69,591,4.4,0.78,KY-71454,37.0503246,-86.2083423
Woodburn,Kentucky,339,788,Bowling Green,178398,$59821,10.16%,53,$332000,1876,$177,52,91.61%,$975,40.86%,0,2099,4.79%,6.76%,53.24%,Warren County,35.00%,59.20%,0.0%,0.0%,99.71%,0.0%,0.59%,Central Standard Time,90,46,44,70,28,58%,56%,45,65,98,58%,72%,46%,55.32,13.87,13.73,34.79%,34.18%,38.0%,8.4,4,6.9,42.8,67,519,4.4,0.43,KY-84414,36.842028,-86.5300556
