City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Aloha,Oregon,52704,7161,Portland-Vancouver-Hillsboro,2493429,$82062,31.71%,36,$499000,1569,$318,38,69.25%,$1532,49.07%,N/A,N/A,9.19%,5.73%,69.11%,Washington County,56.90%,30.90%,9.91%,4.39%,54.88%,24.03%,20.27%,Pacific Standard Time,82,48,34,57,39,59%,46%,44,52,82,50%,67%,30%,39.02,2.62,15.72,46.14%,19.12%,62.0%,1.2,0,7.4,7.0,36,168,3,7.36,OR-01650,45.4920493,-122.8725445
Amity,Oregon,1789,3032,Portland-Vancouver-Hillsboro,2493429,$73977,11.01%,37,$385000,2127,$181,45,64.61%,$1329,53.16%,N/A,N/A,15.37%,1.73%,62.2%,Yamhill County,39.60%,47.70%,0.78%,0.0%,78.37%,7.77%,3.63%,Pacific Standard Time,83,46,37,52,34,59%,42%,43,51,82,50%,67%,30%,36.8,1.7,15.3,41.51%,13.63%,57.89%,16.3,5,6.5,4.6,75,147,3,0.59,OR-02000,45.1154901,-123.2034152
Banks,Oregon,2080,2737,Portland-Vancouver-Hillsboro,2493429,$81250,37.63%,35,$395000,1436,$275,26,76.33%,$1349,50.71%,48,1021,5.92%,7.81%,80.48%,Washington County,56.90%,30.90%,1.68%,0.29%,73.56%,13.94%,8.94%,Pacific Standard Time,82,44,38,54,32,59%,46%,44,52,82,50%,67%,30%,43.94,2.28,19.39,41.89%,16.48%,58.0%,1.2,0,7.4,7.0,80,165,3,0.76,OR-03850,45.6149382,-123.1070674
Barlow,Oregon,184,3680,Portland-Vancouver-Hillsboro,2493429,N/A,13.04%,54,N/A,N/A,N/A,35,100.0%,N/A,66.87%,N/A,N/A,27.72%,0.0%,82.93%,Clackamas County,47.70%,41.30%,0.0%,0.0%,100.0%,0.0%,0.54%,Pacific Standard Time,84,47,37,57,35,59%,46%,44,52,84,50%,67%,30%,38.76,2.05,15.2,43.01%,16.37%,59.78%,1.2,0,7.4,7.0,52,180,2.8,0.05,OR-04000,45.2524012,-122.7223096
Beavercreek,Oregon,4026,200,Portland-Vancouver-Hillsboro,2493429,$108165,29.82%,50,$943000,2893,$326,42,94.84%,$1790,34.31%,N/A,N/A,3.85%,3.33%,59.72%,Clackamas County,47.70%,41.30%,3.01%,0.92%,89.82%,2.46%,2.91%,Pacific Standard Time,83,46,37,56,35,59%,46%,44,52,83,50%,67%,30%,51.29,2.95,20.2,43.15%,17.8%,59.0%,1.2,0,7.4,7.0,53,390,2.8,20.1,OR-05250,45.2755417,-122.5136125
Beaverton,Oregon,97466,4973,Portland-Vancouver-Hillsboro,2493429,$82380,47.04%,37,$530000,1749,$303,34,52.87%,$1515,51.2%,216,1985,10.19%,3.72%,71.78%,Washington County,56.90%,30.90%,12.57%,2.23%,61.56%,16.89%,19.85%,Pacific Standard Time,82,48,34,57,39,59%,46%,44,52,82,50%,67%,30%,41.18,2.43,16.84,46.14%,19.12%,62.0%,1.2,0,7.4,7.0,31,264,3,19.6,OR-05350,45.4777914,-122.8169272
Bethany,Oregon,29277,5382,Portland-Vancouver-Hillsboro,2493429,$143548,70.98%,37,$900000,2703,$333,20,69.98%,$1860,33.58%,N/A,N/A,5.05%,6.46%,69.39%,Washington County,56.90%,30.90%,40.57%,2.24%,46.1%,5.02%,36.58%,Pacific Standard Time,82,48,34,57,39,59%,46%,44,52,82,50%,67%,30%,39.02,2.62,15.72,46.14%,19.12%,62.0%,5.1,2,7.4,7.0,50,168,3,5.44,OR-05950,45.5613408,-122.8369498
Bull Mountain,Oregon,9545,4796,Portland-Vancouver-Hillsboro,2493429,$134449,57.95%,41,$672000,2036,$330,25,85.53%,$1790,37.06%,N/A,N/A,4.57%,1.91%,78.44%,Washington County,56.90%,30.90%,8.38%,3.98%,77.18%,5.48%,10.6%,Pacific Standard Time,82,48,34,57,39,59%,46%,44,52,82,50%,67%,30%,41.18,2.43,16.84,46.14%,19.12%,62.0%,1.2,0,7.4,7.0,42,264,3,1.99,OR-09535,45.4125992,-122.8319623
Canby,Oregon,18078,3855,Portland-Vancouver-Hillsboro,2493429,$83948,28.66%,41,$609000,2199,$277,29,66.33%,$1230,42.97%,178,1041,9.2%,2.84%,62.93%,Clackamas County,47.70%,41.30%,1.41%,0.54%,75.91%,17.8%,9.04%,Pacific Standard Time,84,47,37,57,35,59%,46%,44,52,84,50%,67%,30%,38.76,2.05,15.2,43.01%,16.37%,59.78%,1.2,0,7.4,7.0,44,180,2.8,4.69,OR-10750,45.2653295,-122.68669
Carlton,Oregon,2219,2522,Portland-Vancouver-Hillsboro,2493429,$91367,20.4%,38,$480000,1765,$272,27,82.01%,$1383,45.93%,90,1858,8.43%,3.45%,65.89%,Yamhill County,39.60%,47.70%,2.75%,0.81%,77.92%,16.31%,7.84%,Pacific Standard Time,83,46,37,52,34,59%,42%,43,51,82,50%,67%,30%,44.14,2.07,18.96,32.96%,9.34%,51.78%,16.3,5,6.5,4.6,80,183,3,0.88,OR-11150,45.2945078,-123.1753655
