City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Acacia Villas,Florida,289,4129,Miami-Fort Lauderdale-West Palm Beach,6105897,$75500,0.0%,20,N/A,N/A,N/A,53,44.32%,N/A,80.28%,N/A,N/A,0.0%,0.0%,86.98%,Palm Beach County,56.20%,40.90%,0.0%,8.65%,13.49%,77.85%,7.61%,Eastern Standard Time,91,76,15,77,58,61%,64%,65,73,105,70%,73%,67%,59.38,22.75,9.1,37.07%,52.53%,26.33%,0.0,0,8.4,76.8,72,18,6.3,0.07,FL-00075,26.6457353,-80.1104439
Atlantis,Florida,1940,1426,Miami-Fort Lauderdale-West Palm Beach,6105897,$111750,61.72%,62,$750000,2852,$263,43,85.65%,$1750,43.18%,282,2539,5.63%,1.79%,51.0%,Palm Beach County,56.20%,40.90%,10.52%,2.01%,76.8%,9.02%,19.07%,Eastern Standard Time,91,76,15,77,58,61%,64%,65,73,105,70%,73%,67%,62.39,22.57,8.67,40.11%,58.24%,27.89%,0.0,0,8.4,76.8,74,6,6.3,1.36,FL-02500,26.5962281,-80.1030786
Aventura,Florida,39372,14857,Miami-Fort Lauderdale-West Palm Beach,6105897,$82777,55.34%,48,$485000,1253,$387,31,64.61%,$2423,45.97%,180,4743,11.61%,3.91%,56.27%,Miami-Dade County,63.20%,33.80%,1.77%,1.6%,47.3%,45.02%,52.8%,Eastern Standard Time,90,75,15,76,59,61%,64%,66,73,102,70%,73%,67%,70.62,28.31,8.26,38.22%,56.7%,24.89%,0.0,0,8.4,72.3,77,9,7.2,2.65,FL-02681,25.9565689,-80.1370829
Bal Harbour,Florida,3021,7950,Miami-Fort Lauderdale-West Palm Beach,6105897,$91061,67.07%,50,$1975000,2187,$903,42,79.26%,$2734,41.33%,0,3175,18.01%,8.73%,53.67%,Miami-Dade County,63.20%,33.80%,0.0%,0.17%,67.59%,28.93%,43.93%,Eastern Standard Time,89,75,14,78,62,61%,64%,66,73,99,70%,73%,67%,65.36,24.59,7.57,28.52%,41.43%,18.44%,0.0,0,8.4,72.3,78,6,7.2,0.38,FL-03275,25.8932248,-80.1239787
Bay Harbor Islands,Florida,5793,14483,Miami-Fort Lauderdale-West Palm Beach,6105897,$84750,55.64%,36,$830000,1441,$576,52,49.66%,$2348,41.49%,49,847,7.06%,4.71%,71.96%,Miami-Dade County,63.20%,33.80%,0.0%,1.17%,41.0%,54.45%,50.85%,Eastern Standard Time,89,75,14,78,62,61%,64%,66,73,99,70%,73%,67%,65.36,24.59,7.57,28.52%,41.43%,18.44%,0.0,0,8.4,72.3,81,6,7.2,0.4,FL-03975,25.8878115,-80.1335154
Belle Glade,Florida,16818,2413,Miami-Fort Lauderdale-West Palm Beach,6105897,$47191,14.64%,35,$287000,1939,$148,40,38.04%,$875,64.38%,985,1994,28.38%,12.37%,63.41%,Palm Beach County,56.20%,40.90%,1.31%,52.67%,12.98%,30.91%,28.25%,Eastern Standard Time,92,74,18,75,56,61%,64%,65,73,108,70%,73%,67%,54.32,24.54,7.28,24.66%,44.4%,13.44%,0.0,0,8.2,76.8,63,27,6.3,6.97,FL-05200,26.6915497,-80.6656157
Boca Raton,Florida,98833,3387,Miami-Fort Lauderdale-West Palm Beach,6105897,$102722,60.36%,46,$630000,1909,$330,37,68.82%,$2334,51.43%,183,2157,9.41%,5.88%,58.17%,Palm Beach County,56.20%,40.90%,3.03%,5.66%,71.87%,15.4%,19.95%,Eastern Standard Time,91,76,15,78,61,61%,64%,65,73,105,70%,73%,67%,65.05,22.64,11.05,36.08%,50.11%,25.44%,0.0,0,8.4,76.8,79,15,6.3,29.18,FL-07300,26.3742649,-80.1062517
Boulevard Gardens,Florida,1426,4074,Miami-Fort Lauderdale-West Palm Beach,6105897,$65515,24.79%,32,N/A,N/A,N/A,55,66.22%,N/A,65.12%,N/A,N/A,7.04%,0.0%,54.73%,Broward County,66.10%,31.20%,0.0%,49.09%,2.38%,48.53%,35.41%,Eastern Standard Time,91,76,15,77,58,61%,64%,66,73,105,70%,73%,67%,66.23,25.12,8.09,41.62%,59.12%,29.22%,0.0,0,8.4,72.3,65,6,6.7,0.35,FL-07687,26.123262,-80.179974
Boynton Beach,Florida,80601,4988,Miami-Fort Lauderdale-West Palm Beach,6105897,$71378,31.94%,43,$330000,1347,$245,36,58.59%,$1896,58.14%,713,3298,11.76%,4.96%,64.52%,Palm Beach County,56.20%,40.90%,2.41%,33.85%,44.2%,16.5%,29.45%,Eastern Standard Time,91,75,16,75,56,61%,64%,65,73,105,70%,73%,67%,68.12,24.4,10.07,40.11%,58.24%,27.89%,0.0,0,8.4,76.8,77,18,6.3,16.16,FL-07875,26.5281081,-80.0811378
Briny Breezes,Florida,465,7750,Miami-Fort Lauderdale-West Palm Beach,6105897,$68571,45.81%,72,N/A,N/A,N/A,43,90.11%,$1250,47.26%,N/A,N/A,5.81%,6.6%,23.19%,Palm Beach County,56.20%,40.90%,0.0%,0.0%,93.12%,5.16%,11.18%,Eastern Standard Time,91,75,16,75,56,61%,64%,65,73,105,70%,73%,67%,62.39,22.57,8.67,40.11%,58.24%,27.89%,0.0,0,8.4,76.8,89,6,6.3,0.06,FL-08575,26.5088317,-80.0524392
Broadview Park,Florida,7802,7802,Miami-Fort Lauderdale-West Palm Beach,6105897,$67532,18.58%,41,$420000,1210,$347,61,60.77%,$1846,50.64%,N/A,N/A,16.36%,5.01%,70.88%,Broward County,66.10%,31.20%,1.58%,7.09%,19.75%,70.79%,50.5%,Eastern Standard Time,91,76,15,77,58,61%,64%,66,73,105,70%,73%,67%,67.12,24.25,7.89,41.62%,59.12%,29.22%,0.0,0,8.4,72.3,62,15,6.7,1.0,FL-08650,26.0977838,-80.2089763
Brownsville,Florida,16391,7189,Miami-Fort Lauderdale-West Palm Beach,6105897,$38460,13.52%,41,$400000,1208,$331,56,31.37%,$1157,67.03%,N/A,N/A,25.8%,8.87%,55.97%,Miami-Dade County,63.20%,33.80%,0.13%,47.57%,1.44%,50.8%,38.3%,Eastern Standard Time,90,76,14,77,60,61%,64%,66,73,102,70%,73%,67%,67.16,28.26,7.21,39.07%,60.66%,25.11%,0.0,0,8.4,72.3,53,12,7.2,2.28,FL-09000,25.8216104,-80.2417584
Cabana Colony,Florida,1930,4488,Miami-Fort Lauderdale-West Palm Beach,6105897,$100469,36.75%,35,$358000,1044,$343,51,56.54%,$2368,60.25%,N/A,N/A,0.92%,0.24%,82.86%,Palm Beach County,56.20%,40.90%,5.28%,0.0%,50.47%,40.73%,24.2%,Eastern Standard Time,91,75,16,77,58,61%,64%,65,73,105,70%,73%,67%,75.51,27.76,12.55,34.66%,46.81%,27.22%,0.0,0,8.2,76.8,84,6,6.3,0.43,FL-09655,26.8554406,-80.0864882
Canal Point,Florida,244,176,Miami-Fort Lauderdale-West Palm Beach,6105897,$106905,37.57%,32,$200000,1600,$125,60,81.82%,$1425,41.84%,N/A,N/A,30.74%,0.0%,81.12%,Palm Beach County,56.20%,40.90%,18.44%,0.0%,47.13%,34.43%,40.57%,Eastern Standard Time,92,74,18,75,56,61%,64%,65,73,108,70%,73%,67%,54.32,24.54,7.28,36.82%,51.54%,27.44%,0.0,0,8.2,76.8,75,27,6.3,1.39,FL-10100,26.8625684,-80.6221689
Cloud Lake,Florida,213,4260,Miami-Fort Lauderdale-West Palm Beach,6105897,$69886,8.62%,33,N/A,N/A,N/A,66,42.25%,$1600,73.96%,N/A,N/A,1.88%,1.85%,68.79%,Palm Beach County,56.20%,40.90%,0.0%,0.0%,69.95%,29.11%,18.31%,Eastern Standard Time,91,76,15,77,58,61%,64%,65,73,105,70%,73%,67%,59.38,22.75,9.1,37.07%,52.53%,26.33%,0.0,0,8.4,76.8,70,18,6.3,0.05,FL-13050,26.674314,-80.0731232
Coconut Creek,Florida,57587,5156,Miami-Fort Lauderdale-West Palm Beach,6105897,$75516,37.98%,43,$305000,1196,$255,31,64.03%,$2011,53.51%,131,1616,10.89%,4.97%,67.23%,Broward County,66.10%,31.20%,2.96%,16.27%,46.37%,27.51%,33.79%,Eastern Standard Time,91,76,15,78,61,61%,64%,65,73,105,70%,73%,67%,64.36,23.84,8.9,36.08%,50.11%,25.44%,0.0,0,8.4,76.8,69,15,6.7,11.17,FL-13275,26.2802613,-80.184196
Cooper City,Florida,34166,4250,Miami-Fort Lauderdale-West Palm Beach,6105897,$122565,52.54%,40,$635000,2029,$313,33,82.57%,$2392,39.88%,70,975,5.04%,3.78%,68.02%,Broward County,66.10%,31.20%,5.88%,7.53%,48.88%,30.37%,27.62%,Eastern Standard Time,92,77,15,77,59,61%,64%,66,73,108,70%,73%,67%,60.22,23.61,7.76,40.05%,57.91%,29.22%,0.0,0,8.4,72.3,62,9,6.7,8.04,FL-14125,26.0463643,-80.2862424
