City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Fort Pierce,Florida,46409,1951,Port St. Lucie,482922,$40323,17.55%,39,$275000,1403,$196,42,43.76%,$984,63.43%,555,2880,27.12%,7.99%,56.72%,St. Lucie County,47.10%,49.50%,1.35%,43.48%,30.92%,22.89%,15.46%,Eastern Standard Time,90,73,17,75,53,61%,66%,65,73,103,70%,73%,67%,52.01,18.09,7.79,34.82%,46.15%,26.22%,0.0,0,8.2,76.8,76,24,6.7,23.79,FL-24300,27.4263101,-80.3416555
Fort Pierce North,Florida,7027,1657,Port St. Lucie,482922,$30000,10.94%,40,$198000,1311,$151,47,61.98%,$747,70.52%,N/A,N/A,28.32%,4.61%,50.67%,St. Lucie County,47.10%,49.50%,0.0%,64.22%,13.14%,22.17%,15.11%,Eastern Standard Time,91,74,17,74,52,61%,66%,65,73,106,70%,73%,67%,49.06,18.43,6.65,34.74%,46.7%,26.56%,0.0,0,8.2,76.8,76,21,6.7,4.24,FL-24337,27.473616,-80.3594371
Fort Pierce South,Florida,4615,1728,Port St. Lucie,482922,$50427,15.1%,40,$275000,1250,$220,47,78.74%,$1010,53.74%,N/A,N/A,6.52%,2.93%,57.05%,St. Lucie County,47.10%,49.50%,0.0%,9.3%,59.11%,31.4%,16.42%,Eastern Standard Time,90,73,17,75,53,61%,66%,65,73,103,70%,73%,67%,52.01,18.09,7.79,34.82%,46.15%,26.22%,0.0,0,8.2,76.8,74,24,6.7,2.67,FL-24387,27.4097148,-80.3540647
Hobe Sound,Florida,13964,1964,Port St. Lucie,482922,$56598,27.78%,56,$665000,1967,$338,37,79.56%,$1105,50.14%,N/A,N/A,11.24%,4.0%,52.62%,Martin County,34.80%,61.40%,0.62%,5.9%,84.94%,6.85%,7.05%,Eastern Standard Time,91,74,17,73,53,61%,64%,65,73,105,70%,73%,67%,62.53,24.84,8.52,36.82%,51.54%,27.44%,0.0,0,8.2,76.8,84,12,6.6,7.11,FL-30975,27.072958,-80.1425071
Hutchinson Island South,Florida,4535,1052,Port St. Lucie,482922,$57019,36.2%,72,$550000,1288,$427,34,86.27%,$1950,35.97%,N/A,N/A,5.14%,5.25%,23.0%,St. Lucie County,47.10%,49.50%,0.2%,0.0%,93.16%,3.9%,7.39%,Eastern Standard Time,90,73,17,77,58,61%,66%,65,73,103,70%,73%,67%,57.3,20.28,8.02,37.45%,50.88%,29.67%,0.0,0,8.2,76.8,84,9,6.7,4.31,FL-32993,27.3264788,-80.2111923
Indian River Estates,Florida,6618,1188,Port St. Lucie,482922,$45417,22.38%,51,$285000,1357,$210,34,93.56%,$1675,49.93%,N/A,N/A,23.06%,5.33%,53.64%,St. Lucie County,47.10%,49.50%,1.59%,0.21%,87.43%,5.53%,7.9%,Eastern Standard Time,90,73,17,77,58,61%,66%,65,73,103,70%,73%,67%,59.04,21.95,8.64,34.82%,46.15%,26.22%,0.0,0,8.2,76.8,77,12,6.7,5.57,FL-33585,27.3563628,-80.2983127
Indiantown,Florida,6633,468,Port St. Lucie,482922,$44234,5.35%,31,N/A,N/A,N/A,35,64.05%,$920,68.31%,N/A,N/A,19.65%,5.4%,56.71%,Martin County,34.80%,61.40%,1.33%,19.57%,16.73%,63.0%,24.41%,Eastern Standard Time,92,74,18,75,56,61%,64%,65,73,108,70%,73%,67%,54.32,24.54,7.28,36.82%,51.54%,27.44%,0.0,0,8.2,76.8,76,27,6.6,14.18,FL-33700,27.037602,-80.4911921
Jensen Beach,Florida,13108,1881,Port St. Lucie,482922,$55614,35.05%,52,$465000,1540,$302,38,76.84%,$1112,54.69%,N/A,N/A,18.82%,5.39%,50.03%,Martin County,34.80%,61.40%,2.2%,0.98%,87.42%,9.2%,8.54%,Eastern Standard Time,90,73,17,77,58,61%,66%,65,73,103,70%,73%,67%,57.3,20.28,8.02,37.45%,50.88%,29.67%,0.0,0,8.2,76.8,82,9,6.6,6.97,FL-35550,27.2437,-80.2422049
Jupiter Island,Florida,879,324,Port St. Lucie,482922,$149583,55.87%,60,$11900000,5353,$2223,37,92.76%,$3501,41.86%,107,642,26.62%,28.97%,43.78%,Martin County,34.80%,61.40%,2.84%,13.42%,80.09%,3.87%,14.9%,Eastern Standard Time,91,74,17,73,53,61%,64%,65,73,105,70%,73%,67%,62.53,24.84,8.52,36.82%,51.54%,27.44%,0.0,0,8.2,76.8,86,12,6.6,2.71,FL-35925,27.0444929,-80.1098493
Lakewood Park,Florida,13600,2045,Port St. Lucie,482922,$53866,19.73%,54,$295000,1453,$203,33,79.15%,$1040,46.48%,N/A,N/A,10.33%,5.35%,52.25%,St. Lucie County,47.10%,49.50%,5.4%,11.0%,74.02%,8.59%,11.29%,Eastern Standard Time,91,74,17,74,52,61%,66%,65,73,106,70%,73%,67%,55.7,21.75,7.69,34.74%,46.7%,26.56%,0.0,0,8.2,76.8,75,18,6.7,6.65,FL-39062,27.5390226,-80.3865324
North River Shores,Florida,3739,2967,Port St. Lucie,482922,$62016,32.75%,47,$641000,1648,$389,42,86.1%,$1120,53.87%,N/A,N/A,10.21%,2.34%,56.91%,Martin County,34.80%,61.40%,0.03%,0.59%,86.57%,12.33%,2.75%,Eastern Standard Time,91,74,17,76,56,61%,66%,65,73,106,70%,73%,67%,58.62,20.56,8.23,37.45%,50.88%,29.67%,0.0,0,8.2,76.8,80,12,6.6,1.26,FL-49750,27.2222979,-80.2737816
Ocean Breeze Park,Florida,234,1376,Port St. Lucie,482922,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Martin County,34.80%,61.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,90,73,17,77,58,61%,66%,65,73,103,70%,73%,67%,57.3,20.28,8.02,37.45%,50.88%,29.67%,0.0,0,8.2,76.8,83,9,6.6,0.17,FL-50900,27.2410716,-80.2259343
Palm City,Florida,25486,1839,Port St. Lucie,482922,$101589,46.53%,51,$410000,1640,$250,28,88.54%,$1728,36.83%,N/A,N/A,5.83%,7.22%,57.91%,Martin County,34.80%,61.40%,2.7%,0.95%,84.73%,9.31%,8.38%,Eastern Standard Time,91,74,17,76,56,61%,64%,65,73,105,70%,73%,67%,58.62,20.56,8.23,37.45%,50.88%,29.67%,0.0,0,8.2,76.8,73,12,6.6,13.86,FL-54175,27.1734492,-80.2862272
Port Salerno,Florida,11441,3205,Port St. Lucie,482922,$59375,27.18%,50,$379000,1383,$274,37,65.4%,$1287,48.46%,N/A,N/A,11.48%,7.18%,55.91%,Martin County,34.80%,61.40%,0.81%,9.42%,68.18%,19.61%,10.98%,Eastern Standard Time,91,74,17,76,56,61%,64%,65,73,105,70%,73%,67%,58.62,20.56,8.23,37.45%,50.88%,29.67%,0.0,0,8.2,76.8,74,12,6.6,3.57,FL-58727,27.146113,-80.1894683
Port St. Lucie,Florida,202177,1696,Port St. Lucie,482922,$68647,25.39%,43,$388000,1813,$214,20,77.08%,$1604,46.86%,146,850,8.32%,5.45%,60.41%,St. Lucie County,47.10%,49.50%,1.99%,18.21%,54.64%,21.76%,18.78%,Eastern Standard Time,90,73,17,77,58,61%,66%,65,73,103,70%,73%,67%,58.16,22.61,8.05,37.45%,50.88%,29.67%,0.0,0,8.2,76.8,71,21,6.7,119.22,FL-58715,27.2795606,-80.3884051
Rio,Florida,901,2371,Port St. Lucie,482922,$85146,26.06%,66,$290000,1218,$238,40,95.46%,N/A,30.99%,N/A,N/A,4.11%,29.38%,22.54%,Martin County,34.80%,61.40%,0.0%,0.0%,97.89%,0.0%,4.44%,Eastern Standard Time,91,74,17,76,56,61%,66%,65,73,106,70%,73%,67%,58.62,20.56,8.23,37.45%,50.88%,29.67%,0.0,0,8.2,76.8,83,12,6.6,0.38,FL-60550,27.2160404,-80.2400507
River Park,Florida,6281,2673,Port St. Lucie,482922,$44077,15.83%,46,$282000,1362,$207,46,68.83%,$1239,53.53%,N/A,N/A,21.55%,7.1%,54.18%,St. Lucie County,47.10%,49.50%,0.0%,14.81%,52.51%,30.39%,28.9%,Eastern Standard Time,90,73,17,77,58,61%,66%,65,73,103,70%,73%,67%,59.04,21.95,8.64,34.82%,46.15%,26.22%,0.0,0,8.2,76.8,74,12,6.7,2.35,FL-60785,27.321393,-80.3307852
Sewall's Point,Florida,1984,1681,Port St. Lucie,482922,$140893,62.86%,61,$820000,2198,$373,34,95.39%,$2167,33.84%,89,534,1.41%,2.87%,55.64%,Martin County,34.80%,61.40%,0.2%,0.0%,94.3%,4.28%,6.25%,Eastern Standard Time,91,74,17,76,56,61%,64%,65,73,105,70%,73%,67%,58.62,20.56,8.23,37.45%,50.88%,29.67%,0.0,0,8.2,76.8,85,12,6.6,1.18,FL-65225,27.1970164,-80.1981944
