City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alafaya,Florida,92080,3005,Orlando-Kissimmee-Sanford,2632721,$85056,44.97%,36,$455000,2022,$225,19,66.87%,$1608,51.55%,N/A,N/A,10.44%,4.35%,70.0%,Orange County,59.80%,35.40%,7.53%,9.34%,46.49%,33.67%,18.79%,Eastern Standard Time,92,71,21,75,51,55%,59%,61,72,105,69%,67%,65%,54.2,24.03,7.01,33.78%,56.37%,22.78%,0.0,0,7.7,81.8,51,60,6.1,30.64,FL-00410,28.5279982,-81.1868549
Altamonte Springs,Florida,45732,5031,Orlando-Kissimmee-Sanford,2632721,$57629,38.89%,37,$263000,1308,$201,37,40.4%,$1344,58.15%,240,3158,10.55%,5.59%,70.73%,Seminole County,46.60%,48.10%,2.52%,17.67%,46.58%,29.01%,18.0%,Eastern Standard Time,92,71,21,75,51,55%,59%,61,72,105,69%,67%,65%,53.1,24.22,7.01,33.78%,56.37%,22.78%,0.0,0,7.7,81.8,45,93,6.5,9.09,FL-00950,28.6614757,-81.3952596
Altoona,Florida,103,229,Orlando-Kissimmee-Sanford,2632721,N/A,59.26%,30,$170000,1083,$157,N/A,93.51%,N/A,25.93%,N/A,N/A,14.56%,0.0%,66.67%,Lake County,36.60%,59.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,90,67,23,73,46,60%,64%,61,71,103,69%,67%,65%,47.16,21.89,6.86,30.79%,52.86%,22.67%,0.0,0,7.0,73.4,65,63,6.3,0.45,FL-01050,28.9681169,-81.6480842
Apopka,Florida,54110,1566,Orlando-Kissimmee-Sanford,2632721,$75736,31.62%,39,$442000,2199,$201,22,72.92%,$1515,45.73%,374,3506,10.63%,4.4%,68.29%,Orange County,59.80%,35.40%,3.3%,24.23%,39.23%,30.14%,18.13%,Eastern Standard Time,93,71,22,73,44,55%,59%,61,72,108,69%,67%,65%,56.32,26.48,7.7,36.58%,60.33%,26.22%,0.0,0,7.7,81.8,56,81,6.1,34.56,FL-01700,28.7015317,-81.5316676
Astatula,Florida,2409,770,Orlando-Kissimmee-Sanford,2632721,$49598,17.44%,34,$204000,1417,$144,27,73.52%,$867,56.92%,143,478,16.16%,9.17%,57.65%,Lake County,36.60%,59.50%,0.42%,3.2%,72.6%,23.16%,6.89%,Eastern Standard Time,92,70,22,75,49,55%,59%,61,72,105,69%,67%,65%,48.47,22.5,7.15,32.14%,54.07%,25.56%,0.0,0,7.7,81.8,69,81,6.3,3.13,FL-02250,28.7065256,-81.7345979
Astor,Florida,1425,609,Orlando-Kissimmee-Sanford,2632721,$50547,19.76%,57,$245000,1531,$160,38,81.96%,N/A,51.33%,N/A,N/A,7.86%,7.91%,44.8%,Lake County,36.60%,59.50%,0.0%,0.0%,80.21%,9.12%,6.46%,Eastern Standard Time,91,69,22,73,45,60%,64%,61,71,106,64%,65%,59%,55.86,24.7,7.96,34.0%,54.84%,26.33%,0.0,0,7.0,73.4,65,3,6.3,2.34,FL-02275,29.1634597,-81.5349238
Azalea Park,Florida,15549,5098,Orlando-Kissimmee-Sanford,2632721,$52600,19.48%,35,$303000,1329,$228,38,48.31%,$1257,59.05%,N/A,N/A,16.64%,8.07%,66.6%,Orange County,59.80%,35.40%,4.09%,8.95%,18.91%,68.92%,21.17%,Eastern Standard Time,92,71,21,75,51,55%,59%,61,72,105,69%,67%,65%,50.85,24.33,6.17,33.78%,56.37%,22.78%,0.0,0,7.7,81.8,43,99,6.1,3.05,FL-02850,28.5474817,-81.2956452
Bay Hill,Florida,4877,2049,Orlando-Kissimmee-Sanford,2632721,$106216,63.45%,51,$1228000,3710,$331,34,75.45%,$2215,30.98%,N/A,N/A,3.22%,1.54%,66.42%,Orange County,59.80%,35.40%,11.56%,2.75%,70.35%,11.61%,28.05%,Eastern Standard Time,93,71,22,73,49,55%,59%,61,72,108,69%,67%,65%,51.58,23.35,6.9,32.93%,54.73%,23.22%,0.0,0,7.7,81.8,54,138,6.1,2.38,FL-04070,28.4558143,-81.5122243
Bay Lake,Florida,37,2,Orlando-Kissimmee-Sanford,2632721,$111442,50.0%,34,N/A,N/A,N/A,7,100.0%,N/A,86.11%,N/A,N/A,0.0%,0.0%,94.44%,Orange County,59.80%,35.40%,0.0%,0.0%,94.59%,0.0%,5.41%,Eastern Standard Time,93,71,22,73,49,55%,59%,61,72,108,69%,67%,65%,49.01,22.75,6.61,32.85%,55.71%,24.44%,0.0,0,7.7,81.8,62,111,6.1,21.51,FL-04150,28.3870297,-81.5751436
Belle Isle,Florida,6975,2906,Orlando-Kissimmee-Sanford,2632721,$113309,52.65%,43,$415000,1869,$222,45,93.71%,$1227,34.43%,218,1624,10.43%,2.14%,59.54%,Orange County,59.80%,35.40%,4.11%,3.2%,74.57%,14.34%,9.53%,Eastern Standard Time,92,72,20,74,50,55%,59%,61,72,105,69%,67%,65%,48.67,22.18,6.49,32.93%,54.73%,23.22%,0.0,0,7.7,81.8,35,81,6.1,2.4,FL-05300,28.4722524,-81.3490516
