City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Cape Canaveral,Florida,9979,4495,Palm Bay-Melbourne-Titusville,601573,$58396,34.85%,59,$413000,1475,$280,35,60.5%,$938,53.29%,N/A,N/A,9.7%,3.62%,54.42%,Brevard County,37.60%,57.20%,1.03%,0.82%,90.33%,5.65%,7.17%,Eastern Standard Time,89,70,19,73,51,55%,59%,61,72,98,69%,67%,65%,50.67,19.95,7.21,31.04%,46.92%,23.78%,0.0,0,7.7,81.8,73,18,6.6,2.22,FL-10250,28.3933487,-80.6049019
Cocoa,Florida,18891,1403,Palm Bay-Melbourne-Titusville,601573,$48085,21.99%,43,$282000,1417,$199,46,56.64%,$942,59.59%,802,5131,12.57%,4.48%,60.03%,Brevard County,37.60%,57.20%,1.64%,29.42%,48.75%,15.12%,5.54%,Eastern Standard Time,89,70,19,73,51,55%,59%,61,72,98,69%,67%,65%,53.9,22.96,6.98,31.04%,46.92%,23.78%,0.0,0,7.7,81.8,69,21,6.6,13.46,FL-13150,28.3819751,-80.76752
Cocoa Beach,Florida,11316,2428,Palm Bay-Melbourne-Titusville,601573,$73901,48.7%,58,$400000,1176,$340,46,72.26%,$1401,46.3%,542,2541,9.83%,7.33%,49.56%,Brevard County,37.60%,57.20%,0.95%,0.92%,87.67%,8.09%,9.99%,Eastern Standard Time,91,72,19,73,51,55%,59%,61,72,103,69%,67%,65%,51.33,21.12,7.49,31.04%,46.92%,23.78%,0.0,0,7.7,81.8,80,0,6.6,4.66,FL-13175,28.332751,-80.6253309
Cocoa West,Florida,6224,1701,Palm Bay-Melbourne-Titusville,601573,$29478,15.56%,42,$275000,1403,$196,47,46.24%,$1057,61.64%,N/A,N/A,35.9%,2.96%,60.51%,Brevard County,37.60%,57.20%,0.5%,37.28%,55.03%,5.43%,2.44%,Eastern Standard Time,89,70,19,73,51,55%,59%,61,72,98,69%,67%,65%,53.9,22.96,6.98,31.04%,46.92%,23.78%,0.0,0,7.7,81.8,69,21,6.6,3.66,FL-13225,28.3590473,-80.7712748
Grant-Valkaria,Florida,4449,163,Palm Bay-Melbourne-Titusville,601573,$82273,30.58%,54,$621000,2292,$271,26,89.39%,$994,39.24%,N/A,N/A,9.71%,2.55%,48.12%,Brevard County,37.60%,57.20%,0.67%,1.39%,83.19%,12.45%,5.6%,Eastern Standard Time,92,73,19,74,49,61%,66%,61,72,109,69%,67%,65%,55.57,22.41,7.62,39.84%,59.01%,28.89%,0.0,0,8.2,81.8,77,18,6.6,27.22,FL-27256,27.9322125,-80.5654988
Indialantic,Florida,2984,3076,Palm Bay-Melbourne-Titusville,601573,$76773,55.7%,51,$730000,2441,$299,51,78.46%,$1220,40.3%,136,2145,13.34%,4.6%,55.39%,Brevard County,37.60%,57.20%,4.62%,0.0%,84.15%,7.81%,13.71%,Eastern Standard Time,90,70,20,74,54,61%,66%,61,72,103,69%,67%,65%,48.95,19.81,6.83,32.9%,46.59%,25.44%,0.0,0,8.2,81.8,77,12,6.6,0.97,FL-33375,28.0870837,-80.5677917
Indian Harbour Beach,Florida,8888,4253,Palm Bay-Melbourne-Titusville,601573,$73136,46.84%,51,$545000,2064,$264,42,79.95%,$1297,41.86%,46,986,17.65%,4.49%,50.39%,Brevard County,37.60%,57.20%,2.01%,2.05%,78.96%,13.87%,6.35%,Eastern Standard Time,91,72,19,73,51,61%,66%,61,72,106,69%,67%,65%,53.85,21.72,7.73,34.85%,48.46%,28.22%,0.0,0,8.2,81.8,72,33,6.6,2.09,FL-33450,28.1527013,-80.5959283
June Park,Florida,4485,1480,Palm Bay-Melbourne-Titusville,601573,$71982,27.46%,43,$369000,1708,$216,43,86.52%,$855,55.88%,N/A,N/A,5.55%,3.82%,66.52%,Brevard County,37.60%,57.20%,1.27%,0.47%,79.6%,13.69%,2.14%,Eastern Standard Time,91,73,18,76,53,61%,66%,61,72,106,69%,67%,65%,48.95,19.81,6.83,32.9%,46.59%,25.44%,0.0,0,8.2,81.8,66,24,6.6,3.03,FL-35800,28.0720339,-80.6875928
Malabar,Florida,2955,276,Palm Bay-Melbourne-Titusville,601573,$81583,30.3%,55,$525000,2011,$261,33,94.84%,$1313,46.02%,N/A,N/A,4.35%,4.11%,56.08%,Brevard County,37.60%,57.20%,0.0%,4.84%,85.75%,7.45%,7.24%,Eastern Standard Time,90,70,20,74,54,61%,66%,61,72,103,69%,67%,65%,57.8,23.89,7.59,39.84%,59.01%,28.89%,0.0,0,8.2,81.8,75,36,6.6,10.69,FL-42625,27.9884601,-80.5780444
Melbourne,Florida,741,17,Palm Bay-Melbourne-Titusville,601573,$84821,53.53%,60,$342000,1562,$219,60,95.26%,$1094,45.57%,0,1994,6.61%,5.64%,46.3%,Brevard County,37.60%,57.20%,0.81%,2.43%,88.53%,4.99%,9.99%,Eastern Standard Time,91,73,18,76,53,61%,66%,61,72,106,69%,67%,65%,48.95,19.81,6.83,32.9%,46.59%,25.44%,0.0,0,8.2,81.8,71,24,6.6,44.15,FL-44075,28.0879624,-80.6651209
