City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Albers,Illinois,1431,1684,St. Louis,2815627,$103554,27.03%,44,N/A,N/A,N/A,43,79.26%,$977,40.75%,N/A,N/A,7.23%,2.41%,73.49%,Clinton County,22.60%,71.30%,0.42%,0.0%,96.93%,0.14%,0.7%,Central Standard Time,90,44,46,68,25,58%,55%,44,65,97,57%,67%,49%,45.4,12.48,8.34,29.01%,26.92%,26.89%,12.0,5,6.9,46.9,72,426,4.1,0.85,IL-00555,38.5451838,-89.6142872
Alhambra,Illinois,627,825,St. Louis,2815627,$46477,16.9%,48,N/A,N/A,N/A,59,69.51%,$664,55.87%,N/A,N/A,6.96%,7.6%,49.81%,Madison County,38.90%,54.10%,0.0%,0.0%,97.13%,2.07%,2.39%,Central Standard Time,88,40,48,69,20,58%,55%,44,65,93,57%,67%,49%,45.03,12.71,8.0,30.36%,28.79%,27.56%,17.2,11,6.9,46.9,75,537,4.1,0.76,IL-00737,38.8878414,-89.7361455
Alorton,Illinois,1864,1030,St. Louis,2815627,$19605,5.35%,26,N/A,N/A,N/A,48,29.65%,$681,74.8%,N/A,N/A,58.64%,23.59%,56.38%,St. Clair County,50.00%,44.40%,0.0%,96.89%,1.77%,0.48%,0.0%,Central Standard Time,89,41,48,69,24,58%,55%,44,65,95,57%,67%,49%,41.93,11.71,6.92,31.78%,31.65%,27.44%,17.2,11,6.9,46.9,30,378,4.1,1.81,IL-00958,38.5849539,-90.1138758
Alton,Illinois,25902,1652,St. Louis,2815627,$45225,19.4%,38,$83000,1383,$60,68,58.49%,$824,63.42%,1016,4176,24.36%,7.17%,61.63%,Madison County,38.90%,54.10%,0.57%,25.15%,67.09%,1.86%,1.82%,Central Standard Time,88,40,48,69,20,58%,55%,44,65,93,57%,67%,49%,44.77,12.28,8.04,33.32%,31.1%,30.0%,17.2,11,N/A,46.9,57,369,4.1,15.68,IL-01114,38.903697,-90.1520575
Alton township,Illinois,25902,1652,St. Louis,2815627,$45225,19.4%,38,$83000,1383,$60,68,58.49%,$824,63.42%,1016,4176,24.36%,7.17%,61.63%,Madison County,38.90%,54.10%,0.57%,25.15%,67.09%,1.86%,1.82%,Central Standard Time,88,40,48,69,20,58%,55%,44,65,93,57%,67%,49%,44.77,12.28,8.04,33.32%,31.1%,30.0%,17.2,11,N/A,46.9,57,369,4.1,15.68,IL-01114,38.903697,-90.1520575
Aviston,Illinois,2417,1511,St. Louis,2815627,$84735,31.07%,38,$257000,3096,$83,30,82.56%,$833,39.08%,46,281,2.23%,0.46%,68.76%,Clinton County,22.60%,71.30%,0.21%,0.25%,92.76%,5.88%,0.29%,Central Standard Time,89,40,49,68,21,58%,55%,44,65,95,57%,67%,49%,46.21,12.84,8.58,30.36%,28.79%,27.56%,12.0,5,6.9,46.9,74,486,4.1,1.6,IL-03181,38.6090922,-89.604772
Barr,Illinois,256,7,St. Louis,2815627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Macoupin County,29.90%,64.00%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,36,50,66,19,58%,55%,44,65,89,57%,67%,49%,43.02,12.75,7.25,34.11%,33.08%,30.22%,25.0,14,N/A,46.9,79,495,4.1,36.57,IL-03792,39.3904274,-90.0943835
Bartelso,Illinois,784,1823,St. Louis,2815627,$85682,28.0%,48,N/A,N/A,N/A,32,96.83%,$488,29.64%,N/A,N/A,3.83%,1.54%,71.16%,Clinton County,22.60%,71.30%,0.0%,0.0%,99.87%,0.13%,0.26%,Central Standard Time,89,40,49,68,21,58%,55%,44,65,95,57%,67%,49%,47.18,12.68,8.74,33.4%,30.99%,32.89%,12.0,5,6.9,46.9,76,459,4.1,0.43,IL-04000,38.5370612,-89.4671002
Batchtown,Illinois,252,135,St. Louis,2815627,$74375,11.98%,41,N/A,N/A,N/A,47,100.0%,N/A,44.13%,N/A,N/A,9.62%,0.0%,48.85%,Calhoun County,28.70%,66.90%,0.0%,0.0%,98.81%,0.0%,0.0%,Central Standard Time,87,39,48,66,20,58%,55%,44,65,91,57%,67%,49%,43.29,13.18,7.16,30.44%,30.77%,23.89%,17.2,11,N/A,46.9,70,435,4.1,1.86,IL-04117,39.0331963,-90.6533666
Beckemeyer,Illinois,960,1574,St. Louis,2815627,$54539,11.96%,44,N/A,N/A,N/A,68,75.81%,$870,49.37%,N/A,N/A,10.1%,7.86%,51.58%,Clinton County,22.60%,71.30%,0.94%,0.63%,91.67%,4.27%,0.52%,Central Standard Time,89,40,49,68,21,58%,55%,44,65,95,57%,67%,49%,47.18,12.68,8.74,33.4%,30.99%,32.89%,12.0,5,6.9,46.9,76,459,4.1,0.61,IL-04533,38.6058011,-89.4322711
