City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Amherst,Minnesota,370,10,Rochester,224330,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fillmore County,35.00%,56.70%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,24,58,59,5,60%,57%,37,60,84,52%,64%,45%,38.84,14.74,4.06,29.26%,31.98%,24.89%,52.2,21,8.5,38.4,87,1236,3.1,37.0,MN-01396,43.6305598,-91.9100207
Arendahl,Minnesota,315,9,Rochester,224330,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fillmore County,35.00%,56.70%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,26,57,60,6,64%,60%,35,58,86,52%,64%,45%,38.67,14.69,4.04,32.68%,36.81%,27.0%,42.3,26,8.5,40.7,87,705,3.1,35.0,MN-02098,43.8036478,-91.9100306
Ashland,Minnesota,347,9,Rochester,224330,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dodge County,29.10%,61.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,81,23,58,58,4,64%,60%,35,58,83,N/A,N/A,N/A,37.63,14.67,3.66,33.59%,39.34%,27.33%,55.9,32,8.5,40.7,83,1182,3.3,38.56,MN-02512,43.9785826,-92.8623255
Beaver township (Fillmore Cnty),Minnesota,192,5,Rochester,224330,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fillmore County,35.00%,56.70%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,80,21,59,59,5,64%,60%,35,58,82,58%,71%,49%,37.63,13.93,3.85,28.93%,32.09%,22.78%,55.4,30,8.5,40.7,88,1167,3.1,38.4,MN-04402,43.5440774,-92.389388
Bloomfield,Minnesota,268,8,Rochester,224330,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fillmore County,35.00%,56.70%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,80,21,59,59,5,64%,60%,35,58,82,N/A,N/A,N/A,37.63,13.93,3.85,28.93%,32.09%,22.78%,55.4,30,8.5,40.7,85,1167,3.1,33.5,MN-06544,43.6311629,-92.3890666
Bristol,Minnesota,502,14,Rochester,224330,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fillmore County,35.00%,56.70%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,24,58,59,5,64%,60%,35,58,84,52%,64%,45%,38.84,14.74,4.06,29.26%,31.98%,24.89%,52.2,21,8.5,40.7,88,1236,3.1,35.86,MN-07804,43.5439985,-92.1494366
Byron,Minnesota,6510,2141,Rochester,224330,$121681,49.49%,37,$295000,1545,$191,20,92.84%,$1079,38.86%,N/A,N/A,6.22%,4.86%,73.04%,Olmsted County,45.30%,44.50%,2.15%,1.84%,88.39%,4.15%,2.8%,Central Standard Time,81,23,58,58,4,64%,60%,35,58,83,N/A,N/A,N/A,37.03,14.43,4.02,33.59%,39.34%,27.33%,54.8,33,8.5,40.7,71,951,3.2,3.04,MN-09154,44.0378744,-92.6410672
Canisteo,Minnesota,635,18,Rochester,224330,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dodge County,29.10%,61.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,81,23,58,58,4,64%,60%,35,58,83,N/A,N/A,N/A,37.4,15.04,3.66,33.59%,39.34%,27.33%,55.9,32,8.5,40.7,84,1107,3.3,35.28,MN-09640,43.9784255,-92.738529
Canton,Minnesota,409,397,Rochester,224330,$50556,16.3%,39,$60000,2400,$25,82,78.15%,$583,53.04%,N/A,N/A,19.56%,6.33%,80.89%,Fillmore County,35.00%,56.70%,0.0%,2.93%,91.69%,2.44%,2.44%,Central Standard Time,81,24,57,59,5,60%,57%,37,60,83,52%,64%,45%,38.84,14.74,4.06,29.26%,31.98%,24.89%,52.2,21,8.5,38.4,88,1236,3.1,1.03,MN-09802,43.5297873,-91.9300187
Canton township,Minnesota,409,397,Rochester,224330,$50556,16.3%,39,$60000,2400,$25,82,78.15%,$583,53.04%,N/A,N/A,19.56%,6.33%,80.89%,Fillmore County,35.00%,56.70%,0.0%,2.93%,91.69%,2.44%,2.44%,Central Standard Time,81,24,57,59,5,60%,57%,37,60,83,52%,64%,45%,38.84,14.74,4.06,29.26%,31.98%,24.89%,52.2,21,8.5,38.4,88,1236,3.1,1.03,MN-09802,43.5297873,-91.9300187
