City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Apison,Tennessee,4146,256,Chattanooga,559860,$79304,33.86%,47,N/A,N/A,N/A,27,87.7%,$635,26.8%,N/A,N/A,12.06%,1.06%,60.08%,Hamilton County,38.80%,55.30%,1.11%,0.7%,92.79%,3.04%,5.57%,Eastern Standard Time,91,51,40,71,32,55%,56%,48,67,100,55%,60%,46%,60.85,14.67,16.07,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,57,828,4.7,16.18,TN-01480,35.010443,-85.0142648
Chattanooga,Tennessee,180353,1267,Chattanooga,559860,$50437,31.98%,37,N/A,N/A,N/A,46,54.44%,$958,60.38%,1070,5557,17.59%,5.19%,63.01%,Hamilton County,38.80%,55.30%,2.7%,30.59%,56.28%,7.29%,7.38%,Eastern Standard Time,91,51,40,71,32,55%,56%,48,67,100,55%,60%,46%,55.31,12.05,15.6,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,48,615,4.7,142.35,TN-14000,35.0660119,-85.2481355
Collegedale,Tennessee,10973,912,Chattanooga,559860,$64042,43.51%,33,N/A,N/A,N/A,18,51.72%,$1220,57.54%,83,1861,10.76%,3.29%,67.16%,Hamilton County,38.80%,55.30%,5.09%,11.35%,66.75%,13.56%,10.12%,Eastern Standard Time,91,51,40,71,32,55%,56%,48,67,100,55%,60%,46%,60.95,14.55,16.81,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,56,852,4.7,12.03,TN-16300,35.0526037,-85.0487998
Dunlap,Tennessee,5252,486,Chattanooga,559860,$40945,9.38%,39,N/A,N/A,N/A,29,55.52%,$791,49.98%,446,2909,27.51%,4.89%,53.24%,Sequatchie County,18.50%,78.00%,0.0%,1.28%,88.37%,8.42%,7.25%,Eastern Standard Time,88,49,39,69,31,55%,56%,48,67,93,55%,60%,46%,58.9,14.18,15.63,36.11%,37.03%,40.89%,3.8,2,5.0,55.0,71,648,4.5,10.8,TN-22000,35.3675347,-85.3898244
East Ridge,Tennessee,21967,2653,Chattanooga,559860,$49517,22.08%,41,N/A,N/A,N/A,57,58.64%,$923,54.37%,432,3395,15.49%,6.35%,67.25%,Hamilton County,38.80%,55.30%,0.93%,12.64%,70.51%,12.95%,8.29%,Eastern Standard Time,91,51,40,71,32,55%,56%,48,67,100,55%,60%,46%,55.31,12.05,15.6,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,41,615,4.7,8.28,TN-22720,34.9972998,-85.2285077
Fairmount,Tennessee,1607,384,Chattanooga,559860,$96413,51.94%,42,N/A,N/A,N/A,32,90.32%,$1213,32.52%,N/A,N/A,1.56%,3.54%,56.43%,Hamilton County,38.80%,55.30%,0.81%,0.0%,86.56%,0.87%,0.37%,Eastern Standard Time,86,45,41,64,27,55%,56%,48,67,90,55%,60%,46%,62.93,15.49,17.5,36.11%,37.03%,40.89%,3.8,2,5.0,55.0,67,702,4.7,4.19,TN-25080,35.1864564,-85.330235
Falling Water,Tennessee,1776,354,Chattanooga,559860,$99665,37.43%,44,N/A,N/A,N/A,27,84.62%,$853,43.28%,N/A,N/A,3.15%,3.93%,65.64%,Hamilton County,38.80%,55.30%,0.45%,0.0%,96.51%,1.13%,0.62%,Eastern Standard Time,86,45,41,64,27,55%,56%,48,67,90,55%,60%,46%,61.46,15.01,17.22,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,65,1554,4.7,5.01,TN-25560,35.1959276,-85.2594194
Flat Top Mountain,Tennessee,853,49,Chattanooga,559860,$102928,8.84%,17,N/A,N/A,N/A,16,96.28%,$950,48.85%,N/A,N/A,16.74%,0.0%,51.11%,Hamilton County,38.80%,55.30%,0.0%,0.0%,99.18%,0.0%,0.0%,Eastern Standard Time,86,45,41,64,27,55%,56%,48,67,90,55%,60%,46%,61.46,15.01,17.22,36.41%,41.1%,37.78%,3.8,2,5.0,55.0,69,1554,4.7,17.32,TN-26490,35.3319026,-85.2000447
Harrison,Tennessee,8383,1244,Chattanooga,559860,$76198,33.76%,43,N/A,N/A,N/A,43,81.29%,$936,40.65%,N/A,N/A,4.97%,2.28%,69.95%,Hamilton County,38.80%,55.30%,1.51%,20.06%,76.18%,1.35%,2.77%,Eastern Standard Time,91,51,40,71,32,55%,56%,48,67,100,55%,60%,46%,60.93,14.18,16.59,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,59,657,4.7,6.74,TN-32600,35.1271491,-85.1453658
Jasper,Tennessee,3576,363,Chattanooga,559860,$53398,15.96%,36,N/A,N/A,N/A,27,75.35%,$796,46.81%,238,1874,10.97%,2.26%,57.19%,Marion County,26.10%,70.90%,0.0%,8.25%,78.47%,4.98%,0.62%,Eastern Standard Time,88,50,38,67,29,55%,56%,48,67,93,55%,60%,46%,61.93,14.87,18.48,40.05%,39.89%,46.67%,6.6,2,5.0,55.0,65,669,4.5,9.85,TN-37820,35.0663235,-85.6226661
Kimball,Tennessee,1479,279,Chattanooga,559860,$51948,12.12%,42,N/A,N/A,N/A,34,73.86%,$636,43.79%,351,4081,7.78%,3.14%,60.83%,Marion County,26.10%,70.90%,2.5%,0.61%,91.21%,2.5%,3.58%,Eastern Standard Time,88,50,38,67,29,55%,56%,48,67,93,55%,60%,46%,61.93,14.87,18.48,40.05%,39.89%,46.67%,6.6,2,5.0,55.0,60,606,4.5,5.31,TN-39400,35.0468994,-85.674015
Lakesite,Tennessee,1848,1062,Chattanooga,559860,$87353,37.5%,46,N/A,N/A,N/A,32,83.48%,$1092,38.3%,N/A,N/A,5.54%,3.47%,62.66%,Hamilton County,38.80%,55.30%,0.0%,1.95%,93.24%,3.08%,3.03%,Eastern Standard Time,86,45,41,64,27,55%,56%,48,67,90,55%,60%,46%,60.61,13.79,16.87,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,63,639,4.7,1.74,TN-40540,35.2027187,-85.141237
Lone Oak,Tennessee,1439,222,Chattanooga,559860,$67917,21.1%,52,N/A,N/A,N/A,29,72.81%,$843,38.68%,N/A,N/A,19.25%,0.0%,41.9%,Sequatchie County,18.50%,78.00%,0.0%,0.0%,100.0%,0.0%,0.56%,Eastern Standard Time,88,49,39,69,31,55%,56%,48,67,93,55%,60%,46%,62.93,15.49,17.5,36.11%,37.03%,40.89%,3.8,2,5.0,55.0,71,702,4.5,6.47,TN-43420,35.2007576,-85.3684777
Lookout Mountain,Tennessee,2070,1545,Chattanooga,559860,$152143,84.55%,49,N/A,N/A,N/A,72,96.42%,$1833,34.47%,0,1071,2.86%,1.12%,55.46%,Hamilton County,38.80%,55.30%,0.63%,1.16%,96.33%,0.0%,2.71%,Eastern Standard Time,84,46,38,67,29,55%,56%,48,67,86,55%,60%,46%,60.55,14.03,17.03,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,50,1929,4.7,1.34,TN-43640,34.9944854,-85.351576
Middle Valley,Tennessee,11569,1185,Chattanooga,559860,$80350,33.87%,39,N/A,N/A,N/A,41,80.83%,$999,41.77%,N/A,N/A,4.98%,3.55%,68.61%,Hamilton County,38.80%,55.30%,3.06%,6.67%,81.42%,6.55%,4.93%,Eastern Standard Time,86,45,41,64,27,55%,56%,48,67,90,55%,60%,46%,60.93,14.18,16.59,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,63,657,4.7,9.76,TN-48360,35.1877315,-85.1958451
Mowbray Mountain,Tennessee,1925,95,Chattanooga,559860,$75089,35.26%,51,N/A,N/A,N/A,33,94.29%,$735,35.52%,N/A,N/A,9.87%,3.3%,50.35%,Hamilton County,38.80%,55.30%,0.0%,0.0%,95.84%,0.05%,0.0%,Eastern Standard Time,86,45,41,64,27,55%,56%,48,67,90,55%,60%,46%,61.46,15.01,17.22,36.11%,37.03%,40.89%,3.8,2,5.0,55.0,68,1554,4.7,20.22,TN-51402,35.2751185,-85.2225529
New Hope,Tennessee,812,79,Chattanooga,559860,$46607,5.38%,48,N/A,N/A,N/A,36,86.67%,N/A,47.47%,N/A,N/A,23.5%,9.72%,57.75%,Marion County,26.10%,70.90%,0.0%,0.0%,98.77%,0.0%,0.0%,Eastern Standard Time,88,50,38,67,29,55%,56%,48,67,93,55%,60%,46%,58.7,13.05,16.83,40.05%,39.89%,46.67%,6.6,2,5.0,55.0,60,606,4.5,10.34,TN-52780,35.0044916,-85.6597884
Ooltewah,Tennessee,479,773,Chattanooga,559860,N/A,30.48%,73,N/A,N/A,N/A,37,64.25%,$929,24.94%,N/A,N/A,8.35%,0.0%,32.33%,Hamilton County,38.80%,55.30%,0.0%,8.35%,76.2%,15.45%,5.85%,Eastern Standard Time,91,51,40,71,32,55%,56%,48,67,100,55%,60%,46%,60.95,14.55,16.81,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,53,852,4.7,0.62,TN-55900,35.0723346,-85.0544655
Orme,Tennessee,46,11,Chattanooga,559860,$32250,9.3%,65,N/A,N/A,N/A,33,81.03%,N/A,24.44%,N/A,N/A,8.7%,0.0%,13.33%,Marion County,26.10%,70.90%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,88,50,38,67,29,55%,56%,48,67,93,55%,60%,46%,63.07,15.03,17.72,40.05%,39.89%,46.67%,6.6,2,5.0,55.0,66,606,4.5,4.13,TN-56040,35.0147011,-85.80481
Powells Crossroads,Tennessee,1680,343,Chattanooga,559860,$61528,14.84%,39,N/A,N/A,N/A,40,85.87%,$916,46.49%,N/A,N/A,4.82%,5.55%,62.52%,Marion County,26.10%,70.90%,0.0%,0.0%,96.61%,1.43%,0.6%,Eastern Standard Time,88,49,39,69,31,55%,56%,48,67,93,55%,60%,46%,61.93,14.87,18.48,36.11%,37.03%,40.89%,3.8,2,5.0,55.0,68,669,4.5,4.9,TN-60500,35.1848183,-85.4847742
Red Bank,Tennessee,11855,1807,Chattanooga,559860,$48158,35.41%,38,N/A,N/A,N/A,57,61.59%,$876,55.67%,415,2224,13.72%,3.23%,68.95%,Hamilton County,38.80%,55.30%,1.37%,6.95%,81.64%,4.93%,2.26%,Eastern Standard Time,84,46,38,67,29,55%,56%,48,67,86,55%,60%,46%,60.93,14.18,16.59,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,56,657,4.7,6.56,TN-61960,35.1117053,-85.2961546
Ridgeside,Tennessee,965,5676,Chattanooga,559860,$155000,74.59%,39,N/A,N/A,N/A,76,81.53%,$1824,27.72%,N/A,N/A,2.49%,0.0%,68.73%,Hamilton County,38.80%,55.30%,0.41%,0.73%,87.77%,10.57%,2.28%,Eastern Standard Time,91,51,40,71,32,55%,56%,48,67,100,55%,60%,46%,55.31,12.05,15.6,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,47,615,4.7,0.17,TN-63080,35.0349172,-85.247008
Sale Creek,Tennessee,3036,101,Chattanooga,559860,$49388,12.47%,48,N/A,N/A,N/A,27,85.37%,$1011,44.68%,N/A,N/A,2.73%,5.21%,43.43%,Hamilton County,38.80%,55.30%,0.0%,0.53%,94.07%,0.99%,0.0%,Eastern Standard Time,88,47,41,67,28,55%,56%,48,67,93,55%,60%,46%,58.76,13.26,16.52,36.41%,41.1%,37.78%,3.5,3,5.0,55.0,67,753,4.7,30.14,TN-66220,35.3893827,-85.0874116
Signal Mountain,Tennessee,8770,1048,Chattanooga,559860,$114464,73.05%,44,N/A,N/A,N/A,44,90.07%,$1386,29.95%,46,453,2.24%,2.25%,55.55%,Hamilton County,38.80%,55.30%,0.3%,0.34%,96.0%,0.48%,1.68%,Eastern Standard Time,84,46,38,67,29,55%,56%,48,67,86,55%,60%,46%,62.93,15.49,17.5,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,62,702,4.7,8.37,TN-68540,35.1447996,-85.3456626
Soddy-Daisy,Tennessee,13090,565,Chattanooga,559860,$54191,22.22%,46,N/A,N/A,N/A,37,80.04%,$810,48.32%,238,2453,8.27%,4.22%,54.53%,Hamilton County,38.80%,55.30%,0.1%,0.62%,96.25%,1.92%,1.13%,Eastern Standard Time,86,45,41,64,27,55%,56%,48,67,90,55%,60%,46%,61.46,15.01,17.22,33.26%,35.16%,36.89%,3.3,1,5.0,55.0,65,1554,4.7,23.18,TN-69560,35.2571159,-85.1739858
