"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1WACK0004","01"," 45.6063","-122.5104","  86.6","CASCADE PARK EAST 0.2 ENE, WA US","01","99","99","    6.61"," ","E"," 9"
"US1WACK0004","02"," 45.6063","-122.5104","  86.6","CASCADE PARK EAST 0.2 ENE, WA US","02","99","99","    3.99"," ","E"," 6"
"US1WACK0004","03"," 45.6063","-122.5104","  86.6","CASCADE PARK EAST 0.2 ENE, WA US","03","99","99","    5.32"," ","E","10"
"US1WACK0004","04"," 45.6063","-122.5104","  86.6","CASCADE PARK EAST 0.2 ENE, WA US","04","99","99","    3.85"," ","E","10"
"US1WACK0004","05"," 45.6063","-122.5104","  86.6","CASCADE PARK EAST 0.2 ENE, WA US","05","99","99","    2.94"," ","E"," 8"
"US1WACK0004","06"," 45.6063","-122.5104","  86.6","CASCADE PARK EAST 0.2 ENE, WA US","06","99","99","    2.38"," ","E","11"
"US1WACK0004","07"," 45.6063","-122.5104","  86.6","CASCADE PARK EAST 0.2 ENE, WA US","07","99","99","    0.51"," ","E","12"
"US1WACK0004","08"," 45.6063","-122.5104","  86.6","CASCADE PARK EAST 0.2 ENE, WA US","08","99","99","    0.52"," ","E","12"
"US1WACK0004","09"," 45.6063","-122.5104","  86.6","CASCADE PARK EAST 0.2 ENE, WA US","09","99","99","    2.10"," ","E","12"
"US1WACK0004","10"," 45.6063","-122.5104","  86.6","CASCADE PARK EAST 0.2 ENE, WA US","10","99","99","    4.40"," ","E","11"
"US1WACK0004","11"," 45.6063","-122.5104","  86.6","CASCADE PARK EAST 0.2 ENE, WA US","11","99","99","    6.74"," ","E","11"
"US1WACK0004","12"," 45.6063","-122.5104","  86.6","CASCADE PARK EAST 0.2 ENE, WA US","12","99","99","    6.90"," ","E","11"
