"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1WAIS0038","01"," 48.0268","-122.4874"," 137.8","FREELAND 2.5 ENE, WA US","01","99","99","    3.50"," ","E"," 3"
"US1WAIS0038","02"," 48.0268","-122.4874"," 137.8","FREELAND 2.5 ENE, WA US","02","99","99","    2.89"," ","E"," 2"
"US1WAIS0038","03"," 48.0268","-122.4874"," 137.8","FREELAND 2.5 ENE, WA US","03","99","99","    4.80"," ","E"," 4"
"US1WAIS0038","04"," 48.0268","-122.4874"," 137.8","FREELAND 2.5 ENE, WA US","04","99","99","    3.07"," ","E"," 5"
"US1WAIS0038","05"," 48.0268","-122.4874"," 137.8","FREELAND 2.5 ENE, WA US","05","99","99","    2.29"," ","E"," 3"
"US1WAIS0038","06"," 48.0268","-122.4874"," 137.8","FREELAND 2.5 ENE, WA US","06","99","99","    1.60"," ","E"," 5"
"US1WAIS0038","07"," 48.0268","-122.4874"," 137.8","FREELAND 2.5 ENE, WA US","07","99","99","    0.69"," ","E"," 5"
"US1WAIS0038","08"," 48.0268","-122.4874"," 137.8","FREELAND 2.5 ENE, WA US","08","99","99","    0.89"," ","E"," 5"
"US1WAIS0038","09"," 48.0268","-122.4874"," 137.8","FREELAND 2.5 ENE, WA US","09","99","99","    2.10"," ","E"," 4"
"US1WAIS0038","10"," 48.0268","-122.4874"," 137.8","FREELAND 2.5 ENE, WA US","10","99","99","    4.21"," ","E"," 3"
"US1WAIS0038","11"," 48.0268","-122.4874"," 137.8","FREELAND 2.5 ENE, WA US","11","99","99","    5.65"," ","E"," 4"
"US1WAIS0038","12"," 48.0268","-122.4874"," 137.8","FREELAND 2.5 ENE, WA US","12","99","99","    4.65"," ","E"," 4"
