"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1WAGH0033","01"," 46.9583","-124.1477","   4.9","OCEAN SHORES 0.9 SSE, WA US","01","99","99","   13.06"," ","E"," 5"
"US1WAGH0033","02"," 46.9583","-124.1477","   4.9","OCEAN SHORES 0.9 SSE, WA US","02","99","99","    7.47"," ","E"," 6"
"US1WAGH0033","03"," 46.9583","-124.1477","   4.9","OCEAN SHORES 0.9 SSE, WA US","03","99","99","   11.43"," ","E"," 6"
"US1WAGH0033","04"," 46.9583","-124.1477","   4.9","OCEAN SHORES 0.9 SSE, WA US","04","99","99","    6.06"," ","E"," 4"
"US1WAGH0033","05"," 46.9583","-124.1477","   4.9","OCEAN SHORES 0.9 SSE, WA US","05","99","99","    3.22"," ","E"," 3"
"US1WAGH0033","06"," 46.9583","-124.1477","   4.9","OCEAN SHORES 0.9 SSE, WA US","06","99","99","    2.73"," ","E"," 3"
"US1WAGH0033","07"," 46.9583","-124.1477","   4.9","OCEAN SHORES 0.9 SSE, WA US","07","99","99","    0.95"," ","E"," 4"
"US1WAGH0033","08"," 46.9583","-124.1477","   4.9","OCEAN SHORES 0.9 SSE, WA US","08","99","99","    1.51"," ","E"," 4"
"US1WAGH0033","09"," 46.9583","-124.1477","   4.9","OCEAN SHORES 0.9 SSE, WA US","09","99","99","    3.34"," ","E"," 2"
"US1WAGH0033","10"," 46.9583","-124.1477","   4.9","OCEAN SHORES 0.9 SSE, WA US","10","99","99","    8.62"," ","E"," 7"
"US1WAGH0033","11"," 46.9583","-124.1477","   4.9","OCEAN SHORES 0.9 SSE, WA US","11","99","99","   15.08"," ","E"," 2"
"US1WAGH0033","12"," 46.9583","-124.1477","   4.9","OCEAN SHORES 0.9 SSE, WA US","12","99","99","   12.05"," ","E"," 9"
