"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1TXVZ0033","01"," 32.3749"," -95.9168"," 177.7","EUSTACE 7.3 NE, TX US","01","99","99","    3.80"," ","E"," 3"
"US1TXVZ0033","02"," 32.3749"," -95.9168"," 177.7","EUSTACE 7.3 NE, TX US","02","99","99","    3.15"," ","E"," 3"
"US1TXVZ0033","03"," 32.3749"," -95.9168"," 177.7","EUSTACE 7.3 NE, TX US","03","99","99","    4.88"," ","E"," 3"
"US1TXVZ0033","04"," 32.3749"," -95.9168"," 177.7","EUSTACE 7.3 NE, TX US","04","99","99","    3.99"," ","E"," 3"
"US1TXVZ0033","05"," 32.3749"," -95.9168"," 177.7","EUSTACE 7.3 NE, TX US","05","99","99","    4.65"," ","E"," 2"
"US1TXVZ0033","06"," 32.3749"," -95.9168"," 177.7","EUSTACE 7.3 NE, TX US","06","99","99","    4.07"," ","E"," 3"
"US1TXVZ0033","07"," 32.3749"," -95.9168"," 177.7","EUSTACE 7.3 NE, TX US","07","99","99","    2.78"," ","E"," 3"
"US1TXVZ0033","08"," 32.3749"," -95.9168"," 177.7","EUSTACE 7.3 NE, TX US","08","99","99","    2.71"," ","E"," 4"
"US1TXVZ0033","09"," 32.3749"," -95.9168"," 177.7","EUSTACE 7.3 NE, TX US","09","99","99","    3.62"," ","E"," 4"
"US1TXVZ0033","10"," 32.3749"," -95.9168"," 177.7","EUSTACE 7.3 NE, TX US","10","99","99","    4.46"," ","E"," 2"
"US1TXVZ0033","11"," 32.3749"," -95.9168"," 177.7","EUSTACE 7.3 NE, TX US","11","99","99","    3.02"," ","E"," 4"
"US1TXVZ0033","12"," 32.3749"," -95.9168"," 177.7","EUSTACE 7.3 NE, TX US","12","99","99","    3.90"," ","E"," 4"
