"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US10box_001","01"," 42.1911","-102.9518","1250.0","ALLIANCE 7.4 NW, NE US","01","99","99","    0.32"," ","E"," 9"
"US10box_001","02"," 42.1911","-102.9518","1250.0","ALLIANCE 7.4 NW, NE US","02","99","99","    0.51"," ","E"," 5"
"US10box_001","03"," 42.1911","-102.9518","1250.0","ALLIANCE 7.4 NW, NE US","03","99","99","    0.97"," ","E"," 6"
"US10box_001","04"," 42.1911","-102.9518","1250.0","ALLIANCE 7.4 NW, NE US","04","99","99","    2.10"," ","E"," 4"
"US10box_001","05"," 42.1911","-102.9518","1250.0","ALLIANCE 7.4 NW, NE US","05","99","99","    3.20"," ","E"," 3"
"US10box_001","06"," 42.1911","-102.9518","1250.0","ALLIANCE 7.4 NW, NE US","06","99","99","    2.88"," ","E"," 6"
"US10box_001","07"," 42.1911","-102.9518","1250.0","ALLIANCE 7.4 NW, NE US","07","99","99","    2.45"," ","E"," 6"
"US10box_001","08"," 42.1911","-102.9518","1250.0","ALLIANCE 7.4 NW, NE US","08","99","99","    1.69"," ","E"," 7"
"US10box_001","09"," 42.1911","-102.9518","1250.0","ALLIANCE 7.4 NW, NE US","09","99","99","    1.69"," ","E"," 6"
"US10box_001","10"," 42.1911","-102.9518","1250.0","ALLIANCE 7.4 NW, NE US","10","99","99","    1.17"," ","E"," 6"
"US10box_001","11"," 42.1911","-102.9518","1250.0","ALLIANCE 7.4 NW, NE US","11","99","99","    0.45"," ","E","11"
"US10box_001","12"," 42.1911","-102.9518","1250.0","ALLIANCE 7.4 NW, NE US","12","99","99","    0.61"," ","E"," 8"
