"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1ARVB0011","01"," 35.4755"," -92.3039"," 231.3","BEE BRANCH 5.4 ENE, AR US","01","99","99","    3.61"," ","E"," 6"
"US1ARVB0011","02"," 35.4755"," -92.3039"," 231.3","BEE BRANCH 5.4 ENE, AR US","02","99","99","    4.21"," ","E"," 7"
"US1ARVB0011","03"," 35.4755"," -92.3039"," 231.3","BEE BRANCH 5.4 ENE, AR US","03","99","99","    5.89"," ","E"," 7"
"US1ARVB0011","04"," 35.4755"," -92.3039"," 231.3","BEE BRANCH 5.4 ENE, AR US","04","99","99","    6.10"," ","E"," 7"
"US1ARVB0011","05"," 35.4755"," -92.3039"," 231.3","BEE BRANCH 5.4 ENE, AR US","05","99","99","    7.50"," ","E"," 7"
"US1ARVB0011","06"," 35.4755"," -92.3039"," 231.3","BEE BRANCH 5.4 ENE, AR US","06","99","99","    3.37"," ","E"," 8"
"US1ARVB0011","07"," 35.4755"," -92.3039"," 231.3","BEE BRANCH 5.4 ENE, AR US","07","99","99","    4.27"," ","E"," 8"
"US1ARVB0011","08"," 35.4755"," -92.3039"," 231.3","BEE BRANCH 5.4 ENE, AR US","08","99","99","    5.65"," ","E"," 8"
"US1ARVB0011","09"," 35.4755"," -92.3039"," 231.3","BEE BRANCH 5.4 ENE, AR US","09","99","99","    4.25"," ","E"," 7"
"US1ARVB0011","10"," 35.4755"," -92.3039"," 231.3","BEE BRANCH 5.4 ENE, AR US","10","99","99","    4.53"," ","E"," 9"
"US1ARVB0011","11"," 35.4755"," -92.3039"," 231.3","BEE BRANCH 5.4 ENE, AR US","11","99","99","    4.16"," ","E"," 8"
"US1ARVB0011","12"," 35.4755"," -92.3039"," 231.3","BEE BRANCH 5.4 ENE, AR US","12","99","99","    4.89"," ","E"," 8"
