City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Abbeville,Louisiana,11213,1853,Lafayette,479888,$39566,13.4%,33,$136000,1115,$122,52,51.99%,$749,64.34%,831,2594,31.68%,6.82%,56.1%,Vermilion County,18.90%,78.30%,4.99%,45.88%,41.31%,2.19%,4.48%,Central Standard Time,91,60,31,74,40,62%,62%,59,73,104,67%,81%,48%,65.13,23.0,14.48,30.66%,43.52%,32.33%,0.1,0,7.6,75.8,52,9,5.9,6.05,LA-00100,29.9750153,-92.1263078
Abita Springs,Louisiana,2639,575,New Orleans-Metairie,1269037,$80212,46.02%,40,$262000,1638,$160,26,85.73%,$1119,45.61%,N/A,N/A,7.51%,3.06%,62.2%,St. Tammany County,22.30%,73.10%,0.49%,11.1%,79.61%,7.28%,1.14%,Central Standard Time,92,63,29,74,41,62%,64%,59,73,108,58%,62%,51%,63.08,20.19,15.99,30.9%,41.76%,33.78%,1.4,0,8.0,67.2,62,27,5.8,4.59,LA-00240,30.4760847,-90.0292191
Addis,Louisiana,6779,1614,Baton Rouge,867628,$101450,31.82%,30,$254000,1801,$141,9,78.88%,$890,46.24%,156,17,7.29%,1.84%,75.18%,West Baton Rouge County,42.30%,54.50%,0.69%,47.84%,50.17%,0.27%,0.69%,Central Standard Time,91,61,30,73,40,59%,61%,57,71,103,58%,62%,51%,61.3,19.23,15.29,30.47%,38.68%,33.33%,0.7,0,6.4,72.0,45,18,5.8,4.2,LA-00415,30.3651977,-91.2658692
Albany,Louisiana,1140,851,Baton Rouge,867628,$74375,28.61%,29,$210000,1736,$121,40,73.54%,$920,40.45%,N/A,N/A,4.74%,1.05%,56.03%,Livingston County,12.00%,84.60%,0.0%,0.09%,99.82%,0.0%,0.0%,Central Standard Time,91,62,29,72,39,59%,61%,57,71,103,58%,62%,51%,66.45,21.17,16.66,24.99%,33.3%,26.78%,0.7,0,6.4,72.0,55,18,5.6,1.34,LA-00835,30.4991941,-90.583817
Alexandria,Louisiana,45133,1584,Alexandria,152695,$49049,25.19%,37,N/A,N/A,N/A,50,52.94%,$928,63.19%,1569,8964,25.68%,7.46%,57.33%,Rapides County,32.20%,64.80%,1.89%,55.48%,36.45%,3.18%,3.9%,Central Standard Time,93,59,34,74,38,62%,62%,59,73,109,67%,81%,48%,58.55,14.49,17.28,25.59%,29.01%,30.56%,0.1,0,7.6,75.8,47,81,6,28.49,LA-00975,31.2922844,-92.4701834
Ama,Louisiana,1392,398,New Orleans-Metairie,1269037,$49453,11.89%,44,N/A,N/A,N/A,32,92.4%,N/A,51.72%,N/A,N/A,10.92%,8.7%,46.94%,St. Charles County,32.70%,63.50%,0.0%,41.88%,54.09%,4.02%,0.65%,Central Standard Time,92,63,29,77,46,62%,64%,59,73,108,58%,62%,51%,62.74,21.77,14.3,31.51%,43.85%,32.33%,0.7,0,8.0,67.2,53,3,5.6,3.5,LA-01780,29.9440288,-90.2966552
Amelia,Louisiana,2000,794,Morgan City,49818,$45333,7.22%,32,N/A,N/A,N/A,39,57.56%,$872,46.33%,N/A,N/A,21.85%,8.51%,53.82%,St. Mary County,35.20%,62.80%,11.75%,7.45%,22.2%,55.15%,36.4%,N/A,91,63,28,76,45,59%,61%,57,71,103,58%,62%,51%,61.3,21.44,14.36,28.44%,39.67%,31.11%,0.1,0,6.4,72.0,67,6,5.8,2.52,LA-01815,29.6644776,-91.1072253
Amite City,Louisiana,4033,1039,Hammond,132492,$42415,18.74%,40,N/A,N/A,N/A,51,74.18%,N/A,63.06%,N/A,N/A,15.89%,3.6%,47.04%,Tangipahoa County,32.20%,64.80%,1.29%,59.48%,33.37%,3.5%,1.29%,Central Standard Time,91,62,29,72,39,59%,61%,57,71,103,58%,62%,51%,66.29,19.39,17.93,21.97%,30.77%,23.67%,0.7,0,6.4,72.0,59,174,5.7,3.88,LA-01885,30.7323634,-90.5132456
Anacoco,Louisiana,1066,346,Fort Polk South,49064,$70147,17.45%,33,$224000,2462,$91,34,75.88%,$1021,42.55%,N/A,N/A,9.89%,3.35%,68.34%,Vernon County,16.00%,81.00%,0.56%,8.35%,81.14%,2.81%,4.22%,N/A,94,60,34,71,37,62%,62%,59,73,112,67%,81%,48%,58.02,13.31,15.19,34.3%,37.36%,39.89%,0.4,0,7.6,75.8,62,27,5.9,3.08,LA-01920,31.2544602,-93.3440086
Angie,Louisiana,324,212,Bogalusa,45794,$41250,19.88%,32,N/A,N/A,N/A,45,71.63%,$1050,40.49%,N/A,N/A,47.22%,8.73%,63.32%,Washington County,30.60%,67.40%,1.85%,53.7%,38.27%,6.48%,3.7%,N/A,91,60,31,71,39,62%,64%,59,73,105,58%,62%,51%,64.75,20.0,16.77,31.45%,38.79%,36.33%,1.4,0,8.0,67.2,54,285,6,1.53,LA-02165,30.9632515,-89.8177542
