City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Abingdon,Virginia,8346,1037,Kingsport-Bristol-Bristol,307215,$56164,37.26%,46,$160000,1240,$129,41,56.55%,$777,52.97%,88,1487,15.68%,4.02%,58.32%,Washington County,21.50%,74.80%,2.08%,3.12%,91.56%,1.25%,2.92%,Eastern Standard Time,85,45,40,62,25,55%,59%,45,63,89,59%,59%,57%,50.63,14.31,12.27,39.53%,42.53%,43.33%,17.8,9,6.6,40.6,73,1761,4.7,8.05,VA-00148,36.7089447,-81.9712528
Accomac,Virginia,981,2393,None,N/A,$41304,18.21%,31,N/A,N/A,N/A,55,68.35%,$851,55.49%,N/A,N/A,11.95%,1.93%,53.15%,Accomack County,42.60%,54.30%,0.51%,27.22%,29.56%,39.76%,23.55%,N/A,88,48,40,70,30,57%,59%,48,66,95,61%,65%,57%,49.86,14.91,9.88,33.37%,33.74%,35.78%,8.1,3,7.7,34.9,85,39,4.6,0.41,VA-00180,37.7196353,-75.6673715
Adwolf,Virginia,1434,156,None,N/A,$35755,12.69%,54,N/A,N/A,N/A,43,80.86%,$848,48.87%,N/A,N/A,27.75%,0.0%,37.58%,Smyth County,20.70%,75.60%,0.0%,0.0%,96.51%,0.56%,0.42%,N/A,84,44,40,62,23,60%,61%,45,63,88,59%,59%,57%,48.03,14.81,10.94,39.84%,42.53%,43.22%,17.8,9,7.1,40.6,82,2061,4.8,9.22,VA-00468,36.7941859,-81.5936431
Alberta,Virginia,297,139,None,N/A,$51250,17.14%,55,N/A,N/A,N/A,63,62.46%,$642,53.51%,N/A,N/A,17.51%,4.29%,60.15%,Brunswick County,58.40%,39.70%,0.0%,44.44%,47.81%,1.68%,1.68%,N/A,88,49,39,68,27,53%,55%,46,66,93,62%,67%,56%,47.49,14.21,9.87,31.07%,32.64%,32.22%,10.1,2,7.7,34.6,68,345,4.6,2.13,VA-00724,36.8551209,-77.8937339
Alexandria,Virginia,157594,10548,Washington-Arlington-Alexandria,6332069,$113179,66.0%,37,$618000,1565,$395,47,42.65%,$1983,55.02%,177,1551,8.82%,3.22%,78.04%,Alexandria County,75.60%,17.50%,6.39%,21.35%,51.12%,16.56%,24.46%,Eastern Standard Time,90,46,44,73,30,53%,53%,43,63,96,55%,61%,52%,43.7,13.17,8.81,32.44%,32.75%,33.0%,13.5,7,7.2,26.6,31,9,4.1,14.94,VA-01000,38.818453,-77.0862039
Allisonia,Virginia,56,17,Blacksburg-Christiansburg-Radford,166156,N/A,0.0%,25,N/A,N/A,N/A,30,54.78%,N/A,0.0%,N/A,N/A,0.0%,0.0%,64.1%,Pulaski County,27.50%,68.10%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,83,43,40,61,24,51%,54%,43,62,84,59%,64%,54%,42.67,12.08,9.19,32.44%,38.02%,28.22%,14.1,5,6.6,33.8,80,1902,4.6,3.3,VA-01256,36.9342277,-80.7255036
Altavista,Virginia,3370,657,Lynchburg,261232,$39761,28.8%,42,$127000,864,$147,60,59.15%,$774,54.25%,N/A,N/A,10.19%,11.47%,61.33%,Campbell County,24.20%,71.00%,0.0%,30.77%,65.73%,1.54%,0.0%,Eastern Standard Time,88,46,42,65,26,52%,56%,43,62,93,59%,64%,54%,44.55,11.01,9.58,34.14%,37.58%,32.56%,10.9,1,5.7,33.8,57,483,4.9,5.13,VA-01528,37.1235268,-79.2855423
Amelia Court House,Virginia,916,243,Richmond,1303212,$39186,8.47%,35,$285000,1619,$176,38,56.04%,$1104,48.54%,N/A,N/A,33.87%,17.02%,58.86%,Amelia County,30.20%,66.90%,0.0%,29.15%,50.44%,0.0%,0.0%,Eastern Standard Time,90,49,41,68,26,53%,55%,46,66,97,62%,67%,56%,47.9,13.02,10.47,33.48%,34.95%,34.89%,10.1,2,7.7,34.6,69,315,4.5,3.77,VA-01640,37.3367033,-77.9881838
Amherst,Virginia,2299,469,Lynchburg,261232,$59306,25.13%,51,$295000,2007,$147,52,66.5%,$685,47.91%,137,642,6.93%,1.24%,48.74%,Amherst County,32.80%,63.10%,0.17%,22.4%,73.16%,3.04%,0.91%,Eastern Standard Time,84,41,43,60,19,52%,56%,43,62,86,59%,64%,54%,47.22,12.69,10.36,30.96%,34.18%,28.89%,15.7,5,5.7,33.8,75,690,4.4,4.9,VA-01672,37.581676,-79.0508087
Annandale,Virginia,42330,5392,Washington-Arlington-Alexandria,6332069,$109221,43.95%,40,$683000,2148,$318,52,61.9%,$1865,50.82%,N/A,N/A,10.43%,3.38%,69.5%,Fairfax County,64.40%,28.60%,23.45%,9.28%,31.99%,32.21%,43.78%,Eastern Standard Time,86,42,44,67,25,53%,53%,43,63,88,55%,61%,52%,46.5,13.5,9.28,34.03%,33.3%,37.0%,13.4,5,7.2,26.6,39,423,4,7.85,VA-01912,38.8323875,-77.1960029
Appalachia,Virginia,1585,695,Big Stone Gap,40227,$34896,8.58%,32,$15000,1500,$10,59,58.29%,$615,57.38%,388,3108,38.74%,10.21%,48.38%,Wise County,17.80%,79.70%,0.0%,4.79%,82.4%,2.52%,0.69%,N/A,84,44,40,63,24,58%,62%,45,63,89,57%,66%,44%,58.88,16.1,16.12,42.77%,45.82%,45.33%,9.3,3,4.8,40.6,79,1341,4.8,2.28,VA-02040,36.9097489,-82.7881709
Apple Mountain Lake,Virginia,1584,921,Washington-Arlington-Alexandria,6332069,$120539,29.14%,36,$542000,2593,$209,26,87.21%,$1794,47.16%,N/A,N/A,9.91%,1.9%,66.69%,Warren County,28.80%,65.60%,0.0%,4.23%,69.51%,15.72%,12.18%,Eastern Standard Time,87,43,44,65,24,53%,53%,43,63,90,55%,61%,52%,44.25,12.46,8.65,35.67%,39.01%,33.11%,14.6,4,7.2,26.6,77,852,4,1.72,VA-02064,38.9231111,-78.1033462
Appomattox,Virginia,2157,972,Lynchburg,261232,$43750,14.73%,37,N/A,N/A,N/A,51,70.96%,$908,62.63%,N/A,N/A,19.42%,6.5%,64.7%,Appomattox County,25.30%,71.50%,2.04%,28.56%,64.07%,2.74%,2.32%,Eastern Standard Time,87,45,42,66,27,52%,56%,43,62,92,59%,64%,54%,48.42,11.9,10.64,33.1%,35.49%,32.33%,12.7,3,5.7,33.8,61,777,4.5,2.22,VA-02072,37.3591422,-78.8275796
