City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Abbott,Texas,288,488,None,N/A,$94688,39.39%,39,N/A,N/A,N/A,50,88.14%,N/A,28.44%,N/A,N/A,0.0%,1.3%,70.64%,Hill County,19.60%,77.90%,0.69%,1.39%,88.54%,4.86%,0.69%,N/A,98,59,39,75,34,56%,50%,53,68,110,61%,71%,56%,37.25,6.97,6.92,20.9%,15.27%,23.22%,0.7,0,6.5,43.1,64,477,5.8,0.59,TX-00100,31.8839957,-97.074058
Abernathy,Texas,3266,1017,Plainview,32879,$80114,25.69%,37,$350000,3846,$91,55,79.51%,$709,39.2%,73,737,6.36%,1.59%,60.56%,Hale County,23.70%,71.90%,0.0%,2.36%,49.42%,47.86%,2.33%,N/A,91,54,37,67,26,45%,46%,41,59,96,72%,80%,66%,18.5,6.3,2.01,15.48%,20.77%,9.56%,5.6,1,N/A,48.3,81,3081,6,3.21,TX-00160,33.8248241,-101.8544573
Abilene,Texas,126356,1185,Abilene,175241,$59254,26.4%,32,$216000,1554,$139,46,56.33%,$1060,54.13%,370,2516,15.87%,2.77%,62.35%,Taylor County,22.00%,72.70%,2.29%,10.42%,56.93%,27.63%,7.51%,Central Standard Time,97,59,38,73,33,49%,47%,47,62,107,69%,77%,65%,25.34,6.84,3.47,17.73%,16.7%,14.56%,3.6,0,N/A,43.5,67,1602,5.7,106.67,TX-01000,32.4542784,-99.7383981
Abram,Texas,1952,636,McAllen-Edinburg-Mission,865677,$27137,4.81%,21,N/A,N/A,N/A,22,91.38%,N/A,41.54%,N/A,N/A,61.37%,12.77%,44.62%,Hidalgo County,68.10%,27.90%,0.0%,0.0%,0.0%,100.0%,25.41%,Central Standard Time,99,71,28,77,48,60%,56%,64,73,120,59%,77%,42%,24.9,7.62,3.58,16.41%,15.49%,17.22%,0.1,0,N/A,26.8,82,195,6.1,3.07,TX-01060,26.2173308,-98.417915
Ackerly,Texas,387,1248,Lamesa,12371,$63750,15.79%,38,N/A,N/A,N/A,43,61.62%,N/A,48.52%,N/A,N/A,10.59%,3.03%,64.92%,Dawson County,23.40%,74.00%,3.88%,0.0%,27.65%,68.48%,27.13%,N/A,94,55,39,66,25,45%,46%,42,58,102,72%,80%,66%,14.89,4.51,2.04,7.84%,9.56%,6.44%,6.2,1,N/A,37.0,77,2601,5.9,0.31,TX-01108,32.5250625,-101.7158467
Addison,Texas,17026,3914,Dallas-Fort Worth-Arlington,7543340,$78153,58.05%,34,$545000,2180,$250,26,18.88%,$1620,64.31%,489,4296,8.36%,3.26%,80.87%,Dallas County,60.20%,34.30%,7.2%,17.32%,43.67%,27.0%,23.27%,Central Standard Time,95,56,39,76,36,54%,50%,51,67,104,61%,71%,56%,41.09,8.47,8.31,26.03%,21.1%,27.78%,2.1,0,N/A,45.7,36,678,5.7,4.35,TX-01240,32.9589204,-96.8355331
Adrian,Texas,171,364,Amarillo,268306,$162841,31.25%,49,N/A,N/A,N/A,52,79.07%,N/A,41.35%,N/A,N/A,9.36%,0.0%,70.68%,Oldham County,8.20%,89.20%,0.0%,0.0%,63.16%,36.26%,1.17%,Central Standard Time,93,53,40,68,21,44%,44%,38,57,96,72%,78%,67%,18.48,8.2,1.81,10.22%,16.92%,5.56%,12.1,3,N/A,48.8,85,3687,5.6,0.47,TX-01324,35.2741188,-102.6672465
Agua Dulce,Texas,436,1282,Corpus Christi,422194,$53173,16.57%,43,N/A,N/A,N/A,58,82.98%,N/A,40.37%,N/A,N/A,7.11%,13.04%,51.11%,Nueces County,47.10%,48.60%,0.0%,0.0%,29.82%,70.18%,0.69%,Central Standard Time,99,70,29,74,45,61%,58%,62,73,122,59%,75%,46%,28.03,8.79,4.01,19.75%,19.89%,20.33%,0.1,0,8.3,25.3,80,159,6.1,0.34,TX-01396,27.7827302,-97.9098498
Aguilares,Texas,21,70,Laredo,266963,N/A,0.0%,51,N/A,N/A,N/A,16,0.0%,N/A,19.05%,N/A,N/A,0.0%,0.0%,80.95%,Webb County,73.50%,22.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,99,67,32,74,44,61%,58%,62,73,122,59%,75%,46%,25.76,6.86,3.64,15.48%,14.07%,16.78%,0.1,0,8.3,25.3,82,705,5.8,0.3,TX-01420,27.4516266,-99.093233
Airport Heights,Texas,142,3550,Rio Grande City,65568,N/A,0.0%,25,N/A,N/A,N/A,N/A,0.0%,N/A,17.61%,N/A,N/A,0.0%,0.0%,82.39%,Starr County,79.10%,18.90%,0.0%,0.0%,0.0%,100.0%,38.03%,N/A,99,71,28,75,45,60%,56%,64,73,122,59%,77%,42%,26.73,8.54,3.22,11.97%,10.77%,13.67%,0.1,0,N/A,26.8,83,156,6.2,0.04,TX-01500,26.4087352,-98.8366947
