City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ahuimanu,Hawaii,8520,3167,Honolulu,1015167,$129028,49.18%,40,$450000,706,$637,45,82.39%,$2621,42.94%,N/A,N/A,5.99%,2.81%,62.75%,Honolulu County,61.50%,31.60%,29.62%,0.0%,18.23%,13.59%,4.94%,Hawaii Standard Time,84,77,7,73,65,56%,53%,N/A,N/A,86,65%,70%,59%,80.12,14.68,21.2,71.21%,75.93%,66.89%,N/A,N/A,N/A,N/A,79,99,9.3,2.69,HI-00400,21.4378905,-157.8403296
Aiea,Hawaii,9155,5515,Honolulu,1015167,$135286,38.14%,43,$535000,937,$571,53,77.94%,$2884,44.29%,N/A,N/A,3.66%,4.5%,61.87%,Honolulu County,61.50%,31.60%,53.18%,2.02%,11.41%,8.31%,11.9%,Hawaii Standard Time,88,81,7,75,68,56%,53%,N/A,N/A,93,65%,70%,59%,53.2,9.89,16.0,60.71%,65.93%,51.44%,N/A,N/A,N/A,N/A,77,525,9.3,1.66,HI-00550,21.3864664,-157.9231834
Ainaloa,Hawaii,3493,1764,Hilo,200468,$51757,12.58%,42,$337000,1154,$292,19,68.45%,$1364,61.39%,N/A,N/A,23.65%,8.36%,50.89%,Hawaii County,63.60%,27.00%,13.4%,0.0%,28.11%,15.46%,8.36%,N/A,80,75,5,66,62,67%,67%,N/A,N/A,83,41%,43%,43%,161.18,35.64,44.59,81.01%,88.79%,72.89%,N/A,N/A,6.7,N/A,84,1020,9.7,1.98,HI-01085,19.5214769,-154.994377
Anahola,Hawaii,1986,538,Kapaa,73247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kauai County,62.50%,28.80%,N/A,N/A,N/A,N/A,N/A,N/A,83,77,6,71,64,56%,53%,N/A,N/A,85,65%,70%,59%,79.4,17.79,21.85,78.96%,84.95%,76.0%,N/A,N/A,N/A,N/A,86,417,9.9,3.69,HI-5004T,22.1353686,-159.3293019
Captain Cook,Hawaii,3751,292,Hilo,200468,$124551,26.58%,41,$390000,901,$433,37,54.12%,$1818,54.39%,N/A,N/A,8.95%,6.18%,56.23%,Hawaii County,63.60%,27.00%,17.52%,0.0%,32.02%,19.62%,8.02%,N/A,80,76,4,64,57,67%,67%,N/A,N/A,83,41%,43%,43%,23.19,6.27,4.12,18.71%,19.67%,14.22%,N/A,N/A,6.7,N/A,86,15,9.7,12.86,HI-03850,19.4995438,-155.893678
Discovery Harbour,Hawaii,1198,337,Hilo,200468,$64286,29.3%,59,$363000,1037,$350,19,81.96%,$1579,40.87%,N/A,N/A,13.84%,13.75%,37.81%,Hawaii County,63.60%,27.00%,4.59%,0.42%,57.26%,11.1%,10.52%,N/A,80,76,4,64,57,67%,67%,N/A,N/A,83,41%,43%,43%,55.93,15.83,14.24,27.53%,28.13%,22.78%,N/A,N/A,6.7,N/A,86,2037,9.7,3.56,HI-05900,19.042893,-155.630392
East Honolulu,Hawaii,50961,2215,Honolulu,1015167,$158398,60.61%,49,$1250000,1547,$808,45,84.49%,$3249,39.04%,N/A,N/A,4.13%,4.48%,60.59%,Honolulu County,61.50%,31.60%,46.22%,0.6%,23.43%,5.35%,15.31%,Hawaii Standard Time,86,78,8,74,66,56%,53%,N/A,N/A,89,65%,70%,59%,24.87,3.47,7.74,38.03%,38.35%,38.0%,N/A,N/A,N/A,N/A,77,6,9.3,23.01,HI-06290,21.2887143,-157.7182134
Eden Roc,Hawaii,973,152,Hilo,200468,$31324,30.3%,44,N/A,N/A,N/A,15,78.57%,$761,40.49%,N/A,N/A,21.79%,21.49%,46.96%,Hawaii County,63.60%,27.00%,0.72%,3.49%,44.09%,21.27%,5.34%,N/A,80,75,5,66,62,67%,67%,N/A,N/A,83,41%,43%,43%,161.18,35.64,44.59,81.01%,88.79%,72.89%,N/A,N/A,6.7,N/A,85,1020,9.7,6.4,HI-06325,19.49175,-155.0957854
Eleele,Hawaii,2339,2999,Kapaa,73247,$122308,19.11%,38,N/A,N/A,N/A,31,75.37%,$1348,51.42%,N/A,N/A,5.6%,1.78%,72.64%,Kauai County,62.50%,28.80%,51.65%,0.38%,9.53%,7.57%,25.57%,N/A,86,78,8,76,66,56%,53%,N/A,N/A,89,65%,70%,59%,33.85,5.31,10.1,51.23%,58.02%,45.33%,N/A,N/A,N/A,N/A,85,129,9.9,0.78,HI-07000,21.9054326,-159.5819469
Ewa Beach,Hawaii,15388,12931,Honolulu,1015167,$124958,21.68%,40,$957000,2054,$466,52,78.54%,$2554,52.23%,N/A,N/A,4.27%,4.36%,61.96%,Honolulu County,61.50%,31.60%,54.46%,0.09%,5.07%,6.41%,29.39%,Hawaii Standard Time,89,81,8,73,65,56%,53%,N/A,N/A,94,65%,70%,59%,22.08,2.28,7.16,18.41%,12.86%,22.89%,N/A,N/A,N/A,N/A,64,6,9.3,1.19,HI-07450,21.3154432,-158.0063759
