City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Aransas Pass,Texas,8807,701,Corpus Christi,422194,$59359,15.21%,42,N/A,N/A,N/A,30,58.64%,$1146,45.97%,N/A,N/A,16.19%,2.97%,53.81%,San Patricio County,36.30%,60.20%,1.71%,3.19%,44.34%,46.15%,11.46%,Central Standard Time,91,63,28,81,51,61%,58%,62,73,100,59%,75%,46%,33.31,9.02,5.2,23.23%,15.82%,30.44%,0.0,0,8.3,25.3,88,12,5.8,12.57,TX-03600,27.8894789,-97.1115824
Country Acres,Texas,208,1891,Corpus Christi,422194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,San Patricio County,36.30%,60.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,91,63,28,81,51,61%,58%,62,73,100,59%,75%,46%,33.31,9.02,5.2,23.23%,15.82%,30.44%,0.0,0,8.3,25.3,88,12,5.8,0.11,TX-17236,27.9250639,-97.1660121
Del Sol,Texas,351,408,Corpus Christi,422194,N/A,0.0%,37,N/A,N/A,N/A,37,0.0%,N/A,6.7%,N/A,N/A,41.31%,0.0%,75.42%,San Patricio County,36.30%,60.20%,0.0%,0.0%,0.0%,100.0%,14.81%,Central Standard Time,95,67,28,76,45,61%,58%,62,73,110,59%,75%,46%,33.55,10.14,5.72,17.21%,15.93%,17.22%,0.1,0,8.3,25.3,79,45,5.8,0.86,TX-19808,28.0131605,-97.5202391
Edgewater Estates,Texas,20,400,Corpus Christi,422194,N/A,40.0%,N/A,N/A,N/A,N/A,N/A,100.0%,N/A,40.0%,N/A,N/A,0.0%,0.0%,100.0%,San Patricio County,36.30%,60.20%,0.0%,0.0%,0.0%,100.0%,0.0%,Central Standard Time,96,65,31,74,44,61%,58%,62,73,113,59%,75%,46%,26.1,7.72,4.32,21.64%,19.56%,25.11%,0.1,0,8.3,25.3,80,126,5.8,0.05,TX-22593,28.0968821,-97.8649722
Edroy,Texas,297,134,Corpus Christi,422194,N/A,21.12%,32,N/A,N/A,N/A,18,93.08%,N/A,34.03%,N/A,N/A,0.0%,7.62%,54.97%,San Patricio County,36.30%,60.20%,0.0%,4.71%,68.35%,26.94%,17.17%,Central Standard Time,96,65,31,74,44,61%,58%,62,73,113,59%,75%,46%,28.27,9.11,4.14,17.92%,16.48%,20.33%,0.1,0,8.3,25.3,80,78,5.8,2.21,TX-22768,27.9609006,-97.6754413
Falman,Texas,13,163,Corpus Christi,422194,N/A,0.0%,N/A,N/A,N/A,N/A,N/A,100.0%,N/A,0.0%,N/A,N/A,0.0%,0.0%,0.0%,San Patricio County,36.30%,60.20%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,91,63,28,81,51,61%,58%,62,73,100,59%,75%,46%,33.31,9.02,5.2,23.23%,15.82%,30.44%,0.0,0,8.3,25.3,88,12,5.8,0.08,TX-25397,27.9280532,-97.171276
Gregory,Texas,2081,1378,Corpus Christi,422194,$36844,2.44%,30,N/A,N/A,N/A,44,65.03%,$837,60.35%,156,938,39.63%,8.55%,54.78%,San Patricio County,36.30%,60.20%,0.0%,0.43%,5.77%,92.98%,6.54%,Central Standard Time,95,67,28,76,45,61%,58%,62,73,110,59%,75%,46%,32.12,9.28,4.89,17.21%,15.93%,17.22%,0.0,0,8.3,25.3,85,-3000,5.8,1.51,TX-31064,27.9231836,-97.2907436
Ingleside,Texas,9861,586,Corpus Christi,422194,$77650,18.89%,38,N/A,N/A,N/A,26,66.18%,$1229,48.89%,221,1678,8.42%,1.0%,66.91%,San Patricio County,36.30%,60.20%,0.41%,2.0%,50.5%,43.36%,8.96%,Central Standard Time,91,63,28,81,51,61%,58%,62,73,100,59%,75%,46%,33.31,9.02,5.2,23.23%,15.82%,30.44%,0.0,0,8.3,25.3,90,12,5.8,16.82,TX-36008,27.8701195,-97.2076655
Ingleside on the Bay,Texas,763,2631,Corpus Christi,422194,$88500,35.49%,52,N/A,N/A,N/A,46,81.23%,$1375,32.03%,N/A,N/A,4.34%,0.67%,45.92%,San Patricio County,36.30%,60.20%,0.13%,0.0%,71.56%,22.15%,3.28%,Central Standard Time,91,63,28,79,48,61%,58%,62,73,100,59%,75%,46%,32.52,9.22,4.8,23.23%,15.82%,30.44%,0.0,0,8.3,25.3,90,6,5.8,0.29,TX-36020,27.8302465,-97.2211919
La Paloma Addition,Texas,107,153,Corpus Christi,422194,N/A,0.0%,60,N/A,N/A,N/A,N/A,88.92%,N/A,45.79%,N/A,N/A,0.0%,0.0%,68.22%,San Patricio County,36.30%,60.20%,0.0%,0.0%,12.15%,87.85%,0.0%,Central Standard Time,95,67,28,76,45,61%,58%,62,73,110,59%,75%,46%,33.55,10.14,5.72,17.21%,15.93%,17.22%,0.1,0,8.3,25.3,79,45,5.8,0.7,TX-41420,28.0170018,-97.500943
Lake City,Texas,575,788,Corpus Christi,422194,$60769,9.38%,44,N/A,N/A,N/A,39,88.93%,$936,44.92%,N/A,N/A,17.74%,4.42%,56.21%,San Patricio County,36.30%,60.20%,0.87%,0.87%,41.22%,54.78%,2.78%,Central Standard Time,96,65,31,74,44,61%,58%,62,73,113,59%,75%,46%,26.1,7.72,4.32,21.64%,19.56%,25.11%,0.1,0,8.3,25.3,80,126,5.8,0.73,TX-40472,28.0821739,-97.8826399
Lakeside (San Patricio Cnty),Texas,337,887,Corpus Christi,422194,$47917,16.06%,50,$330000,1784,$185,44,98.73%,$1705,53.82%,185,1610,10.39%,0.0%,50.83%,San Patricio County,36.30%,60.20%,0.0%,0.0%,50.15%,48.07%,0.3%,Central Standard Time,96,65,31,74,44,61%,58%,62,73,113,59%,75%,46%,26.1,7.72,4.32,21.64%,19.56%,25.11%,0.1,0,8.3,25.3,80,126,5.8,0.38,TX-40738,28.10454,-97.86117
Loma Linda,Texas,230,184,Corpus Christi,422194,N/A,0.0%,48,N/A,N/A,N/A,19,100.0%,N/A,51.03%,N/A,N/A,6.52%,0.0%,44.97%,San Patricio County,36.30%,60.20%,0.0%,0.0%,6.52%,93.48%,13.48%,Central Standard Time,95,67,28,76,45,61%,58%,62,73,110,59%,75%,46%,33.55,10.14,5.72,17.21%,15.93%,17.22%,0.1,0,8.3,25.3,79,45,5.8,1.25,TX-43460,28.0070112,-97.499402
Mathis,Texas,4322,1302,Corpus Christi,422194,$31090,7.19%,36,N/A,N/A,N/A,49,53.26%,$570,67.65%,440,2348,33.42%,9.47%,43.38%,San Patricio County,36.30%,60.20%,0.0%,0.72%,16.8%,80.47%,0.28%,Central Standard Time,96,65,31,74,44,61%,58%,62,73,113,59%,75%,46%,26.1,7.72,4.32,21.64%,19.56%,25.11%,0.1,0,8.3,25.3,80,126,5.8,3.32,TX-47040,28.0909175,-97.8170481
