City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Arcola,Texas,2593,1009,Houston-The Woodlands-Sugar Land,7048954,$65099,7.55%,27,$291000,1653,$176,23,81.7%,$992,43.83%,38,2017,15.58%,9.86%,69.69%,Fort Bend County,51.40%,44.80%,0.0%,11.49%,8.99%,79.52%,27.61%,Central Standard Time,94,63,31,75,43,59%,57%,58,71,107,55%,65%,47%,52.51,16.02,9.89,31.64%,33.3%,34.44%,0.2,0,7.5,60.9,68,63,5.8,2.57,TX-03708,29.5032203,-95.469364
Beasley,Texas,957,929,Houston-The Woodlands-Sugar Land,7048954,$65330,10.18%,32,$306000,1889,$162,35,69.56%,$985,34.54%,N/A,N/A,18.81%,22.68%,74.33%,Fort Bend County,51.40%,44.80%,0.0%,2.72%,22.68%,74.61%,1.36%,Central Standard Time,94,63,31,75,43,59%,57%,58,71,107,55%,65%,47%,48.71,14.69,9.43,26.99%,27.14%,32.0%,0.2,0,7.5,60.9,69,93,5.8,1.03,TX-06272,29.4951578,-95.9153813
Cinco Ranch,Texas,18399,4269,Houston-The Woodlands-Sugar Land,7048954,$152662,68.74%,39,$555000,3153,$176,23,73.81%,$1756,28.16%,N/A,N/A,7.96%,4.51%,60.12%,Fort Bend County,51.40%,44.80%,11.86%,1.49%,58.91%,25.29%,33.64%,Central Standard Time,95,64,31,75,43,59%,57%,58,71,110,55%,65%,47%,55.64,18.45,9.8,19.07%,21.43%,20.22%,0.2,0,7.5,60.9,62,117,5.8,4.31,TX-14929,29.7395361,-95.7606904
Cumings,Texas,1642,902,Houston-The Woodlands-Sugar Land,7048954,$114646,58.21%,37,$365000,2645,$138,9,96.76%,N/A,24.3%,N/A,N/A,3.53%,18.46%,78.02%,Fort Bend County,51.40%,44.80%,0.0%,55.79%,31.0%,13.22%,22.78%,Central Standard Time,95,64,31,75,43,59%,57%,58,71,110,55%,65%,47%,48.71,14.69,9.43,26.99%,27.14%,32.0%,0.2,0,7.5,60.9,69,93,5.8,1.82,TX-18134,29.5835598,-95.7965706
Fairchilds,Texas,755,353,Houston-The Woodlands-Sugar Land,7048954,$54808,15.75%,47,N/A,N/A,N/A,27,85.81%,$1025,44.11%,N/A,N/A,12.98%,3.92%,60.7%,Fort Bend County,51.40%,44.80%,1.46%,0.0%,63.31%,34.57%,7.42%,Central Standard Time,94,63,31,75,43,59%,57%,58,71,107,55%,65%,47%,52.51,16.02,9.89,26.99%,27.14%,32.0%,0.2,0,7.5,60.9,73,63,5.8,2.14,TX-25068,29.439775,-95.7764138
Fifth Street,Texas,1397,1940,Houston-The Woodlands-Sugar Land,7048954,$35489,9.42%,21,N/A,N/A,N/A,31,83.52%,N/A,18.83%,N/A,N/A,11.3%,0.0%,46.06%,Fort Bend County,51.40%,44.80%,0.0%,0.0%,4.94%,95.06%,44.88%,Central Standard Time,95,64,31,75,43,59%,57%,58,71,110,55%,65%,47%,54.44,17.01,10.29,30.36%,31.76%,34.11%,0.2,0,7.5,60.9,62,87,5.8,0.72,TX-25795,29.598282,-95.5520721
Four Corners,Texas,11133,4435,Houston-The Woodlands-Sugar Land,7048954,$63537,24.92%,33,$430000,3333,$129,16,62.96%,$1559,45.55%,N/A,N/A,11.4%,5.28%,68.0%,Fort Bend County,51.40%,44.80%,33.94%,23.09%,7.13%,34.95%,51.41%,Central Standard Time,95,64,31,75,43,59%,57%,58,71,110,55%,65%,47%,55.25,15.99,11.14,30.36%,31.76%,34.11%,0.2,0,7.5,60.9,64,45,5.8,2.51,TX-27102,29.6704747,-95.6595921
Fresno,Texas,23921,2808,Houston-The Woodlands-Sugar Land,7048954,$80362,27.57%,35,$298000,2224,$134,15,79.27%,$1855,49.79%,N/A,N/A,5.85%,4.3%,73.74%,Fort Bend County,51.40%,44.80%,1.9%,55.63%,3.38%,35.27%,18.56%,Central Standard Time,94,63,31,75,43,59%,57%,58,71,107,55%,65%,47%,52.51,16.02,9.89,30.36%,31.76%,34.11%,0.2,0,7.5,60.9,67,63,5.8,8.52,TX-27540,29.5459341,-95.475624
Fulshear,Texas,17259,1435,Houston-The Woodlands-Sugar Land,7048954,$170236,75.46%,38,$567000,3016,$188,6,97.27%,$1739,26.6%,0,622,2.13%,5.53%,64.13%,Fort Bend County,51.40%,44.80%,13.36%,2.69%,56.97%,23.9%,23.73%,Central Standard Time,95,64,31,75,43,59%,57%,58,71,110,55%,65%,47%,47.92,14.16,9.17,19.07%,21.43%,20.22%,0.2,0,7.5,60.9,70,141,5.8,12.03,TX-27876,29.7126356,-95.8648183
Greatwood,Texas,12437,4729,Houston-The Woodlands-Sugar Land,7048954,N/A,N/A,N/A,$410000,2547,$161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fort Bend County,51.40%,44.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,95,64,31,75,43,59%,57%,58,71,110,55%,65%,47%,54.44,17.01,10.29,30.93%,32.2%,32.78%,0.2,0,7.5,60.9,67,87,5.8,2.63,TX-30806,29.5516487,-95.670865
