City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Beecher,Illinois,4443,1627,Chicago-Naperville-Elgin,13942939,$86576,20.78%,42,$229000,1590,$144,35,83.77%,$920,46.08%,178,536,3.12%,2.13%,60.41%,Will County,49.90%,43.60%,0.0%,1.1%,89.98%,8.98%,0.45%,Central Standard Time,84,32,52,64,16,60%,56%,39,59,86,52%,65%,39%,42.7,13.96,7.25,38.11%,38.02%,37.89%,40.8,28,8.1,38.4,78,660,3.7,2.73,IL-04585,41.3500466,-87.6172919
Bolingbrook,Illinois,74319,2991,Chicago-Naperville-Elgin,13942939,$92184,38.52%,37,$275000,1608,$171,34,82.04%,$1385,45.67%,163,862,7.78%,4.98%,72.11%,Will County,49.90%,43.60%,12.09%,18.16%,39.94%,26.31%,21.71%,Central Standard Time,85,32,53,65,16,60%,56%,39,59,88,52%,65%,39%,43.44,13.82,6.99,36.66%,36.92%,35.89%,35.6,25,8.1,38.4,64,609,3.7,24.85,IL-07133,41.6901131,-88.1020488
Braidwood,Illinois,6338,1196,Chicago-Naperville-Elgin,13942939,$67057,16.42%,42,$200000,1575,$127,26,82.73%,$1059,44.06%,161,548,10.0%,5.11%,63.92%,Will County,49.90%,43.60%,0.06%,0.08%,92.38%,5.49%,1.15%,Central Standard Time,85,32,53,66,16,60%,56%,39,59,88,52%,65%,39%,41.87,13.9,6.71,35.48%,37.25%,34.44%,27.7,15,8.1,38.4,74,531,3.7,5.3,IL-07770,41.2695432,-88.2234951
Channahon,Illinois,13281,850,Chicago-Naperville-Elgin,13942939,$99429,30.57%,38,$371000,2541,$146,24,86.95%,$1518,33.34%,53,600,4.3%,5.92%,69.14%,Will County,49.90%,43.60%,0.34%,2.55%,83.04%,14.24%,2.15%,Central Standard Time,85,32,53,66,16,60%,56%,39,59,88,52%,65%,39%,43.47,13.69,7.2,35.48%,37.25%,34.44%,27.7,15,8.1,38.4,73,546,3.7,15.62,IL-12476,41.421102,-88.2599202
Channahon township,Illinois,13281,850,Chicago-Naperville-Elgin,13942939,$99429,30.57%,38,$371000,2541,$146,24,86.95%,$1518,33.34%,53,600,4.3%,5.92%,69.14%,Will County,49.90%,43.60%,0.34%,2.55%,83.04%,14.24%,2.15%,Central Standard Time,85,32,53,66,16,60%,56%,39,59,88,52%,65%,39%,43.47,13.69,7.2,35.48%,37.25%,34.44%,27.7,15,8.1,38.4,74,546,3.7,15.62,IL-12476,41.421102,-88.2599202
Crest Hill,Illinois,20388,2253,Chicago-Naperville-Elgin,13942939,$58462,19.29%,38,$231000,1417,$163,27,70.26%,$1170,62.72%,267,1071,11.98%,7.28%,52.62%,Will County,49.90%,43.60%,2.97%,24.67%,51.41%,19.24%,9.53%,Central Standard Time,85,32,53,65,16,60%,56%,39,59,88,52%,65%,39%,44.16,14.3,7.09,36.08%,36.59%,35.67%,35.6,25,8.1,38.4,68,603,3.7,9.05,IL-17458,41.5723694,-88.1123439
Crete,Illinois,8058,856,Chicago-Naperville-Elgin,13942939,$75403,34.93%,49,$291000,2238,$130,44,90.76%,$1091,50.68%,234,1803,5.34%,7.29%,58.36%,Will County,49.90%,43.60%,0.43%,31.26%,57.43%,7.84%,3.8%,Central Standard Time,84,32,52,64,16,60%,56%,39,59,86,52%,65%,39%,42.84,13.08,7.97,38.11%,38.02%,37.89%,40.8,28,8.1,38.4,74,639,3.7,9.41,IL-17523,41.4400583,-87.6234673
Crete township,Illinois,8058,856,Chicago-Naperville-Elgin,13942939,$75403,34.93%,49,$291000,2238,$130,44,90.76%,$1091,50.68%,234,1803,5.34%,7.29%,58.36%,Will County,49.90%,43.60%,0.43%,31.26%,57.43%,7.84%,3.8%,Central Standard Time,84,32,52,64,16,60%,56%,39,59,86,52%,65%,39%,42.84,13.08,7.97,38.11%,38.02%,37.89%,40.8,28,8.1,38.4,73,639,3.7,9.41,IL-17523,41.4400583,-87.6234673
Crystal Lawns,Illinois,1943,2944,Chicago-Naperville-Elgin,13942939,$90550,16.8%,39,$240000,1805,$133,54,93.88%,$1331,45.17%,N/A,N/A,7.46%,6.06%,72.14%,Will County,49.90%,43.60%,1.08%,9.21%,66.7%,26.04%,8.9%,Central Standard Time,85,32,53,65,16,60%,56%,39,59,88,52%,65%,39%,46.19,15.4,7.44,36.93%,37.14%,36.22%,35.6,25,8.1,38.4,64,543,3.7,0.66,IL-17939,41.5685313,-88.1639134
Custer,Illinois,1265,49,Chicago-Naperville-Elgin,13942939,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Will County,49.90%,43.60%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,33,52,65,17,60%,56%,39,59,88,52%,65%,39%,41.87,13.9,6.71,35.84%,34.73%,36.11%,27.7,15,8.1,38.4,81,531,3.7,25.82,IL-18199,41.2341811,-88.1325632
