City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Calumet,Indiana,100631,1639,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lake County,57.70%,37.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,33,49,64,19,60%,56%,39,59,84,52%,65%,39%,43.63,12.98,7.76,33.81%,33.08%,33.11%,30.8,21,8.1,38.4,64,561,3.7,61.4,IN-09820,41.5851808,-87.3557025
Cedar Creek township (Lake Cnty),Indiana,12132,202,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lake County,57.70%,37.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,42.78,14.48,7.23,35.7%,36.48%,36.0%,30.8,21,N/A,38.4,77,609,3.7,60.06,IN-11026,41.2595507,-87.383108
Cedar Lake,Indiana,13725,1578,Chicago-Naperville-Elgin,9607711,$73611,21.1%,39,$325000,1776,$183,36,77.3%,$991,47.33%,N/A,N/A,4.88%,8.15%,66.18%,Lake County,57.70%,37.30%,0.62%,0.01%,94.82%,2.6%,1.67%,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,44.17,13.97,7.97,37.7%,41.1%,34.0%,30.8,21,N/A,38.4,78,669,3.7,8.7,IN-11062,41.3695538,-87.4388468
Center township (Lake Cnty),Indiana,32723,832,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lake County,57.70%,37.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,44.21,15.23,7.01,37.7%,41.1%,34.0%,30.8,21,N/A,38.4,75,690,3.7,39.33,IN-11476,41.3932254,-87.3664836
Crown Point,Indiana,33518,1855,Chicago-Naperville-Elgin,9607711,$87500,33.45%,40,$299000,1680,$178,30,88.3%,$1218,41.69%,23,955,5.77%,3.87%,61.93%,Lake County,57.70%,37.30%,1.61%,7.53%,77.85%,10.47%,5.73%,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,43.73,14.52,7.46,33.81%,33.08%,33.11%,30.8,21,N/A,38.4,73,636,3.7,18.07,IN-16138,41.4142729,-87.3456268
Dyer,Indiana,16422,2657,Chicago-Naperville-Elgin,9607711,$90848,35.96%,44,$306000,1832,$167,30,90.06%,$1182,42.74%,N/A,N/A,5.62%,3.56%,65.27%,Lake County,57.70%,37.30%,3.29%,4.88%,78.19%,11.76%,6.68%,Central Standard Time,84,32,52,64,16,60%,56%,39,59,86,52%,65%,39%,44.02,14.1,7.59,38.11%,38.02%,37.89%,40.8,28,8.1,38.4,62,576,3.7,6.18,IN-19270,41.4977006,-87.5090346
Eagle Creek,Indiana,1665,30,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lake County,57.70%,37.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,42.58,13.99,7.3,35.7%,36.48%,36.0%,30.8,21,N/A,38.4,77,639,3.7,55.5,IN-19306,41.2820755,-87.2838075
East Chicago,Indiana,26502,1880,Chicago-Naperville-Elgin,9607711,$37807,9.75%,36,$150000,2000,$75,77,47.32%,$710,66.77%,725,3947,27.79%,7.15%,55.1%,Lake County,57.70%,37.30%,0.08%,36.99%,5.93%,57.16%,17.27%,Central Standard Time,84,32,52,64,16,60%,56%,39,59,86,52%,65%,39%,43.47,14.34,7.16,38.11%,38.02%,37.89%,40.8,28,8.1,38.4,65,567,3.7,14.1,IN-19486,41.6500776,-87.4517887
Gary,Indiana,69739,1402,Chicago-Naperville-Elgin,9607711,$34085,14.42%,37,$80000,1311,$61,64,46.58%,$848,70.44%,554,3556,32.04%,12.78%,50.24%,Lake County,57.70%,37.30%,0.31%,78.03%,9.9%,8.61%,1.86%,Central Standard Time,82,33,49,64,19,60%,56%,39,59,84,52%,65%,39%,43.63,12.98,7.76,33.81%,33.08%,33.11%,30.8,21,8.1,38.4,64,561,3.7,49.75,IN-27000,41.5955919,-87.3452273
Griffith,Indiana,16213,2084,Chicago-Naperville-Elgin,9607711,$64265,22.55%,38,$256000,1707,$150,53,78.32%,$978,54.6%,68,1792,8.22%,4.55%,70.72%,Lake County,57.70%,37.30%,2.2%,17.29%,63.18%,14.92%,5.63%,Central Standard Time,84,32,52,64,16,60%,56%,39,59,86,52%,65%,39%,44.02,14.1,7.59,33.81%,33.08%,33.11%,40.8,28,8.1,38.4,63,576,3.7,7.78,IN-30042,41.5276884,-87.4238939
Hammond,Indiana,77491,3409,Chicago-Naperville-Elgin,9607711,$48107,13.83%,36,$170000,1429,$119,69,62.75%,$914,60.85%,418,3712,21.15%,6.93%,60.44%,Lake County,57.70%,37.30%,1.26%,22.04%,35.84%,39.4%,11.0%,Central Standard Time,84,32,52,64,16,60%,56%,39,59,86,52%,65%,39%,43.47,14.34,7.16,38.11%,38.02%,37.89%,40.8,28,8.1,38.4,62,567,3.7,22.73,IN-31000,41.6205727,-87.4917439
Hanover township (Lake Cnty),Indiana,13051,5879,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,$182000,1145,$159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lake County,57.70%,37.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,44.17,13.97,7.97,37.7%,41.1%,34.0%,40.8,28,N/A,38.4,73,669,3.7,2.22,IN-31252,41.3918171,-87.4786963
Highland,Indiana,23695,3419,Chicago-Naperville-Elgin,9607711,$71246,30.08%,43,$264000,1784,$148,55,82.58%,$1133,49.81%,85,1768,8.6%,5.47%,66.55%,Lake County,57.70%,37.30%,2.49%,7.13%,69.41%,19.66%,7.99%,Central Standard Time,84,32,52,64,16,60%,56%,39,59,86,52%,65%,39%,43.47,14.34,7.16,38.11%,38.02%,37.89%,40.8,28,8.1,38.4,59,567,3.7,6.93,IN-33466,41.5483017,-87.4588218
Hobart,Indiana,29516,1127,Chicago-Naperville-Elgin,9607711,$63168,23.51%,40,$235000,1715,$137,47,75.95%,$1049,50.2%,139,3457,13.71%,7.18%,62.42%,Lake County,57.70%,37.30%,1.94%,10.1%,69.84%,15.32%,4.21%,Central Standard Time,82,33,49,64,19,60%,56%,39,59,84,52%,65%,39%,45.02,14.53,8.17,33.81%,33.08%,33.11%,30.8,21,N/A,38.4,69,651,3.7,26.19,IN-34114,41.5139732,-87.2728881
Hobart township,Indiana,29516,1127,Chicago-Naperville-Elgin,9607711,$63168,23.51%,40,$235000,1715,$137,47,75.95%,$1049,50.2%,139,3457,13.71%,7.18%,62.42%,Lake County,57.70%,37.30%,1.94%,10.1%,69.84%,15.32%,4.21%,Central Standard Time,82,33,49,64,19,60%,56%,39,59,84,52%,65%,39%,45.02,14.53,8.17,33.81%,33.08%,33.11%,30.8,21,N/A,38.4,68,651,3.7,26.19,IN-34114,41.5139732,-87.2728881
Lake Dalecarlia,Indiana,1501,1328,Chicago-Naperville-Elgin,9607711,$103176,22.07%,46,$220000,2558,$86,58,87.86%,N/A,36.93%,N/A,N/A,0.8%,3.06%,70.96%,Lake County,57.70%,37.30%,0.0%,0.0%,92.27%,6.86%,0.0%,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,44.21,15.23,7.01,37.7%,41.1%,34.0%,30.8,21,N/A,38.4,80,690,3.7,1.13,IN-41058,41.3369443,-87.4037209
Lake Station,Indiana,13292,1601,Chicago-Naperville-Elgin,9607711,$50852,8.33%,37,$172000,1030,$167,63,68.1%,$953,62.37%,N/A,N/A,18.07%,16.98%,63.59%,Lake County,57.70%,37.30%,0.2%,5.16%,62.78%,29.6%,5.08%,Central Standard Time,82,33,49,64,19,60%,56%,39,59,84,52%,65%,39%,43.63,12.98,7.76,33.81%,33.08%,33.11%,30.8,21,8.1,38.4,67,561,3.7,8.3,IN-41535,41.5728898,-87.2598897
Lakes of the Four Seasons,Indiana,7061,3083,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,$370000,1989,$186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lake County,57.70%,37.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77,N/A,3.7,2.29,N/A,N/A,N/A
Lowell,Indiana,10569,1634,Chicago-Naperville-Elgin,9607711,$71463,20.12%,38,$276000,1643,$168,41,87.11%,$1102,41.22%,N/A,N/A,4.28%,6.42%,63.33%,Lake County,57.70%,37.30%,0.0%,0.16%,86.93%,12.01%,3.88%,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,42.78,14.48,7.23,35.7%,36.48%,36.0%,30.8,21,N/A,38.4,76,609,3.7,6.47,IN-45144,41.2917422,-87.4194979
Merrillville,Indiana,36196,1089,Chicago-Naperville-Elgin,9607711,$61230,22.84%,39,$225000,1772,$127,43,71.41%,$1135,60.3%,143,1670,13.08%,9.55%,62.97%,Lake County,57.70%,37.30%,1.25%,45.14%,34.6%,15.89%,6.61%,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,43.73,14.52,7.46,33.81%,33.08%,33.11%,30.8,21,N/A,38.4,68,636,3.7,33.25,IN-48528,41.4728047,-87.3195881
Munster,Indiana,23717,3150,Chicago-Naperville-Elgin,9607711,$96938,45.85%,45,$324000,2132,$152,48,88.95%,$1155,45.44%,98,1467,6.06%,4.13%,63.09%,Lake County,57.70%,37.30%,4.82%,4.61%,74.89%,14.2%,8.71%,Central Standard Time,84,32,52,64,16,60%,56%,39,59,86,52%,65%,39%,43.47,14.34,7.16,38.11%,38.02%,37.89%,40.8,28,8.1,38.4,59,567,3.7,7.53,IN-51912,41.546849,-87.5040527
New Chicago,Indiana,2033,2990,Chicago-Naperville-Elgin,9607711,$53698,13.04%,33,$150000,1042,$144,62,70.59%,$1080,63.63%,N/A,N/A,15.74%,10.88%,66.54%,Lake County,57.70%,37.30%,0.49%,2.16%,56.91%,37.53%,6.84%,Central Standard Time,82,33,49,64,19,60%,56%,39,59,84,52%,65%,39%,43.63,12.98,7.76,33.81%,33.08%,33.11%,30.8,21,8.1,38.4,67,561,3.7,0.68,IN-52776,41.5586571,-87.2717964
North township (Lake Cnty),Indiana,157356,2960,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lake County,57.70%,37.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,32,52,64,16,60%,56%,39,59,86,52%,65%,39%,43.47,14.34,7.16,38.11%,38.02%,37.89%,40.8,28,8.1,38.4,61,567,3.7,53.16,IN-54414,41.61378,-87.4779181
Ross township (Lake Cnty),Indiana,47898,976,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lake County,57.70%,37.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,43.73,14.52,7.46,33.81%,33.08%,33.11%,30.8,21,N/A,38.4,69,636,3.7,49.08,IN-66096,41.4747336,-87.3106573
