City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alder,Washington,134,42,Seattle-Tacoma-Bellevue,3556610,$103750,80.82%,29,N/A,N/A,N/A,17,100.0%,N/A,32.18%,N/A,N/A,0.0%,0.0%,65.52%,Pierce County,47.90%,40.80%,10.45%,0.0%,44.03%,0.0%,10.45%,Pacific Standard Time,76,36,40,47,25,64%,50%,43,51,76,45%,60%,27%,84.02,5.02,35.47,43.32%,20.55%,57.0%,6.6,3,5.8,5.6,89,1326,2.6,3.21,WA-01045,46.7872335,-122.2666633
Alderton,Washington,2695,471,Seattle-Tacoma-Bellevue,3556610,$93448,21.53%,47,$586000,2154,$272,36,82.64%,$1272,45.88%,N/A,N/A,3.65%,7.53%,67.94%,Pierce County,47.90%,40.80%,2.12%,0.15%,87.5%,5.86%,6.09%,Pacific Standard Time,77,45,32,53,33,63%,50%,42,51,77,45%,60%,27%,48.26,4.34,17.66,45.37%,18.02%,65.33%,7.0,3,7.9,6.8,54,531,2.6,5.72,WA-01150,47.1726932,-122.2209156
Anderson Island,Washington,1571,198,Seattle-Tacoma-Bellevue,3556610,$62440,21.48%,61,$441000,1537,$287,25,89.69%,$1166,19.3%,N/A,N/A,20.37%,3.68%,33.95%,Pierce County,47.90%,40.80%,2.48%,2.04%,87.33%,0.0%,2.04%,Pacific Standard Time,76,45,31,54,36,64%,50%,43,51,76,45%,60%,27%,43.55,2.83,16.4,44.77%,19.12%,64.11%,7.0,3,5.8,5.6,75,57,2.6,7.93,WA-02060,47.1590919,-122.703336
Artondale,Washington,14024,1048,Seattle-Tacoma-Bellevue,3556610,$126054,49.95%,41,$680000,1926,$353,31,89.2%,$1531,32.76%,N/A,N/A,3.64%,2.02%,60.88%,Pierce County,47.90%,40.80%,2.35%,0.25%,78.23%,6.27%,5.21%,Pacific Standard Time,76,45,31,54,36,64%,50%,43,51,76,45%,60%,27%,41.9,2.51,15.65,44.77%,19.12%,64.11%,7.0,3,5.8,5.6,65,267,2.6,13.38,WA-02910,47.2986686,-122.6476591
Ashford,Washington,489,198,Seattle-Tacoma-Bellevue,3556610,$47194,26.42%,60,$382000,814,$469,45,79.96%,N/A,72.82%,N/A,N/A,12.47%,0.0%,41.4%,Pierce County,47.90%,40.80%,1.43%,0.0%,84.66%,15.34%,1.43%,Pacific Standard Time,76,36,40,47,25,64%,50%,43,51,76,45%,60%,27%,84.02,5.02,35.47,43.32%,20.55%,57.0%,6.6,3,5.8,5.6,89,1326,2.6,2.47,WA-03005,46.7550056,-122.0143308
Bonney Lake,Washington,21247,2585,Seattle-Tacoma-Bellevue,3556610,$100951,26.0%,36,$560000,1767,$317,21,81.42%,$1658,38.28%,162,1677,5.69%,2.52%,69.03%,Pierce County,47.90%,40.80%,3.5%,1.35%,78.24%,10.01%,5.4%,Pacific Standard Time,77,45,32,53,33,63%,50%,42,51,77,45%,60%,27%,48.26,4.34,17.66,45.37%,18.02%,65.33%,7.0,3,7.9,6.8,53,531,2.6,8.22,WA-07170,47.1753192,-122.1857005
Browns Point,Washington,961,2344,Seattle-Tacoma-Bellevue,3556610,$100227,47.76%,58,$1150000,2638,$436,61,84.18%,$1297,38.99%,N/A,N/A,4.37%,4.61%,53.78%,Pierce County,47.90%,40.80%,1.25%,1.56%,87.83%,5.31%,3.33%,Pacific Standard Time,77,46,31,58,37,63%,50%,42,51,77,45%,60%,27%,45.48,2.82,17.55,45.37%,18.02%,65.33%,7.0,3,7.9,6.8,43,249,2.6,0.41,WA-08325,47.3037555,-122.4375031
Buckley,Washington,4960,1285,Seattle-Tacoma-Bellevue,3556610,$98780,25.32%,40,$593000,1990,$298,34,72.35%,$1429,47.52%,180,1391,6.98%,2.12%,69.73%,Pierce County,47.90%,40.80%,1.09%,0.81%,88.93%,5.28%,3.29%,Pacific Standard Time,76,44,32,53,32,63%,50%,42,51,76,45%,60%,27%,68.26,7.25,22.6,48.77%,25.27%,64.33%,51.7,22,7.9,6.8,86,1197,2.6,3.86,WA-08570,47.1615379,-122.0200385
Canterwood,Washington,3070,1435,Seattle-Tacoma-Bellevue,3556610,$117344,51.66%,51,$1275000,3437,$371,27,89.48%,$2131,24.79%,N/A,N/A,1.11%,2.46%,53.43%,Pierce County,47.90%,40.80%,3.22%,0.98%,81.79%,10.55%,11.89%,Pacific Standard Time,76,45,31,54,36,63%,50%,42,51,76,45%,60%,27%,54.55,2.94,21.39,44.77%,19.12%,64.11%,7.0,3,7.9,6.8,65,228,2.6,2.14,WA-09810,47.3764918,-122.6020161
Carbonado,Washington,683,1626,Seattle-Tacoma-Bellevue,3556610,$80000,22.0%,34,N/A,N/A,N/A,48,84.04%,$1333,41.58%,N/A,N/A,7.61%,4.72%,66.0%,Pierce County,47.90%,40.80%,0.0%,0.0%,95.46%,4.1%,0.15%,Pacific Standard Time,76,44,32,53,32,64%,50%,43,51,76,45%,60%,27%,83.25,8.92,28.44,48.77%,25.27%,64.33%,51.7,22,5.8,5.6,85,3813,2.6,0.42,WA-09970,47.0806106,-122.0537155
Clear Lake (Pierce Cnty),Washington,1065,125,Seattle-Tacoma-Bellevue,3556610,$81823,24.54%,43,$634000,1904,$333,34,98.49%,N/A,37.77%,N/A,N/A,1.88%,4.68%,64.57%,Pierce County,47.90%,40.80%,0.85%,5.82%,78.78%,1.03%,7.51%,Pacific Standard Time,77,45,32,53,33,64%,50%,43,51,77,45%,60%,27%,48.26,4.34,17.66,43.32%,20.55%,57.0%,6.6,3,5.8,5.6,83,531,2.6,8.49,WA-12820,46.9309988,-122.2841213
Clover Creek,Washington,6893,1065,Seattle-Tacoma-Bellevue,3556610,$78006,18.5%,43,$587000,1697,$346,42,75.88%,$1394,49.94%,N/A,N/A,8.25%,5.44%,66.89%,Pierce County,47.90%,40.80%,7.51%,5.28%,68.95%,9.04%,7.89%,Pacific Standard Time,77,45,32,53,33,64%,50%,43,51,77,45%,60%,27%,44.19,3.46,16.45,45.37%,18.02%,65.33%,7.0,3,5.8,5.6,52,426,2.6,6.47,WA-13215,47.1404093,-122.3826524
Crocker,Washington,1322,185,Seattle-Tacoma-Bellevue,3556610,$97936,15.32%,36,$430000,1307,$329,35,75.42%,$1143,27.18%,N/A,N/A,3.15%,0.0%,46.95%,Pierce County,47.90%,40.80%,0.0%,0.0%,89.79%,4.61%,1.74%,Pacific Standard Time,77,45,32,53,33,64%,50%,43,51,77,45%,60%,27%,48.26,4.34,17.66,48.77%,25.27%,64.33%,7.0,3,5.8,5.6,84,531,2.6,7.14,WA-15780,47.0842865,-122.1225839
Dash Point,Washington,1008,1600,Seattle-Tacoma-Bellevue,3556610,$118672,42.86%,48,$900000,3158,$285,53,85.62%,$1172,41.2%,N/A,N/A,3.92%,4.82%,56.32%,Pierce County,47.90%,40.80%,5.95%,0.4%,78.87%,3.47%,4.56%,Pacific Standard Time,77,46,31,58,37,63%,50%,42,51,77,45%,60%,27%,41.16,2.72,15.48,45.37%,18.02%,65.33%,7.0,3,7.9,6.8,44,324,2.6,0.63,WA-16760,47.315602,-122.4233902
DuPont,Washington,9514,1635,Seattle-Tacoma-Bellevue,3556610,$93405,60.7%,33,$490000,1738,$282,18,53.46%,$1844,34.38%,206,1271,1.83%,4.81%,71.57%,Pierce County,47.90%,40.80%,7.37%,9.0%,63.44%,13.62%,9.48%,Pacific Standard Time,76,45,31,54,36,64%,50%,43,51,76,45%,60%,27%,43.55,2.83,16.4,44.77%,19.12%,64.11%,7.0,3,5.8,5.6,67,57,2.6,5.82,WA-18965,47.1077246,-122.6494803
Eatonville,Washington,3007,1643,Seattle-Tacoma-Bellevue,3556610,$76500,18.53%,30,$455000,1730,$263,29,72.53%,$1053,46.87%,620,1012,10.93%,8.06%,72.59%,Pierce County,47.90%,40.80%,1.33%,0.2%,80.48%,12.4%,5.42%,Pacific Standard Time,77,45,32,53,33,64%,50%,43,51,77,45%,60%,27%,84.02,5.02,35.47,43.32%,20.55%,57.0%,6.6,3,5.8,5.6,89,1326,2.6,1.83,WA-20260,46.8681707,-122.2696801
