City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Churubusco,Indiana,1768,1684,Fort Wayne,415887,$46835,13.5%,34,$168000,1514,$111,46,78.54%,$693,51.1%,N/A,N/A,12.07%,4.52%,73.45%,Whitley County,21.40%,72.10%,1.36%,0.0%,94.4%,1.36%,3.56%,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,38.93,11.33,7.17,38.11%,33.96%,41.89%,29.5,20,7.6,36.1,81,906,3.4,1.05,IN-12610,41.2309643,-85.3196722
Cleveland township (Whitley Cnty),Indiana,3378,69,Fort Wayne,415887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Whitley County,21.40%,72.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,33,50,62,17,61%,55%,40,60,85,60%,75%,47%,40.97,12.88,7.82,37.62%,33.41%,42.11%,30.3,18,8.3,36.1,81,771,3.4,48.96,IN-13564,41.0606424,-85.6260688
Columbia City,Indiana,9390,1723,Fort Wayne,415887,$53797,29.45%,38,$250000,1786,$140,36,71.21%,$776,50.74%,130,1488,13.21%,6.36%,63.31%,Whitley County,21.40%,72.10%,0.24%,0.58%,93.16%,2.43%,2.34%,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,39.28,12.55,7.38,31.18%,31.65%,30.67%,47.3,38,8.3,36.1,77,762,3.4,5.45,IN-14716,41.1612388,-85.4855177
Columbia township (Whitley Cnty),Indiana,9390,1723,Fort Wayne,415887,$53797,29.45%,38,$250000,1786,$140,36,71.21%,$776,50.74%,130,1488,13.21%,6.36%,63.31%,Whitley County,21.40%,72.10%,0.24%,0.58%,93.16%,2.43%,2.34%,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,39.28,12.55,7.38,31.18%,31.65%,30.67%,47.3,38,8.3,36.1,77,762,3.4,5.45,IN-14716,41.1612388,-85.4855177
Etna-Troy,Indiana,1483,42,Fort Wayne,415887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Whitley County,21.40%,72.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,42.19,13.15,8.04,31.18%,31.65%,30.67%,47.3,38,N/A,36.1,82,789,3.4,35.31,IN-21520,41.2512433,-85.5946016
Jefferson township (Whitley Cnty),Indiana,2288,65,Fort Wayne,415887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Whitley County,21.40%,72.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,40.97,12.88,7.82,31.18%,31.65%,30.67%,33.8,32,8.3,36.1,80,771,3.4,35.2,IN-38322,41.0471789,-85.3940679
Larwill,Indiana,410,2278,Fort Wayne,415887,$56563,24.19%,28,N/A,N/A,N/A,N/A,70.75%,$950,44.48%,N/A,N/A,18.95%,7.88%,59.78%,Whitley County,21.40%,72.10%,0.0%,0.24%,65.85%,2.93%,0.98%,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,39.28,12.55,7.38,31.18%,31.65%,30.67%,47.3,38,N/A,36.1,81,762,3.4,0.18,IN-42282,41.1793323,-85.6238559
Richland township (Whitley Cnty),Indiana,2143,4121,Fort Wayne,415887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Whitley County,21.40%,72.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,39.28,12.55,7.38,31.18%,31.65%,30.67%,47.3,38,N/A,36.1,81,762,3.4,0.52,IN-64242,41.1623016,-85.6173895
Smith township (Whitley Cnty),Indiana,5344,153,Fort Wayne,415887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Whitley County,21.40%,72.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,39.28,12.55,7.38,31.18%,31.65%,30.67%,29.5,20,N/A,36.1,81,762,3.4,34.93,IN-70182,41.2218658,-85.3670345
South Whitley,Indiana,1423,1674,Fort Wayne,415887,$52375,11.99%,44,$20000,1538,$13,67,79.6%,$643,62.24%,N/A,N/A,14.26%,7.57%,66.53%,Whitley County,21.40%,72.10%,1.69%,0.77%,94.38%,1.76%,2.6%,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,40.97,12.88,7.82,31.18%,31.65%,30.67%,30.3,18,8.3,36.1,81,771,3.4,0.85,IN-71612,41.0840017,-85.6277672
Thorncreek,Indiana,4181,119,Fort Wayne,415887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Whitley County,21.40%,72.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,39.28,12.55,7.38,31.18%,31.65%,30.67%,47.3,38,N/A,36.1,81,762,3.4,35.13,IN-75590,41.2216903,-85.4817535
Tri-Lakes,Indiana,1407,411,Fort Wayne,415887,$95682,31.16%,52,$270000,2328,$116,57,100.0%,N/A,33.79%,N/A,N/A,9.74%,0.0%,60.64%,Whitley County,21.40%,72.10%,0.0%,0.0%,91.04%,0.0%,0.0%,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,38.75,10.75,7.45,38.11%,33.96%,41.89%,47.3,38,N/A,36.1,82,855,3.4,3.42,IN-76526,41.2507171,-85.4433202
Union township (Whitley Cnty),Indiana,2513,1112,Fort Wayne,415887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Whitley County,21.40%,72.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,40.97,12.88,7.82,31.18%,31.65%,30.67%,33.8,32,8.3,36.1,80,771,3.4,2.26,IN-77750,41.1340841,-85.3950917
Washington township (Whitley Cnty),Indiana,963,145,Fort Wayne,415887,N/A,N/A,N/A,$170000,1683,$101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Whitley County,21.40%,72.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,32,51,62,17,61%,55%,40,60,85,60%,75%,47%,40.97,12.88,7.82,31.18%,31.65%,30.67%,25.4,14,8.3,36.1,80,771,3.4,6.63,IN-81152,41.046785,-85.5098774
