City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Aledo,Texas,5432,2073,Dallas-Fort Worth-Arlington,7543340,$152083,60.8%,39,$590000,2850,$207,10,88.38%,$2604,35.84%,N/A,N/A,1.01%,1.54%,70.66%,Parker County,14.70%,81.80%,0.28%,0.64%,79.27%,15.74%,1.23%,Central Standard Time,98,59,39,74,33,54%,50%,51,67,111,61%,71%,56%,37.82,8.38,6.63,21.12%,18.79%,20.44%,2.3,0,N/A,45.7,55,621,5.5,2.62,TX-01744,32.697388,-97.606867
Annetta,Texas,3172,846,Dallas-Fort Worth-Arlington,7543340,$173750,52.37%,39,$550000,2423,$227,20,98.62%,N/A,31.81%,N/A,N/A,1.77%,6.02%,70.43%,Parker County,14.70%,81.80%,1.23%,0.0%,85.56%,8.54%,1.17%,Central Standard Time,96,57,39,73,31,54%,50%,51,67,106,61%,71%,56%,33.88,8.23,5.83,19.45%,17.14%,19.0%,2.3,0,N/A,45.7,55,873,5.5,3.75,TX-03336,32.6937856,-97.6580953
Annetta North,Texas,524,139,Dallas-Fort Worth-Arlington,7543340,$163750,64.37%,43,N/A,N/A,N/A,24,93.23%,$1417,27.01%,N/A,N/A,2.68%,1.55%,68.07%,Parker County,14.70%,81.80%,0.57%,1.91%,80.92%,13.17%,7.25%,Central Standard Time,96,57,39,73,31,54%,50%,51,67,106,61%,71%,56%,33.88,8.23,5.83,19.45%,17.14%,19.0%,2.3,0,N/A,45.7,55,873,5.5,3.78,TX-03340,32.7279119,-97.7098983
Annetta South,Texas,752,394,Dallas-Fort Worth-Arlington,7543340,$136250,52.13%,41,N/A,N/A,N/A,29,99.26%,N/A,26.62%,N/A,N/A,0.4%,1.74%,69.31%,Parker County,14.70%,81.80%,2.93%,0.0%,90.03%,5.19%,2.26%,Central Standard Time,96,57,39,73,31,54%,50%,51,67,106,61%,71%,56%,33.88,8.23,5.83,19.45%,17.14%,19.0%,2.3,0,N/A,45.7,55,873,5.5,1.91,TX-03342,32.6686375,-97.642493
Cool,Texas,116,70,Dallas-Fort Worth-Arlington,7543340,$52188,23.08%,52,$380000,2000,$190,33,89.33%,$2100,49.54%,N/A,N/A,16.38%,0.0%,60.55%,Parker County,14.70%,81.80%,0.0%,0.0%,89.66%,10.34%,3.45%,Central Standard Time,97,59,38,73,32,54%,50%,51,67,109,61%,71%,56%,32.02,7.81,5.0,19.42%,18.24%,17.11%,2.3,0,N/A,45.7,62,852,5.5,1.65,TX-16540,32.8000697,-98.0112638
Cresson,Texas,1556,135,Dallas-Fort Worth-Arlington,7543340,$85625,22.03%,33,$225000,1679,$134,12,83.48%,$1534,36.55%,N/A,N/A,6.36%,5.73%,62.39%,Parker County,14.70%,81.80%,0.84%,5.46%,66.84%,18.7%,1.74%,Central Standard Time,97,58,39,73,31,54%,50%,51,67,109,61%,71%,56%,36.59,7.67,6.16,20.49%,18.02%,18.78%,2.3,0,N/A,45.7,53,951,5.7,11.55,TX-17648,32.5298859,-97.6153873
Horseshoe Bend,Texas,709,430,Dallas-Fort Worth-Arlington,7543340,$41875,20.96%,59,N/A,N/A,N/A,30,60.87%,N/A,52.75%,N/A,N/A,17.35%,12.1%,52.47%,Parker County,14.70%,81.80%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,97,58,39,73,31,54%,50%,51,67,109,61%,71%,56%,34.52,7.95,5.99,19.45%,17.14%,19.0%,2.3,0,N/A,45.7,58,735,5.5,1.65,TX-34865,32.5752361,-97.8782381
Hudson Oaks,Texas,2484,801,Dallas-Fort Worth-Arlington,7543340,$138500,50.47%,40,$225000,1009,$223,18,95.06%,$1330,41.25%,238,2624,2.42%,2.4%,69.97%,Parker County,14.70%,81.80%,0.93%,13.08%,77.42%,6.04%,1.81%,Central Standard Time,96,57,39,73,31,54%,50%,51,67,106,61%,71%,56%,33.88,8.23,5.83,19.45%,17.14%,19.0%,2.3,0,N/A,45.7,56,873,5.5,3.1,TX-35254,32.7508691,-97.7000667
Millsap,Texas,520,354,Dallas-Fort Worth-Arlington,7543340,$69167,20.16%,38,N/A,N/A,N/A,45,84.26%,$1031,40.57%,N/A,N/A,19.37%,9.31%,59.66%,Parker County,14.70%,81.80%,0.38%,0.0%,78.85%,15.38%,5.19%,Central Standard Time,97,59,38,73,32,54%,50%,51,67,109,61%,71%,56%,32.02,7.81,5.0,19.42%,18.24%,17.11%,2.3,0,N/A,45.7,60,852,5.5,1.47,TX-48564,32.7492507,-98.0116525
Reno (Parker Cnty),Texas,3156,239,Dallas-Fort Worth-Arlington,7543340,$92857,10.76%,40,$384000,2462,$156,28,67.51%,$1167,50.86%,N/A,N/A,6.97%,2.21%,63.33%,Parker County,14.70%,81.80%,0.0%,0.06%,76.93%,19.14%,7.13%,Central Standard Time,98,57,41,75,34,54%,50%,51,67,111,61%,71%,56%,38.03,8.75,7.01,20.71%,18.13%,19.56%,2.3,0,N/A,45.7,47,618,5.5,13.2,TX-61604,32.9459828,-97.5765811
