City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Baltic,Connecticut,1270,1024,Norwich-New London,269131,$76964,16.21%,33,$215000,2389,$90,N/A,36.74%,$1236,59.04%,N/A,N/A,20.75%,3.76%,70.58%,New London County,50.40%,43.80%,3.94%,8.66%,63.07%,16.3%,2.91%,Eastern Standard Time,85,39,46,66,22,53%,52%,38,59,87,58%,63%,57%,51.4,12.48,12.84,32.41%,30.66%,35.22%,38.7,10,7.8,19.9,80,279,3.3,1.24,CT-02550,41.6139843,-72.0866335
Bozrah,Connecticut,2587,130,Norwich-New London,269131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,New London County,50.40%,43.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,39,46,66,22,53%,52%,38,59,87,58%,63%,57%,51.4,12.48,12.84,32.41%,30.66%,35.22%,38.7,10,7.8,19.9,81,279,3.3,19.9,CT-06820,41.5453396,-72.1748869
Colchester,Connecticut,4993,1117,Norwich-New London,269131,$68705,32.59%,47,$259000,1349,$192,45,58.6%,$1343,43.37%,N/A,N/A,9.26%,7.41%,56.42%,New London County,50.40%,43.80%,0.46%,3.34%,86.78%,7.15%,4.71%,Eastern Standard Time,84,37,47,64,19,53%,52%,38,59,85,58%,63%,57%,50.04,13.54,13.0,37.75%,41.54%,35.22%,47.5,17,7.8,19.9,78,90,3.3,4.47,CT-15840,41.5775925,-72.3327425
Conning Towers Nautilus Park,Connecticut,9479,1900,Norwich-New London,269131,$68765,20.89%,24,N/A,N/A,N/A,41,16.8%,$1693,55.6%,N/A,N/A,5.03%,8.95%,74.36%,New London County,50.40%,43.80%,2.89%,6.04%,65.87%,18.11%,3.53%,Eastern Standard Time,81,40,41,67,24,53%,52%,38,59,82,58%,63%,57%,49.65,11.9,12.47,29.64%,30.33%,29.11%,35.7,12,7.8,19.9,76,36,3.3,4.99,CT-16960,41.3849746,-72.0683748
East Lyme,Connecticut,18883,555,Norwich-New London,269131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43,446,N/A,N/A,N/A,New London County,50.40%,43.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,39,42,66,24,53%,52%,38,59,82,58%,63%,57%,47.89,12.15,11.44,29.64%,30.33%,29.11%,35.7,12,7.8,19.9,80,60,3.3,34.02,CT-23400,41.3555485,-72.2315944
Franklin,Connecticut,1908,97,Norwich-New London,269131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,New London County,50.40%,43.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,39,46,66,22,53%,52%,38,59,87,58%,63%,57%,51.4,12.48,12.84,32.41%,30.66%,35.22%,38.7,10,7.8,19.9,81,279,3.3,19.67,CT-29910,41.615848,-72.1431224
Griswold,Connecticut,11791,340,Norwich-New London,269131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,New London County,50.40%,43.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,39,46,66,22,55%,56%,39,59,88,57%,61%,55%,50.22,12.07,12.41,32.41%,30.66%,35.22%,35.7,12,7.8,19.7,78,144,3.3,34.68,CT-33900,41.585229,-71.922659
Lebanon,Connecticut,7242,134,Norwich-New London,269131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,New London County,50.40%,43.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,64,19,53%,52%,38,59,85,58%,63%,57%,43.56,11.62,9.72,37.75%,41.54%,35.22%,38.7,10,7.8,19.9,82,225,3.3,54.04,CT-42390,41.6312816,-72.2401751
Ledyard,Connecticut,14926,391,Norwich-New London,269131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40,496,N/A,N/A,N/A,New London County,50.40%,43.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,40,41,67,24,55%,56%,39,59,83,57%,61%,55%,49.65,11.9,12.47,32.41%,30.66%,35.22%,35.7,12,7.8,19.7,81,36,3.3,38.17,CT-42600,41.4400307,-72.0166945
Lyme,Connecticut,2423,76,Norwich-New London,269131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,New London County,50.40%,43.80%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,39,42,66,24,53%,52%,38,59,82,58%,63%,57%,47.89,12.15,11.44,29.64%,30.33%,29.11%,47.0,12,7.8,19.9,82,60,3.3,31.88,CT-44210,41.3965096,-72.343804
