City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alvin,Texas,27700,1140,Houston-The Woodlands-Sugar Land,7048954,$68769,18.83%,34,$275000,1884,$146,36,60.33%,$1164,50.73%,239,2452,10.33%,4.42%,64.52%,Brazoria County,35.60%,60.10%,0.44%,7.51%,50.04%,40.39%,11.18%,Central Standard Time,94,63,31,75,43,59%,57%,58,71,107,55%,65%,47%,51.3,15.75,10.27,33.23%,35.38%,32.44%,0.1,0,7.5,60.9,60,21,5.8,24.3,TX-02272,29.3408196,-95.4517887
Angleton,Texas,19597,1671,Houston-The Woodlands-Sugar Land,7048954,$83981,20.3%,37,$230000,1620,$142,42,65.4%,$1072,49.01%,254,1414,13.36%,2.56%,60.21%,Brazoria County,35.60%,60.10%,2.54%,7.71%,57.13%,30.46%,7.89%,Central Standard Time,94,65,29,75,44,69%,68%,58,71,116,55%,65%,47%,51.3,15.75,10.27,33.23%,35.38%,32.44%,0.1,0,7.5,60.9,70,21,5.8,11.73,TX-03264,29.1720523,-95.4292998
Bailey's Prairie,Texas,730,104,Houston-The Woodlands-Sugar Land,7048954,$94306,29.61%,51,$1200000,3117,$385,34,92.52%,N/A,37.09%,N/A,N/A,10.0%,1.42%,43.97%,Brazoria County,35.60%,60.10%,0.0%,5.75%,80.0%,12.74%,1.1%,Central Standard Time,94,65,29,75,44,69%,68%,58,71,116,55%,65%,47%,45.05,13.03,8.64,33.23%,35.38%,32.44%,0.1,0,7.5,60.9,73,24,5.8,6.99,TX-05288,29.1526705,-95.497657
Bonney,Texas,205,105,Houston-The Woodlands-Sugar Land,7048954,$86250,7.64%,45,N/A,N/A,N/A,42,34.85%,$1222,41.57%,N/A,N/A,8.78%,18.05%,74.72%,Brazoria County,35.60%,60.10%,0.0%,19.02%,17.56%,63.41%,4.88%,Central Standard Time,94,65,29,75,44,59%,57%,58,71,107,55%,65%,47%,51.3,15.75,10.27,33.23%,35.38%,32.44%,0.1,0,7.5,60.9,72,21,5.8,1.96,TX-09388,29.3012947,-95.450845
Brazoria,Texas,2859,1079,Houston-The Woodlands-Sugar Land,7048954,$51354,11.28%,35,$185000,1360,$136,45,62.99%,$961,44.93%,320,2465,15.14%,3.28%,63.74%,Brazoria County,35.60%,60.10%,0.0%,12.7%,66.81%,14.94%,1.29%,Central Standard Time,94,65,29,75,44,69%,68%,58,71,116,55%,65%,47%,50.57,16.08,9.55,33.23%,35.38%,32.44%,0.1,0,7.5,60.9,74,9,5.8,2.65,TX-10072,29.0453257,-95.5670151
Brookside Village,Texas,1474,712,Houston-The Woodlands-Sugar Land,7048954,$94643,16.48%,42,N/A,N/A,N/A,37,86.98%,$1475,36.47%,N/A,N/A,6.66%,4.17%,57.06%,Brazoria County,35.60%,60.10%,0.88%,4.88%,42.81%,49.8%,11.53%,Central Standard Time,94,64,30,77,45,59%,57%,58,71,107,55%,65%,47%,55.26,16.97,10.21,29.18%,31.65%,31.78%,0.2,0,7.5,60.9,61,39,5.8,2.07,TX-10648,29.5907395,-95.3181463
Clute,Texas,10650,2002,Houston-The Woodlands-Sugar Land,7048954,$66224,17.09%,31,$275000,1536,$179,36,57.82%,$1223,62.83%,391,2248,9.19%,9.18%,69.95%,Brazoria County,35.60%,60.10%,0.65%,11.47%,28.29%,55.31%,13.09%,Central Standard Time,93,64,29,79,46,69%,68%,58,71,113,55%,65%,47%,50.88,15.25,9.42,25.95%,25.71%,31.33%,0.1,0,7.5,60.9,58,15,5.8,5.32,TX-15652,29.0255998,-95.3974684
Damon,Texas,103,74,Houston-The Woodlands-Sugar Land,7048954,N/A,0.0%,47,N/A,N/A,N/A,37,67.0%,N/A,54.37%,N/A,N/A,43.69%,17.65%,53.68%,Brazoria County,35.60%,60.10%,0.0%,0.0%,66.02%,33.98%,0.0%,Central Standard Time,94,63,31,75,43,59%,57%,58,71,107,55%,65%,47%,50.73,16.36,9.85,33.23%,35.38%,32.44%,0.1,0,7.5,60.9,74,27,5.8,1.39,TX-19108,29.2832369,-95.7407711
Danbury,Texas,1671,1723,Houston-The Woodlands-Sugar Land,7048954,$87417,13.06%,32,$253000,1698,$149,42,83.93%,$1484,32.59%,N/A,N/A,6.7%,3.44%,60.05%,Brazoria County,35.60%,60.10%,0.0%,0.48%,74.51%,20.29%,2.81%,Central Standard Time,94,65,29,75,44,69%,68%,58,71,116,55%,65%,47%,51.3,15.75,10.27,33.23%,35.38%,32.44%,0.1,0,7.5,60.9,70,21,5.8,0.97,TX-19120,29.2274166,-95.3461699
Freeport,Texas,10639,691,Houston-The Woodlands-Sugar Land,7048954,$53606,7.11%,36,$297000,1297,$229,47,46.31%,$1061,51.23%,368,2104,14.62%,5.79%,58.88%,Brazoria County,35.60%,60.10%,0.0%,18.89%,22.03%,56.88%,14.96%,Central Standard Time,93,64,29,79,46,69%,68%,58,71,113,55%,65%,47%,47.55,14.34,9.13,25.95%,25.71%,31.33%,0.1,0,7.5,60.9,71,6,5.8,15.4,TX-27420,28.9443191,-95.3603188
