City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Avenel,New Jersey,17175,5051,New York-Newark-Jersey City,20011812,$71990,24.36%,39,$440000,1333,$330,45,51.1%,$1453,56.62%,N/A,N/A,11.82%,4.81%,50.12%,Middlesex County,58.80%,37.40%,21.19%,23.43%,34.32%,22.14%,29.83%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,55%,62%,50%,51.82,15.48,11.98,33.64%,34.18%,36.11%,32.2,12,7.4,25.9,48,66,3.9,3.4,NJ-02350,40.5842361,-74.2716259
Brownville,New Jersey,2412,2254,New York-Newark-Jersey City,20011812,$105970,43.85%,42,$385000,1360,$283,37,82.92%,$2174,52.73%,N/A,N/A,12.02%,7.22%,76.27%,Middlesex County,58.80%,37.40%,9.12%,4.77%,68.91%,19.82%,13.31%,Eastern Standard Time,88,42,46,66,23,53%,51%,41,61,91,55%,62%,50%,51.28,14.96,11.81,35.12%,37.91%,35.0%,29.4,11,7.4,25.9,63,24,3.9,1.07,NJ-08492,40.4013558,-74.2958633
Carteret,New Jersey,23501,5353,New York-Newark-Jersey City,20011812,$76276,28.2%,38,$423000,1419,$298,56,61.06%,$1521,47.24%,135,1120,12.36%,6.16%,63.58%,Middlesex County,58.80%,37.40%,25.66%,10.55%,26.06%,37.27%,36.03%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,55%,62%,50%,51.82,15.48,11.98,33.64%,34.18%,36.11%,32.2,12,7.4,25.9,43,66,3.9,4.39,NJ-10750,40.5838636,-74.2273192
Clearbrook Park,New Jersey,3144,3614,New York-Newark-Jersey City,20011812,N/A,N/A,N/A,$300000,1310,$229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Middlesex County,58.80%,37.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,88,41,47,64,22,53%,51%,41,61,91,55%,62%,50%,50.76,15.1,11.42,34.77%,36.81%,34.44%,29.4,11,7.4,25.9,65,90,3.9,0.87,NJ-13399,40.309831,-74.4645962
Colonia,New Jersey,17782,4412,New York-Newark-Jersey City,20011812,$108364,40.52%,44,$538000,1805,$298,63,90.53%,$1657,45.59%,N/A,N/A,5.3%,3.39%,66.7%,Middlesex County,58.80%,37.40%,13.61%,5.85%,64.71%,13.49%,24.27%,Eastern Standard Time,88,41,47,70,26,53%,51%,41,61,91,55%,62%,50%,51.82,15.48,11.98,33.64%,34.18%,36.11%,32.2,12,7.4,25.9,51,66,3.9,4.03,NJ-14380,40.5925494,-74.3148125
Concordia,New Jersey,2520,3273,New York-Newark-Jersey City,20011812,$45920,38.41%,72,$365000,1426,$256,36,94.76%,$1465,41.27%,N/A,N/A,5.75%,7.39%,30.08%,Middlesex County,58.80%,37.40%,5.36%,4.96%,84.64%,5.04%,16.15%,Eastern Standard Time,88,41,47,64,22,53%,51%,41,61,91,55%,62%,50%,50.76,15.1,11.42,34.77%,36.81%,34.44%,29.4,11,7.4,25.9,66,90,3.9,0.77,NJ-14758,40.3124988,-74.4460403
Cranbury,New Jersey,2213,1814,New York-Newark-Jersey City,20011812,$210486,75.43%,49,N/A,N/A,N/A,66,95.32%,$1601,41.23%,74,847,2.29%,2.24%,68.76%,Middlesex County,58.80%,37.40%,12.11%,6.19%,76.82%,1.45%,12.7%,Eastern Standard Time,88,41,47,64,22,53%,51%,41,61,91,55%,62%,50%,50.76,15.1,11.42,34.77%,36.81%,34.44%,29.4,11,7.4,25.9,60,90,3.9,1.22,NJ-15520,40.3101107,-74.5168262
Dayton,New Jersey,8158,3385,New York-Newark-Jersey City,20011812,$123766,69.6%,39,$538000,1935,$278,33,85.83%,$1764,34.31%,N/A,N/A,1.4%,8.27%,69.16%,Middlesex County,58.80%,37.40%,56.01%,7.42%,25.77%,8.75%,50.26%,Eastern Standard Time,88,41,47,66,23,53%,51%,41,61,91,55%,62%,50%,50.76,15.1,11.42,35.12%,37.91%,35.0%,29.4,11,7.4,25.9,57,90,3.9,2.41,NJ-16630,40.3767598,-74.5111835
Dunellen,New Jersey,7215,6807,New York-Newark-Jersey City,20011812,$75564,30.81%,37,$426000,1584,$269,73,62.85%,$1178,57.62%,193,1684,15.45%,5.2%,67.09%,Middlesex County,58.80%,37.40%,6.28%,10.58%,45.13%,37.38%,25.96%,Eastern Standard Time,88,41,47,66,23,53%,51%,41,61,91,55%,62%,50%,51.21,15.47,11.44,34.99%,37.91%,33.33%,29.4,11,7.4,25.9,54,48,3.9,1.06,NJ-18490,40.5902944,-74.4656519
East Brunswick,New Jersey,48673,2243,New York-Newark-Jersey City,20011812,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,1107,N/A,N/A,N/A,Middlesex County,58.80%,37.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,88,41,47,66,23,53%,51%,41,61,91,55%,62%,50%,51.0,14.97,11.35,35.12%,37.91%,35.0%,29.4,11,7.4,25.9,60,60,3.9,21.7,NJ-18970,40.4282761,-74.417844
