City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bellmead,Texas,10550,1529,Waco,275105,$54048,13.35%,36,$55000,2200,$25,37,57.6%,$1054,49.76%,915,5916,22.09%,2.56%,53.28%,McLennan County,34.20%,61.00%,2.05%,15.76%,29.34%,49.09%,22.8%,Central Standard Time,97,59,38,76,35,56%,50%,53,68,108,61%,71%,56%,39.43,8.35,7.45,20.16%,14.07%,21.22%,0.7,0,6.5,43.1,51,246,5.5,6.9,TX-07408,31.6026139,-97.0896258
Beverly Hills,Texas,1631,2471,Waco,275105,$50515,12.06%,36,N/A,N/A,N/A,60,58.94%,$909,54.17%,251,3016,10.48%,3.42%,62.47%,McLennan County,34.20%,61.00%,0.37%,10.79%,16.49%,71.24%,24.95%,Central Standard Time,97,59,38,76,35,56%,50%,53,68,108,61%,71%,56%,39.43,8.35,7.45,20.16%,14.07%,21.22%,0.7,0,6.5,43.1,32,246,5.5,0.66,TX-08104,31.5223393,-97.1563467
Bruceville-Eddy,Texas,1529,372,Waco,275105,$72708,13.61%,44,N/A,N/A,N/A,34,80.72%,$1080,46.47%,N/A,N/A,8.78%,2.23%,64.66%,McLennan County,34.20%,61.00%,0.78%,5.3%,69.0%,16.15%,4.51%,Central Standard Time,97,59,38,76,35,56%,50%,53,68,108,58%,69%,52%,37.68,7.68,6.73,25.07%,17.58%,29.11%,0.7,0,6.5,43.1,68,570,5.5,4.11,TX-10828,31.3051725,-97.251671
China Spring,Texas,1420,307,Waco,275105,$73850,5.56%,33,N/A,N/A,N/A,35,86.0%,N/A,59.77%,N/A,N/A,6.76%,0.0%,60.28%,McLennan County,34.20%,61.00%,0.0%,0.0%,80.85%,19.15%,0.0%,Central Standard Time,98,60,38,75,35,56%,50%,53,68,110,61%,71%,56%,37.01,7.4,7.04,20.63%,16.15%,21.33%,0.7,0,6.5,43.1,66,540,5.5,4.62,TX-14740,31.6492235,-97.3047735
Crawford,Texas,890,610,Waco,275105,$85847,26.23%,43,N/A,N/A,N/A,46,89.89%,$894,26.15%,N/A,N/A,6.18%,3.15%,59.51%,McLennan County,34.20%,61.00%,5.28%,1.46%,84.49%,7.53%,4.38%,Central Standard Time,98,60,38,75,35,56%,50%,53,68,110,58%,69%,52%,36.54,7.26,6.47,21.59%,17.36%,22.44%,0.7,0,6.5,43.1,68,645,5.5,1.46,TX-17564,31.5381864,-97.4463643
Gholson,Texas,1131,130,Waco,275105,$76833,7.95%,47,N/A,N/A,N/A,27,69.6%,$910,39.94%,N/A,N/A,4.88%,1.81%,58.33%,McLennan County,34.20%,61.00%,0.71%,4.51%,78.96%,11.67%,0.97%,Central Standard Time,98,60,38,75,35,56%,50%,53,68,110,61%,71%,56%,36.73,6.91,6.86,20.63%,16.15%,21.33%,0.7,0,6.5,43.1,65,456,5.5,8.71,TX-29408,31.7122747,-97.2359522
Hallsburg,Texas,389,75,Waco,275105,$51818,12.22%,39,N/A,N/A,N/A,41,78.52%,N/A,55.05%,N/A,N/A,11.83%,8.14%,57.53%,McLennan County,34.20%,61.00%,0.0%,0.0%,78.66%,18.77%,9.0%,Central Standard Time,97,59,38,76,35,56%,50%,53,68,108,61%,71%,56%,39.43,8.35,7.45,20.16%,14.07%,21.22%,0.7,0,6.5,43.1,69,246,5.5,5.18,TX-31880,31.5562699,-96.9274065
Hewitt,Texas,16244,2314,Waco,275105,$83798,37.04%,37,N/A,N/A,N/A,26,65.53%,$1389,44.15%,86,925,4.19%,5.92%,66.08%,McLennan County,34.20%,61.00%,2.97%,7.38%,67.08%,20.97%,4.07%,Central Standard Time,97,59,38,76,35,56%,50%,53,68,108,58%,69%,52%,39.43,8.35,7.45,20.16%,14.07%,21.22%,0.7,0,6.5,43.1,63,246,5.5,7.02,TX-33428,31.4520272,-97.1959902
Lacy-Lakeview,Texas,7247,1742,Waco,275105,$51301,14.77%,34,N/A,N/A,N/A,39,45.64%,$865,64.27%,252,2886,16.23%,4.09%,66.67%,McLennan County,34.20%,61.00%,1.21%,29.46%,39.82%,25.31%,9.82%,Central Standard Time,97,59,38,76,35,56%,50%,53,68,108,61%,71%,56%,38.09,7.69,7.2,20.16%,14.07%,21.22%,0.7,0,6.5,43.1,51,453,5.5,4.16,TX-40168,31.6292813,-97.105187
Leroy,Texas,406,216,Waco,275105,$77750,23.67%,41,N/A,N/A,N/A,43,82.31%,$711,35.83%,N/A,N/A,9.23%,0.45%,64.27%,McLennan County,34.20%,61.00%,0.0%,0.0%,91.13%,4.93%,2.46%,Central Standard Time,98,60,38,75,35,56%,50%,53,68,110,61%,71%,56%,37.25,6.97,6.92,20.9%,15.27%,23.22%,0.7,0,6.5,43.1,68,477,5.5,1.88,TX-42400,31.7321894,-97.0214013
McGregor,Texas,5608,257,Waco,275105,$60889,13.26%,32,$280000,2171,$129,50,67.01%,$1059,58.95%,401,649,16.49%,9.9%,65.02%,McLennan County,34.20%,61.00%,0.0%,4.3%,51.52%,39.5%,15.85%,Central Standard Time,98,61,37,73,36,56%,50%,53,68,110,58%,69%,52%,37.68,7.68,6.73,21.59%,17.36%,22.44%,0.7,0,6.5,43.1,67,570,5.5,21.79,TX-45672,31.4186416,-97.4283306
Moody,Texas,1258,1310,Waco,275105,$57125,14.43%,37,$228000,1303,$175,53,67.34%,N/A,56.14%,N/A,N/A,22.42%,0.66%,61.91%,McLennan County,34.20%,61.00%,1.11%,7.63%,69.63%,16.38%,3.18%,Central Standard Time,98,61,37,73,36,56%,50%,53,68,110,58%,69%,52%,37.68,7.68,6.73,25.07%,17.58%,29.11%,0.7,0,6.5,43.1,68,570,5.5,0.96,TX-49200,31.3086515,-97.3596108
Riesel,Texas,1337,329,Waco,275105,$108646,27.6%,35,N/A,N/A,N/A,39,64.71%,$1139,46.01%,N/A,N/A,6.88%,0.0%,72.04%,McLennan County,34.20%,61.00%,0.37%,0.9%,79.81%,17.58%,1.35%,Central Standard Time,97,59,38,76,35,56%,50%,53,68,108,61%,71%,56%,40.99,7.39,8.46,20.16%,14.07%,21.22%,0.7,0,6.5,43.1,68,372,5.5,4.06,TX-62108,31.4762549,-96.930374
Robinson,Texas,12668,405,Waco,275105,$95579,21.54%,35,$195000,2010,$97,30,76.57%,$1392,45.32%,N/A,N/A,3.14%,5.83%,68.54%,McLennan County,34.20%,61.00%,0.19%,5.9%,64.89%,27.77%,3.8%,Central Standard Time,97,59,38,76,35,56%,50%,53,68,108,58%,69%,52%,39.43,8.35,7.45,20.16%,14.07%,21.22%,0.7,0,6.5,43.1,57,246,5.5,31.26,TX-62588,31.4500848,-97.1201409
Ross,Texas,192,110,Waco,275105,$59375,20.96%,57,N/A,N/A,N/A,33,90.99%,N/A,36.17%,N/A,N/A,21.35%,0.0%,53.19%,McLennan County,34.20%,61.00%,0.0%,0.0%,93.23%,2.6%,2.6%,Central Standard Time,98,60,38,75,35,56%,50%,53,68,110,61%,71%,56%,37.25,6.97,6.92,20.9%,15.27%,23.22%,0.7,0,6.5,43.1,64,477,5.5,1.75,TX-63380,31.728188,-97.112324
Waco,Texas,141925,1600,Waco,275105,$51468,28.6%,29,$288000,1574,$183,43,51.43%,$1098,59.72%,571,3288,23.97%,4.38%,61.49%,McLennan County,34.20%,61.00%,2.04%,20.42%,44.86%,29.88%,9.78%,Central Standard Time,97,59,38,76,35,56%,50%,53,68,108,61%,71%,56%,39.43,8.35,7.45,20.16%,14.07%,21.22%,0.7,0,6.5,43.1,51,246,5.5,88.73,TX-76000,31.5598317,-97.1882054
