City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Aurora,Indiana,3948,1200,Cincinnati,2186956,$36676,14.44%,39,$172000,1522,$113,N/A,51.9%,$720,58.69%,N/A,N/A,21.66%,7.65%,70.75%,Dearborn County,20.40%,75.50%,1.11%,0.23%,92.05%,0.41%,1.22%,Eastern Standard Time,86,40,46,66,24,59%,56%,41,61,90,53%,66%,41%,48.2,12.84,10.63,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,55,672,3.6,3.29,IN-02782,39.0677146,-84.9046188
Bright,Indiana,5801,463,Cincinnati,2186956,$87961,34.09%,41,$290000,1747,$166,27,87.3%,$756,40.36%,N/A,N/A,1.83%,4.17%,67.16%,Dearborn County,20.40%,75.50%,2.76%,0.24%,95.24%,1.19%,2.05%,Eastern Standard Time,86,39,47,65,22,59%,56%,41,61,90,53%,66%,41%,51.34,13.6,11.09,33.92%,32.53%,35.78%,23.2,19,8.3,38.6,69,774,3.6,12.54,IN-07624,39.2254189,-84.8613153
Caesar Creek,Indiana,407,34,Cincinnati,2186956,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dearborn County,20.40%,75.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,43,43,66,23,59%,56%,45,65,90,55%,65%,46%,49.35,13.05,10.91,32.11%,29.45%,34.33%,23.2,19,8.3,45.1,73,645,3.6,11.97,IN-09730,38.9675319,-85.0961465
Center township (Dearborn Cnty),Indiana,5262,489,Cincinnati,2186956,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dearborn County,20.40%,75.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,40,46,66,24,59%,56%,41,61,90,53%,66%,41%,48.2,12.84,10.63,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,59,672,3.6,10.76,IN-11278,39.0548956,-84.9098172
Clay township (Dearborn Cnty),Indiana,2939,5443,Cincinnati,2186956,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dearborn County,20.40%,75.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,43,43,66,23,59%,56%,45,65,90,55%,65%,46%,49.35,13.05,10.91,40.49%,39.01%,44.56%,23.2,19,8.3,45.1,73,645,3.6,0.54,IN-13024,39.0116037,-85.0603411
Dillsboro,Indiana,1498,1126,Cincinnati,2186956,$36442,8.64%,41,$200000,1681,$119,58,52.65%,$762,59.98%,N/A,N/A,26.68%,3.69%,53.27%,Dearborn County,20.40%,75.50%,0.13%,2.47%,95.66%,1.47%,0.13%,Eastern Standard Time,86,43,43,66,23,59%,56%,45,65,90,55%,65%,46%,49.35,13.05,10.91,40.49%,39.01%,44.56%,23.2,19,8.3,45.1,73,645,3.6,1.33,IN-18190,39.0184475,-85.0530413
Greendale,Indiana,3903,690,Cincinnati,2186956,$66275,32.0%,44,$215000,3583,$60,60,79.91%,$755,49.92%,N/A,N/A,8.38%,2.04%,69.01%,Dearborn County,20.40%,75.50%,0.0%,0.0%,98.16%,1.36%,0.49%,Eastern Standard Time,86,39,47,65,22,59%,56%,41,61,90,53%,66%,41%,47.95,12.25,10.81,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,64,636,3.6,5.66,IN-29448,39.1233448,-84.8615497
Harrison township (Dearborn Cnty),Indiana,3177,187,Cincinnati,2186956,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dearborn County,20.40%,75.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,39,47,65,22,59%,56%,41,61,90,53%,66%,41%,51.34,13.6,11.09,33.92%,32.53%,35.78%,23.2,19,8.3,38.6,70,774,3.6,16.99,IN-31720,39.2663375,-84.8477617
Hidden Valley,Indiana,5075,1197,Cincinnati,2186956,$102281,39.52%,40,$341000,2042,$167,27,98.94%,N/A,38.13%,N/A,N/A,4.54%,0.34%,66.68%,Dearborn County,20.40%,75.50%,0.16%,0.0%,97.93%,1.91%,2.19%,Eastern Standard Time,86,39,47,65,22,59%,56%,41,61,90,53%,66%,41%,51.34,13.6,11.09,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,68,774,3.6,4.24,IN-33392,39.1672736,-84.8444131
Hogan,Indiana,994,65,Cincinnati,2186956,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dearborn County,20.40%,75.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,40,46,66,24,59%,56%,41,61,90,53%,66%,41%,47.95,12.25,10.81,40.49%,39.01%,44.56%,23.2,19,8.3,38.6,73,636,3.6,15.29,IN-34222,39.0721363,-84.9711261
