City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Atherton,California,7021,1399,San Francisco-Oakland-Hayward,4725584,$250001,85.92%,49,$11188000,5737,$1950,60,90.39%,$3501,39.18%,166,1523,3.33%,3.04%,50.13%,San Mateo County,75.70%,18.40%,18.57%,0.81%,63.67%,11.72%,20.71%,Pacific Standard Time,81,59,22,57,40,69%,69%,47,51,85,67%,69%,60%,15.72,0.14,9.06,18.22%,1.54%,35.33%,0.0,0,7.7,2.9,71,27,4.9,5.02,CA-03092,37.4540054,-122.2031148
Belmont,California,27505,5941,San Francisco-Oakland-Hayward,4725584,$207609,68.94%,40,$2350000,2142,$1097,54,63.07%,$2894,39.14%,165,1437,6.46%,6.69%,69.42%,San Mateo County,75.70%,18.40%,29.46%,2.14%,46.15%,14.0%,31.15%,Pacific Standard Time,81,59,22,57,40,69%,69%,47,51,85,67%,69%,60%,22.75,0.19,11.99,18.22%,1.54%,35.33%,0.0,0,7.7,2.9,72,534,4.9,4.63,CA-05108,37.5153686,-122.2953917
Brisbane,California,4718,1578,San Francisco-Oakland-Hayward,4725584,$151593,50.59%,44,$1330000,1597,$833,53,81.16%,$2634,55.61%,210,2886,7.28%,9.15%,67.33%,San Mateo County,75.70%,18.40%,32.32%,0.02%,41.31%,22.74%,35.38%,Pacific Standard Time,75,58,17,56,45,69%,69%,47,51,75,67%,69%,60%,16.67,0.13,9.43,16.19%,1.1%,31.67%,0.3,0,7.7,2.9,66,6,4.9,2.99,CA-08310,37.6898053,-122.3396765
Broadmoor,California,4467,10388,San Francisco-Oakland-Hayward,4725584,$161572,43.74%,42,$1015000,1119,$907,68,80.72%,$3501,50.58%,247,1844,2.05%,4.22%,73.08%,San Mateo County,75.70%,18.40%,55.9%,4.01%,23.86%,20.35%,39.8%,Pacific Standard Time,67,59,8,52,45,69%,69%,47,51,67,67%,69%,60%,20.71,0.25,11.23,24.3%,16.59%,34.44%,0.3,0,7.7,2.9,75,6,4.9,0.43,CA-08338,37.6914953,-122.4813393
Burlingame,California,30526,6954,San Francisco-Oakland-Hayward,4725584,$168832,64.21%,42,$2481000,2022,$1227,63,57.47%,$2643,46.7%,241,3862,6.05%,4.6%,68.88%,San Mateo County,75.70%,18.40%,28.29%,1.03%,51.9%,13.69%,29.56%,Pacific Standard Time,75,58,17,56,45,69%,69%,47,51,75,67%,69%,60%,16.67,0.13,9.43,16.19%,1.1%,31.67%,0.3,0,7.7,2.9,33,6,4.9,4.39,CA-09066,37.5893605,-122.3629835
Colma,California,1441,762,San Francisco-Oakland-Hayward,4725584,$121488,28.3%,42,$750000,N/A,N/A,32,48.79%,$2152,57.79%,1851,21494,9.45%,4.17%,66.58%,San Mateo County,75.70%,18.40%,25.33%,4.51%,20.47%,48.02%,40.94%,Pacific Standard Time,67,59,8,52,45,69%,69%,47,51,67,67%,69%,60%,20.71,0.25,11.23,24.3%,16.59%,34.44%,0.3,0,7.7,2.9,75,6,4.9,1.89,CA-14736,37.6766971,-122.4528215
Daly City,California,102560,13424,San Francisco-Oakland-Hayward,4725584,$119570,37.98%,42,$1090000,1381,$789,55,61.67%,$2523,51.28%,215,1733,7.25%,5.01%,67.03%,San Mateo County,75.70%,18.40%,58.78%,3.0%,11.96%,21.45%,50.94%,Pacific Standard Time,67,59,8,52,45,69%,69%,47,51,67,67%,69%,60%,20.71,0.25,11.23,24.3%,16.59%,34.44%,0.3,0,7.7,2.9,71,6,4.9,7.64,CA-17918,37.6741123,-122.4769703
East Palo Alto,California,29143,11519,San Francisco-Oakland-Hayward,4725584,$104832,25.77%,34,$877000,1196,$733,57,48.54%,$2209,57.29%,485,1795,9.71%,5.19%,69.39%,San Mateo County,75.70%,18.40%,5.81%,12.16%,12.44%,62.12%,41.89%,Pacific Standard Time,81,59,22,57,40,69%,69%,47,51,85,67%,69%,60%,15.72,0.14,9.06,17.01%,1.54%,32.89%,0.0,0,7.7,2.9,62,27,4.9,2.53,CA-20956,37.4671618,-122.1346809
El Granada,California,5231,1063,San Francisco-Oakland-Hayward,4725584,$226384,56.83%,50,$1450000,2305,$629,40,88.43%,$2034,40.55%,N/A,N/A,4.23%,8.31%,67.18%,San Mateo County,75.70%,18.40%,2.94%,0.36%,84.94%,10.04%,16.94%,Pacific Standard Time,67,59,8,52,42,69%,69%,47,51,67,67%,69%,60%,21.71,0.45,11.8,30.22%,21.32%,43.56%,0.3,0,7.7,2.9,88,33,4.9,4.92,CA-21936,37.5134514,-122.4656475
Emerald Lake Hills,California,4396,3725,San Francisco-Oakland-Hayward,4725584,$250001,75.6%,46,$3363000,2904,$1158,37,92.9%,$3501,27.66%,N/A,N/A,1.07%,2.45%,70.24%,San Mateo County,75.70%,18.40%,9.8%,0.3%,70.56%,12.33%,16.29%,Pacific Standard Time,81,59,22,57,40,69%,69%,47,51,85,67%,69%,60%,15.72,0.14,9.06,18.22%,1.54%,35.33%,0.0,0,7.7,2.9,76,27,4.9,1.18,CA-22587,37.4661182,-122.2673951
