City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Daytona Beach,Florida,71041,1083,Deltona-Daytona Beach-Ormond Beach,662671,$42392,24.18%,39,$250000,1238,$202,42,41.86%,$1066,65.08%,1136,4056,21.79%,5.21%,54.76%,Volusia County,41.40%,54.30%,2.53%,33.16%,51.68%,9.51%,8.7%,Eastern Standard Time,90,69,21,74,49,60%,64%,61,71,103,64%,65%,59%,47.99,18.15,7.01,31.89%,46.92%,24.33%,0.0,0,7.0,73.4,67,27,6.4,65.59,FL-16525,29.1993802,-81.0984565
Daytona Beach Shores,Florida,5086,5984,Deltona-Daytona Beach-Ormond Beach,662671,$52699,42.95%,65,$355000,1134,$313,33,67.51%,$1237,54.02%,196,2336,9.54%,6.89%,34.45%,Volusia County,41.40%,54.30%,3.99%,1.97%,85.86%,4.97%,12.5%,Eastern Standard Time,90,69,21,76,50,60%,64%,61,71,103,64%,65%,59%,48.69,18.79,7.18,31.26%,44.4%,27.44%,0.0,0,7.0,73.4,77,6,6.4,0.85,FL-16550,29.1703461,-80.9803334
De Leon Springs,Florida,2481,933,Deltona-Daytona Beach-Ormond Beach,662671,$47960,13.08%,41,$288000,1226,$235,33,68.71%,$1425,36.42%,N/A,N/A,8.67%,0.0%,41.47%,Volusia County,41.40%,54.30%,0.6%,0.36%,38.29%,60.74%,6.45%,Eastern Standard Time,91,69,22,73,45,60%,64%,61,71,106,64%,65%,59%,52.91,22.51,7.78,34.0%,54.84%,26.33%,0.0,0,7.0,73.4,63,63,6.4,2.66,FL-16975,29.1172052,-81.351684
DeBary,Florida,22015,1162,Deltona-Daytona Beach-Ormond Beach,662671,$75771,27.78%,48,$410000,2071,$198,27,81.07%,$1290,41.45%,N/A,N/A,5.67%,2.93%,58.19%,Volusia County,41.40%,54.30%,4.84%,4.66%,75.03%,14.75%,7.74%,Eastern Standard Time,92,70,22,75,49,60%,64%,61,71,109,69%,67%,65%,49.62,22.01,6.72,34.55%,55.38%,25.67%,0.0,0,7.0,73.4,58,78,6.4,18.95,FL-16675,28.8814736,-81.3240206
DeLand,Florida,36528,1921,Deltona-Daytona Beach-Ormond Beach,662671,$59641,31.95%,40,$358000,1855,$193,28,63.95%,$1052,53.71%,574,3266,11.41%,3.67%,51.71%,Volusia County,41.40%,54.30%,1.81%,14.99%,62.68%,18.91%,7.94%,Eastern Standard Time,91,69,22,73,45,60%,64%,61,71,106,64%,65%,59%,51.76,23.41,8.12,34.0%,54.84%,26.33%,0.0,0,7.0,73.4,54,24,6.4,19.02,FL-16875,29.0225536,-81.2875111
DeLand Southwest,Florida,1229,2015,Deltona-Daytona Beach-Ormond Beach,662671,$33000,16.75%,31,N/A,N/A,N/A,55,35.06%,$1011,66.33%,N/A,N/A,43.77%,0.73%,46.49%,Volusia County,41.40%,54.30%,0.0%,35.88%,32.06%,30.51%,3.99%,Eastern Standard Time,91,69,22,73,45,60%,64%,61,71,106,64%,65%,59%,51.76,23.41,8.12,34.0%,54.84%,26.33%,0.0,0,7.0,73.4,55,24,6.4,0.61,FL-16937,29.0077111,-81.3112646
Deltona,Florida,93464,2504,Deltona-Daytona Beach-Ormond Beach,662671,$62768,17.12%,38,$301000,1513,$199,32,76.02%,$1236,49.63%,N/A,N/A,11.07%,3.92%,60.0%,Volusia County,41.40%,54.30%,1.48%,12.35%,48.72%,36.74%,10.37%,Eastern Standard Time,92,70,22,75,49,60%,64%,61,71,109,69%,67%,65%,49.62,22.01,6.72,34.55%,55.38%,25.67%,0.0,0,7.0,73.4,62,78,6.4,37.32,FL-17200,28.9049978,-81.2136693
Edgewater,Florida,22952,933,Deltona-Daytona Beach-Ormond Beach,662671,$52097,19.73%,55,$316000,1519,$208,35,80.35%,$1122,48.7%,95,1574,9.67%,2.34%,52.14%,Volusia County,41.40%,54.30%,1.35%,2.19%,88.47%,5.06%,5.4%,Eastern Standard Time,90,69,21,75,51,60%,64%,61,71,103,64%,65%,59%,50.95,20.12,7.51,31.89%,46.92%,24.33%,0.0,0,7.0,73.4,71,6,6.4,24.61,FL-19825,28.9690837,-80.9819593
Glencoe,Florida,1074,307,Deltona-Daytona Beach-Ormond Beach,662671,$66711,20.34%,54,$290000,1408,$206,38,90.9%,N/A,47.41%,N/A,N/A,5.87%,2.58%,71.12%,Volusia County,41.40%,54.30%,0.0%,0.0%,99.26%,0.0%,0.0%,Eastern Standard Time,90,69,21,75,51,60%,64%,61,71,103,64%,65%,59%,50.95,20.12,7.51,31.89%,46.92%,24.33%,0.0,0,7.0,73.4,72,6,6.4,3.5,FL-26000,28.9914646,-80.9603377
Holly Hill,Florida,12833,3241,Deltona-Daytona Beach-Ormond Beach,662671,$37333,20.33%,45,$225000,1210,$186,45,49.98%,$1058,64.77%,370,2700,24.6%,8.03%,50.93%,Volusia County,41.40%,54.30%,2.31%,19.64%,65.74%,8.39%,5.91%,Eastern Standard Time,90,69,21,76,50,60%,64%,61,71,103,64%,65%,59%,49.52,17.53,8.21,35.84%,49.89%,29.89%,0.0,0,7.0,73.4,66,21,6.4,3.96,FL-31350,29.2442024,-81.0466411
