City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bell Plain,Illinois,369,10,Peoria,404226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marshall County,29.90%,63.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,34,52,64,15,61%,58%,40,62,90,54%,65%,46%,40.21,11.86,6.33,30.71%,30.55%,27.22%,33.0,15,8.1,47.8,83,687,3.8,36.9,IL-04949,40.9699351,-89.2188321
Bennington,Illinois,1445,40,Peoria,404226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marshall County,29.90%,63.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,34,52,64,15,61%,58%,40,62,90,54%,65%,46%,40.21,11.86,6.33,30.71%,30.55%,27.22%,23.7,11,8.1,47.8,83,687,3.8,36.13,IL-05235,40.9705451,-89.1042827
Evans,Illinois,1268,34,Peoria,404226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marshall County,29.90%,63.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,34,52,64,15,61%,58%,40,62,90,54%,65%,46%,40.21,11.86,6.33,30.71%,30.55%,27.22%,33.0,15,8.1,47.8,83,687,3.8,37.29,IL-24569,41.0593793,-89.1043342
Henry,Illinois,2478,1377,Peoria,404226,$63894,20.83%,40,$29000,1036,$28,60,81.97%,$674,51.07%,N/A,N/A,14.91%,3.91%,58.91%,Marshall County,29.90%,63.30%,0.0%,0.32%,95.24%,0.36%,0.0%,Central Standard Time,85,33,52,65,17,61%,58%,40,62,89,54%,65%,46%,40.79,12.39,6.8,32.49%,32.2%,29.44%,33.0,15,8.1,47.8,78,420,3.8,1.8,IL-34163,41.117302,-89.3568795
Henry township,Illinois,2478,1377,Peoria,404226,$63894,20.83%,40,$29000,1036,$28,60,81.97%,$674,51.07%,N/A,N/A,14.91%,3.91%,58.91%,Marshall County,29.90%,63.30%,0.0%,0.32%,95.24%,0.36%,0.0%,Central Standard Time,85,33,52,65,17,61%,58%,40,62,89,54%,65%,46%,40.79,12.39,6.8,32.49%,32.2%,29.44%,33.0,15,8.1,47.8,79,420,3.8,1.8,IL-34163,41.117302,-89.3568795
Hopewell,Illinois,538,472,Peoria,404226,$105000,35.75%,46,N/A,N/A,N/A,41,100.0%,N/A,33.81%,N/A,N/A,2.8%,1.47%,65.31%,Marshall County,29.90%,63.30%,0.0%,0.0%,97.58%,0.0%,0.56%,Central Standard Time,85,33,52,65,17,61%,58%,40,62,89,54%,65%,46%,40.79,12.39,6.8,32.49%,32.2%,29.44%,30.1,19,8.1,47.8,82,420,3.8,1.14,IL-36150,40.9842371,-89.4571229
Hopewell township,Illinois,538,472,Peoria,404226,$105000,35.75%,46,N/A,N/A,N/A,41,100.0%,N/A,33.81%,N/A,N/A,2.8%,1.47%,65.31%,Marshall County,29.90%,63.30%,0.0%,0.0%,97.58%,0.0%,0.56%,Central Standard Time,85,33,52,65,17,61%,58%,40,62,89,54%,65%,46%,40.79,12.39,6.8,32.49%,32.2%,29.44%,30.1,19,8.1,47.8,83,420,3.8,1.14,IL-36150,40.9842371,-89.4571229
La Prairie township,Illinois,240,1263,Peoria,404226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marshall County,29.90%,63.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,33,52,65,17,61%,58%,40,62,89,54%,65%,46%,40.79,12.39,6.8,32.49%,32.2%,29.44%,33.6,18,8.1,47.8,82,420,3.8,0.19,IL-42093,41.0171044,-89.5816659
La Rose,Illinois,106,408,Peoria,404226,$51719,2.25%,45,N/A,N/A,N/A,72,86.84%,$1052,62.38%,N/A,N/A,10.38%,22.97%,73.27%,Marshall County,29.90%,63.30%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,86,34,52,64,15,61%,58%,40,62,90,54%,65%,46%,40.79,12.39,6.8,32.49%,32.2%,29.44%,33.0,15,8.1,47.8,83,420,3.8,0.26,IL-42171,40.9787317,-89.2349538
Lacon,Illinois,1768,1105,Peoria,404226,$60750,12.01%,41,$103000,1321,$78,64,77.59%,$811,50.2%,173,231,14.32%,8.1%,52.11%,Marshall County,29.90%,63.30%,0.06%,0.57%,96.95%,1.58%,0.0%,Central Standard Time,85,33,52,65,17,61%,58%,40,62,89,54%,65%,46%,40.79,12.39,6.8,32.49%,32.2%,29.44%,33.0,15,8.1,47.8,82,420,3.8,1.6,IL-40559,41.0227379,-89.4061149
