City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Cedar Falls,Iowa,40662,1400,Waterloo-Cedar Falls,168595,$74165,49.18%,30,$231000,1627,$142,45,64.9%,$1177,56.32%,N/A,N/A,15.57%,3.19%,68.06%,Black Hawk County,50.00%,42.70%,3.43%,1.61%,89.95%,2.78%,4.11%,Central Standard Time,86,28,58,64,11,62%,58%,37,60,91,58%,71%,49%,38.56,14.09,4.63,31.1%,31.54%,28.78%,41.9,22,8.5,41.7,74,795,3.6,29.04,IA-11755,42.5195456,-92.4536055
Dunkerton,Iowa,799,707,Waterloo-Cedar Falls,168595,$82969,18.57%,38,$164000,1426,$115,44,88.5%,$703,44.1%,N/A,N/A,6.03%,0.0%,68.24%,Black Hawk County,50.00%,42.70%,0.13%,0.5%,95.24%,0.88%,0.5%,Central Standard Time,86,28,58,64,11,62%,58%,37,60,91,58%,71%,49%,41.52,15.53,4.59,31.1%,31.54%,28.78%,41.9,22,8.5,41.7,86,834,3.6,1.13,IA-22845,42.5678524,-92.1608522
Elk Run Heights,Iowa,968,896,Waterloo-Cedar Falls,168595,$68828,15.64%,57,$230000,1608,$143,61,92.05%,$1250,28.7%,N/A,N/A,2.59%,0.99%,59.06%,Black Hawk County,50.00%,42.70%,0.0%,0.21%,90.29%,4.96%,0.72%,Central Standard Time,86,28,58,64,11,62%,58%,37,60,91,58%,71%,49%,41.52,15.53,4.59,31.1%,31.54%,28.78%,41.9,22,8.5,41.7,75,834,3.6,1.08,IA-24870,42.466218,-92.2501991
Evansdale,Iowa,4530,1133,Waterloo-Cedar Falls,168595,$57415,9.88%,38,$150000,993,$151,58,77.37%,$945,62.48%,378,2122,20.75%,5.7%,69.99%,Black Hawk County,50.00%,42.70%,0.0%,4.88%,88.96%,0.62%,0.0%,Central Standard Time,86,28,58,64,11,62%,58%,37,60,91,58%,71%,49%,41.52,15.53,4.59,31.1%,31.54%,28.78%,41.9,22,8.5,41.7,70,834,3.6,4.0,IA-25995,42.4634744,-92.276662
Gilbertville,Iowa,736,2044,Waterloo-Cedar Falls,168595,$83750,26.29%,40,N/A,N/A,N/A,46,86.81%,$815,43.59%,N/A,N/A,4.21%,2.87%,70.25%,Black Hawk County,50.00%,42.70%,0.0%,0.54%,97.28%,0.82%,0.0%,Central Standard Time,86,28,58,64,11,62%,58%,37,60,91,58%,71%,49%,41.52,15.53,4.59,31.1%,31.54%,28.78%,41.9,22,8.5,41.7,82,834,3.6,0.36,IA-30675,42.4182794,-92.2141154
Hudson,Iowa,2614,311,Waterloo-Cedar Falls,168595,$119327,39.64%,41,$120000,1071,$112,43,89.41%,$1082,28.63%,N/A,N/A,4.58%,4.82%,69.02%,Black Hawk County,50.00%,42.70%,1.3%,1.76%,90.24%,4.13%,3.02%,Central Standard Time,86,28,58,64,11,62%,58%,37,60,91,58%,71%,49%,41.52,15.53,4.59,31.1%,31.54%,28.78%,41.9,22,8.5,41.7,83,834,3.6,8.41,IA-37470,42.432045,-92.452205
La Porte City,Iowa,2170,848,Waterloo-Cedar Falls,168595,$62750,19.52%,32,$95000,960,$99,60,80.3%,$802,55.58%,N/A,N/A,11.5%,2.21%,69.24%,Black Hawk County,50.00%,42.70%,0.0%,0.65%,94.93%,1.34%,1.66%,Central Standard Time,82,26,56,61,8,62%,58%,37,60,84,58%,71%,49%,41.52,15.53,4.59,30.25%,35.05%,25.78%,33.8,17,8.5,41.7,84,834,3.6,2.56,IA-43365,42.3137158,-92.1912893
Raymond,Iowa,843,514,Waterloo-Cedar Falls,168595,$62813,15.57%,44,$141000,934,$151,49,93.06%,$1125,28.61%,N/A,N/A,2.61%,6.47%,64.15%,Black Hawk County,50.00%,42.70%,0.0%,0.0%,96.09%,1.9%,0.83%,Central Standard Time,86,28,58,64,11,62%,58%,37,60,91,58%,71%,49%,41.52,15.53,4.59,31.1%,31.54%,28.78%,41.9,22,8.5,41.7,82,834,3.6,1.64,IA-65820,42.4693813,-92.2296533
Washburn,Iowa,658,531,Waterloo-Cedar Falls,168595,$75278,26.75%,37,$140000,1148,$122,61,100.0%,$930,43.49%,N/A,N/A,5.32%,1.47%,63.74%,Black Hawk County,50.00%,42.70%,0.0%,2.13%,87.99%,1.82%,0.0%,Central Standard Time,86,28,58,64,11,62%,58%,37,60,91,58%,71%,49%,41.52,15.53,4.59,31.1%,31.54%,28.78%,41.9,22,8.5,41.7,84,834,3.6,1.24,IA-82290,42.4111252,-92.2684926
Waterloo,Iowa,66947,1087,Waterloo-Cedar Falls,168595,$56344,22.6%,37,$155000,1435,$108,59,60.53%,$896,56.18%,451,2483,16.4%,6.37%,66.04%,Black Hawk County,50.00%,42.70%,2.63%,17.19%,67.15%,7.61%,9.53%,Central Standard Time,86,28,58,64,11,62%,58%,37,60,91,58%,71%,49%,41.52,15.53,4.59,31.1%,31.54%,28.78%,41.9,22,8.5,41.7,70,834,3.6,61.6,IA-82425,42.4918245,-92.352183
