City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Brighton (Kenosha Cnty),Wisconsin,1372,38,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kenosha County,46.90%,47.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,29,54,61,14,63%,61%,37,58,86,53%,66%,44%,39.86,12.28,6.64,33.34%,33.96%,33.22%,50.9,32,8.1,34.2,78,708,3.3,36.11,WI-09635,42.6261941,-88.12949
Camp Lake,Wisconsin,4038,889,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,$275000,1322,$208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kenosha County,46.90%,47.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,29,54,61,14,63%,61%,37,58,86,53%,66%,44%,39.86,12.28,6.64,33.34%,33.96%,33.22%,47.4,28,8.1,34.2,74,708,3.3,4.54,WI-12400,42.5278846,-88.1435891
Kenosha,Wisconsin,99147,3500,Chicago-Naperville-Elgin,9607711,$68532,28.86%,37,$234000,1453,$161,52,59.33%,$1137,56.28%,310,1577,13.75%,4.87%,68.17%,Kenosha County,46.90%,47.20%,2.03%,9.74%,63.15%,19.49%,9.06%,Central Standard Time,84,32,52,62,17,63%,61%,37,58,88,53%,66%,44%,38.43,12.25,6.16,35.29%,39.56%,27.78%,47.4,28,8.1,34.2,64,597,3.3,28.33,WI-39225,42.5864318,-87.8774173
Paddock Lake,Wisconsin,2965,1022,Chicago-Naperville-Elgin,9607711,$88438,30.21%,39,$232000,1600,$145,49,76.33%,$1202,43.05%,N/A,N/A,3.34%,2.6%,75.66%,Kenosha County,46.90%,47.20%,1.05%,0.0%,89.24%,6.04%,2.93%,Central Standard Time,83,29,54,61,14,63%,61%,37,58,86,53%,66%,44%,39.86,12.28,6.64,33.34%,33.96%,33.22%,47.4,28,8.1,34.2,73,708,3.3,2.9,WI-60975,42.570633,-88.1043583
Paris (Kenosha Cnty),Wisconsin,1767,49,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kenosha County,46.90%,47.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,32,52,62,17,63%,61%,37,58,88,53%,66%,44%,33.36,11.28,4.17,35.29%,39.56%,27.78%,50.9,32,8.1,34.2,78,681,3.3,36.06,WI-61175,42.6267151,-88.0132473
Pleasant Prairie,Wisconsin,20552,616,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,$366000,2103,$174,N/A,N/A,N/A,N/A,61,1988,N/A,N/A,N/A,Kenosha County,46.90%,47.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,80,31,49,64,17,63%,61%,37,58,82,53%,66%,44%,39.55,12.08,6.62,33.29%,32.75%,32.33%,47.4,28,8.1,34.2,69,549,3.3,33.38,WI-63325,42.5186318,-87.8028505
Powers Lake,Wisconsin,1378,586,Chicago-Naperville-Elgin,9607711,$113875,33.63%,53,N/A,N/A,N/A,39,98.81%,N/A,27.73%,N/A,N/A,2.83%,3.56%,71.56%,Kenosha County,46.90%,47.20%,0.29%,0.0%,96.08%,0.65%,2.32%,Central Standard Time,82,30,52,60,15,63%,61%,37,58,84,53%,66%,44%,38.39,13.48,5.49,34.36%,35.16%,33.22%,47.4,28,8.1,34.2,76,768,3.3,2.35,WI-64825,42.538626,-88.2942984
Randall,Wisconsin,3241,245,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kenosha County,46.90%,47.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,30,52,60,15,63%,61%,37,58,84,53%,66%,44%,38.39,13.48,5.49,34.36%,35.16%,33.22%,47.4,28,8.1,34.2,75,768,3.3,13.23,WI-66125,42.5436144,-88.2461645
Salem (Kenosha Cnty),Wisconsin,12242,419,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kenosha County,46.90%,47.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,29,54,61,14,63%,61%,37,58,86,53%,66%,44%,39.86,12.28,6.64,33.34%,33.96%,33.22%,47.4,28,8.1,34.2,74,708,3.3,29.22,WI-71125,42.5358231,-88.1291733
Silver Lake,Wisconsin,2566,1901,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,$297000,1880,$158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kenosha County,46.90%,47.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,29,54,61,14,63%,61%,37,58,86,53%,66%,44%,39.86,12.28,6.64,33.34%,33.96%,33.22%,47.4,28,8.1,34.2,74,708,3.3,1.35,WI-74025,42.5489698,-88.1668354
