City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Abram,Texas,1832,597,McAllen-Edinburg-Mission,865677,$29609,6.95%,21,N/A,N/A,N/A,22,91.38%,N/A,48.4%,N/A,N/A,55.95%,10.98%,42.22%,Hidalgo County,68.10%,27.90%,0.0%,0.0%,0.0%,100.0%,28.77%,Central Standard Time,99,71,28,77,48,60%,56%,64,73,120,59%,77%,42%,24.9,7.62,3.58,16.41%,15.49%,17.22%,0.1,0,N/A,26.8,82,195,6.1,3.07,TX-01060,26.2173308,-98.417915
Alamo,Texas,20008,2664,McAllen-Edinburg-Mission,865677,$54234,15.11%,30,$187000,1612,$116,24,73.17%,$649,47.56%,457,4918,24.54%,9.24%,54.41%,Hidalgo County,68.10%,27.90%,0.01%,2.52%,13.64%,83.83%,23.06%,Central Standard Time,100,72,28,78,49,60%,56%,64,73,124,59%,77%,42%,30.04,10.95,4.03,16.41%,15.49%,17.22%,0.1,0,N/A,26.8,79,105,6.1,7.51,TX-01576,26.1810527,-98.1176992
Alton,Texas,19205,2627,McAllen-Edinburg-Mission,865677,$48777,12.85%,27,$230000,1474,$156,16,63.56%,$981,48.93%,N/A,N/A,28.07%,8.64%,61.51%,Hidalgo County,68.10%,27.90%,0.07%,0.17%,0.95%,98.67%,27.19%,Central Standard Time,99,71,28,77,48,60%,56%,64,73,120,59%,77%,42%,24.9,7.62,3.58,16.41%,15.49%,17.22%,0.1,0,N/A,26.8,80,195,6.1,7.31,TX-02212,26.2883894,-98.3098255
Cesar Chavez,Texas,1442,559,McAllen-Edinburg-Mission,865677,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Hidalgo County,68.10%,27.90%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79,N/A,6.1,2.58,N/A,N/A,N/A
Citrus City,Texas,2740,1343,McAllen-Edinburg-Mission,865677,N/A,3.8%,26,$230000,1009,$228,18,75.89%,$991,48.2%,N/A,N/A,34.74%,15.24%,63.31%,Hidalgo County,68.10%,27.90%,0.0%,0.0%,1.97%,97.23%,45.55%,Central Standard Time,99,71,28,77,48,60%,56%,64,73,120,59%,77%,42%,24.9,7.62,3.58,16.41%,15.49%,17.22%,0.1,0,N/A,26.8,81,195,6.1,2.04,TX-15028,26.3280712,-98.3923144
Doffing,Texas,5126,1184,McAllen-Edinburg-Mission,865677,$26525,12.58%,27,N/A,N/A,N/A,22,75.64%,$793,41.48%,N/A,N/A,39.64%,4.61%,48.08%,Hidalgo County,68.10%,27.90%,0.0%,0.0%,0.27%,99.73%,40.05%,Central Standard Time,99,71,28,77,48,60%,56%,64,73,120,59%,77%,42%,24.9,7.62,3.58,16.41%,15.49%,17.22%,0.1,0,N/A,26.8,82,195,6.1,4.33,TX-20734,26.2787946,-98.385575
Donna,Texas,16774,2023,McAllen-Edinburg-Mission,865677,$38082,11.9%,28,$157000,1227,$128,32,60.05%,$734,52.7%,831,4708,40.43%,4.65%,48.57%,Hidalgo County,68.10%,27.90%,0.0%,0.15%,7.06%,92.55%,17.97%,Central Standard Time,97,71,26,77,47,60%,56%,64,73,114,59%,77%,42%,21.68,7.51,2.57,16.41%,15.49%,17.22%,0.1,0,N/A,26.8,75,69,6.1,8.29,TX-20884,26.0733984,-98.0733032
Doolittle,Texas,6162,1440,McAllen-Edinburg-Mission,865677,$36397,1.3%,24,$217000,1517,$143,17,92.86%,$1016,38.58%,N/A,N/A,53.99%,22.13%,46.62%,Hidalgo County,68.10%,27.90%,0.0%,0.0%,0.19%,99.81%,22.57%,Central Standard Time,98,71,27,77,49,60%,56%,64,73,117,59%,77%,42%,26.13,8.95,3.23,19.73%,16.7%,24.33%,0.1,0,N/A,26.8,80,87,6.1,4.28,TX-20926,26.3597694,-98.1167685
Edcouch,Texas,2729,2650,McAllen-Edinburg-Mission,865677,$33258,6.76%,39,$205000,1496,$137,33,68.44%,$603,46.83%,N/A,N/A,27.85%,8.91%,48.94%,Hidalgo County,68.10%,27.90%,0.0%,0.0%,1.87%,98.13%,17.11%,Central Standard Time,98,71,27,76,48,60%,56%,64,73,117,59%,77%,42%,26.79,7.81,4.04,19.73%,16.7%,24.33%,0.1,0,N/A,26.8,82,45,6.1,1.03,TX-22528,26.2937226,-97.9630908
Edinburg,Texas,102561,2293,McAllen-Edinburg-Mission,865677,$57789,28.91%,30,$253000,1820,$139,17,59.61%,$968,56.53%,278,2932,25.69%,6.6%,61.6%,Hidalgo County,68.10%,27.90%,2.47%,1.91%,9.32%,85.76%,19.51%,Central Standard Time,98,71,27,77,49,60%,56%,64,73,117,59%,77%,42%,26.13,8.95,3.23,16.41%,15.49%,17.22%,0.1,0,N/A,26.8,77,87,6.1,44.72,TX-22660,26.3196432,-98.1596466
