City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alleman,Iowa,423,172,Des Moines-West Des Moines,702036,$115000,41.64%,49,N/A,N/A,N/A,42,100.0%,N/A,26.46%,N/A,N/A,0.47%,0.8%,70.62%,Polk County,51.70%,40.40%,0.71%,0.95%,95.74%,1.65%,1.18%,Central Standard Time,86,30,56,65,12,60%,58%,39,61,90,58%,71%,49%,40.45,15.33,4.02,31.45%,34.29%,25.11%,36.9,21,N/A,48.6,82,891,4,2.46,IA-01180,41.8148995,-93.6092285
Altoona,Iowa,19345,1656,Des Moines-West Des Moines,702036,$83514,29.67%,36,$313000,1542,$203,22,69.97%,$1072,46.11%,N/A,N/A,6.1%,6.0%,72.7%,Polk County,51.70%,40.40%,0.57%,3.22%,88.51%,4.75%,4.42%,Central Standard Time,86,30,56,65,12,60%,58%,39,61,90,58%,71%,49%,40.68,15.6,4.14,31.15%,33.63%,26.67%,38.9,25,N/A,48.6,69,885,4,11.68,IA-01630,41.6483195,-93.4782982
Ankeny,Iowa,66346,2193,Des Moines-West Des Moines,702036,$92959,51.5%,33,$308000,1525,$202,16,78.2%,$1153,43.16%,N/A,N/A,4.21%,2.45%,77.97%,Polk County,51.70%,40.40%,2.52%,1.44%,90.27%,3.13%,3.81%,Central Standard Time,86,30,56,65,12,60%,58%,39,61,90,58%,71%,49%,40.45,15.33,4.02,31.45%,34.29%,25.11%,36.9,21,N/A,48.6,70,891,4,30.26,IA-02305,41.728845,-93.6030722
Bondurant,Iowa,7163,819,Des Moines-West Des Moines,702036,$106821,47.15%,32,$314000,1342,$234,11,91.69%,$1083,48.44%,N/A,N/A,5.97%,0.78%,79.9%,Polk County,51.70%,40.40%,0.92%,6.56%,90.05%,1.88%,5.04%,Central Standard Time,86,30,56,65,12,60%,58%,39,61,90,58%,71%,49%,40.68,15.6,4.14,31.45%,34.29%,25.11%,36.9,21,N/A,48.6,78,885,4,8.75,IA-07390,41.6985476,-93.4555416
Clive,Iowa,18323,2395,Des Moines-West Des Moines,702036,$114905,59.88%,38,$457000,2031,$225,26,79.35%,$1007,34.59%,40,699,3.16%,2.73%,73.75%,Polk County,51.70%,40.40%,5.42%,3.95%,80.51%,7.91%,10.94%,Central Standard Time,85,31,54,66,14,60%,58%,39,61,89,58%,71%,49%,39.9,14.95,4.14,31.45%,34.29%,25.11%,36.9,21,N/A,48.6,69,774,4,7.65,IA-14520,41.6147121,-93.7980671
Des Moines,Iowa,213545,2422,Des Moines-West Des Moines,702036,$58444,28.09%,34,$195000,1102,$177,60,62.96%,$916,58.07%,712,4090,15.29%,5.75%,70.15%,Polk County,51.70%,40.40%,7.18%,11.2%,63.46%,14.56%,13.76%,Central Standard Time,86,31,55,67,14,60%,58%,39,61,90,58%,71%,49%,39.19,14.46,4.38,31.15%,33.63%,26.67%,38.9,25,N/A,48.6,61,876,4,88.18,IA-21000,41.5725271,-93.6104821
Elkhart,Iowa,631,354,Des Moines-West Des Moines,702036,$68409,20.18%,40,$325000,1305,$249,19,83.31%,N/A,40.49%,N/A,N/A,9.42%,0.64%,64.08%,Polk County,51.70%,40.40%,0.63%,1.58%,92.87%,2.22%,0.95%,Central Standard Time,86,30,56,65,12,60%,58%,39,61,90,58%,71%,49%,40.45,15.33,4.02,31.45%,34.29%,25.11%,36.9,21,N/A,48.6,82,891,4,1.78,IA-24735,41.7938691,-93.5240147
Grimes,Iowa,14842,1255,Des Moines-West Des Moines,702036,$90456,42.3%,36,$385000,1689,$228,15,75.13%,$934,45.14%,N/A,N/A,6.77%,7.11%,76.36%,Polk County,51.70%,40.40%,1.98%,1.45%,91.38%,4.2%,5.71%,Central Standard Time,85,31,54,66,14,60%,58%,39,61,89,58%,71%,49%,39.85,14.93,4.09,31.45%,34.29%,25.11%,36.9,21,N/A,48.6,76,876,4,11.83,IA-33060,41.6778372,-93.7947239
Johnston,Iowa,23418,1208,Des Moines-West Des Moines,702036,$93363,54.56%,38,$378000,1791,$211,18,79.27%,$1163,39.32%,127,1197,9.77%,2.05%,74.42%,Polk County,51.70%,40.40%,6.46%,9.93%,78.3%,3.19%,9.02%,Central Standard Time,85,31,54,66,14,60%,58%,39,61,89,58%,71%,49%,39.85,14.93,4.09,31.45%,34.29%,25.11%,36.9,21,N/A,48.6,73,876,4,19.39,IA-39765,41.6909843,-93.7234005
Pleasant Hill,Iowa,10203,979,Des Moines-West Des Moines,702036,$76371,31.14%,39,$288000,1280,$225,20,75.1%,$1027,38.64%,N/A,N/A,6.75%,8.01%,64.82%,Polk County,51.70%,40.40%,3.82%,5.45%,84.56%,3.31%,4.07%,Central Standard Time,86,31,55,67,14,60%,58%,39,61,90,58%,71%,49%,40.68,15.6,4.14,31.15%,33.63%,26.67%,38.9,25,N/A,48.6,68,885,4,10.42,IA-63525,41.58668,-93.4952588
