City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ashton-Sandy Spring,Maryland,5418,528,Washington-Arlington-Alexandria,6332069,$178214,59.88%,49,$1028000,4569,$225,35,91.35%,$1415,47.65%,N/A,N/A,1.72%,2.58%,62.12%,Montgomery County,74.70%,19.40%,9.52%,10.5%,65.84%,9.23%,12.57%,Eastern Standard Time,88,43,45,68,26,53%,53%,43,63,92,55%,61%,52%,49.63,13.99,10.35,37.34%,36.59%,38.33%,15.2,6,7.2,26.6,55,489,4.1,10.26,MD-02762,39.1514763,-77.0065276
Aspen Hill,Maryland,53752,5658,Washington-Arlington-Alexandria,6332069,$109026,43.99%,38,$526000,1879,$280,50,61.06%,$1925,49.1%,N/A,N/A,8.76%,6.55%,73.04%,Montgomery County,74.70%,19.40%,9.6%,15.79%,33.11%,34.95%,39.44%,Eastern Standard Time,88,43,45,68,26,53%,53%,43,63,92,55%,61%,52%,47.36,13.63,9.9,37.34%,36.59%,38.33%,15.2,6,7.2,26.6,41,402,4.1,9.5,MD-02825,39.0927435,-77.0826569
Barnesville,Maryland,207,422,Washington-Arlington-Alexandria,6332069,$223750,69.17%,45,N/A,N/A,N/A,82,100.0%,N/A,50.0%,N/A,N/A,1.45%,2.11%,57.58%,Montgomery County,74.70%,19.40%,0.48%,0.48%,86.96%,12.08%,1.93%,Eastern Standard Time,85,40,45,66,25,53%,53%,43,63,87,55%,61%,52%,48.85,14.25,10.25,37.4%,38.24%,37.22%,32.6,13,7.2,26.6,63,339,4.1,0.49,MD-04475,39.2211293,-77.3798455
Bethesda,Maryland,67403,5083,Washington-Arlington-Alexandria,6332069,$191348,87.06%,43,$1111000,2384,$466,50,72.36%,$2437,39.02%,N/A,N/A,3.98%,3.24%,68.44%,Montgomery County,74.70%,19.40%,12.63%,5.45%,67.67%,8.98%,25.32%,Eastern Standard Time,89,44,45,69,26,53%,53%,43,63,94,55%,61%,52%,48.57,14.49,10.25,38.41%,39.78%,36.22%,15.2,6,7.2,26.6,30,138,4.1,13.26,MD-07125,38.9865889,-77.1187597
Brookeville,Maryland,148,1057,Washington-Arlington-Alexandria,6332069,$137500,61.17%,45,$1030000,5099,$202,80,84.77%,N/A,43.86%,N/A,N/A,9.46%,0.0%,62.28%,Montgomery County,74.70%,19.40%,0.0%,0.0%,89.86%,8.78%,1.35%,Eastern Standard Time,85,40,45,66,25,53%,53%,43,63,87,55%,61%,52%,49.63,13.99,10.35,37.34%,36.59%,38.33%,31.2,12,7.2,26.6,56,489,4.1,0.14,MD-10225,39.180898,-77.0590992
Brookmont,Maryland,3825,2920,Washington-Arlington-Alexandria,6332069,$250001,88.15%,47,$1531000,3080,$497,58,90.47%,$3000,28.33%,N/A,N/A,0.92%,4.07%,75.23%,Montgomery County,74.70%,19.40%,5.57%,3.5%,89.1%,1.18%,10.69%,Eastern Standard Time,89,44,45,69,26,53%,53%,43,63,94,55%,61%,52%,48.57,14.49,10.25,38.41%,39.78%,36.22%,13.5,7,7.2,26.6,45,138,4.1,1.31,MD-10500,38.9547361,-77.1291911
Burtonsville,Maryland,10063,1284,Washington-Arlington-Alexandria,6332069,$130000,46.03%,38,$398000,1392,$286,35,82.62%,$2222,41.54%,N/A,N/A,3.54%,4.4%,75.85%,Montgomery County,74.70%,19.40%,23.77%,34.08%,22.08%,13.7%,37.3%,Eastern Standard Time,88,43,45,68,26,53%,53%,43,63,92,55%,61%,52%,46.13,13.67,9.45,32.99%,34.18%,33.0%,15.2,6,7.2,26.6,51,375,4.1,7.84,MD-11750,39.1165791,-76.9355923
Cabin John,Maryland,2096,1718,Washington-Arlington-Alexandria,6332069,$222500,88.16%,49,$1300000,2808,$463,44,95.21%,N/A,30.33%,N/A,N/A,0.1%,0.0%,60.01%,Montgomery County,74.70%,19.40%,10.02%,5.1%,59.4%,10.73%,22.23%,Eastern Standard Time,89,44,45,69,26,53%,53%,43,63,94,55%,61%,52%,48.57,14.49,10.25,38.41%,39.78%,36.22%,13.5,7,7.2,26.6,45,138,4.1,1.22,MD-12075,38.9739941,-77.1631612
Calverton,Maryland,17721,3869,Washington-Arlington-Alexandria,6332069,$108315,43.48%,42,$367000,1401,$262,37,75.88%,$2208,53.12%,N/A,N/A,9.64%,5.0%,62.64%,Montgomery County,74.70%,19.40%,11.17%,39.46%,18.24%,26.29%,40.46%,Eastern Standard Time,88,43,45,68,26,53%,53%,43,63,92,55%,61%,52%,44.55,13.32,8.56,32.99%,34.18%,33.0%,15.2,6,7.2,26.6,46,132,4.1,4.58,MD-12350,39.0577882,-76.9487949
Chevy Chase,Maryland,1860,772,Washington-Arlington-Alexandria,6332069,$250001,94.97%,51,$1488000,2829,$526,82,96.26%,$3501,24.11%,0,1929,0.38%,2.82%,58.0%,Montgomery County,74.70%,19.40%,0.97%,0.0%,89.14%,5.22%,6.4%,Eastern Standard Time,89,44,45,69,26,53%,53%,43,63,94,55%,61%,52%,48.57,14.49,10.25,38.41%,39.78%,36.22%,13.5,7,7.2,26.6,30,138,4.1,2.41,MD-16787,38.9697812,-77.0793397
