City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Barrington,New Hampshire,8841,190,Boston-Cambridge-Newton,4912030,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64,388,N/A,N/A,N/A,Strafford County,50.60%,42.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,34,47,60,16,53%,51%,35,57,82,55%,62%,53%,49.91,12.84,12.18,36.55%,37.47%,38.56%,60.6,16,6.0,17.7,81,108,3.2,46.53,NH-03460,43.2139685,-71.0424134
Dover,New Hampshire,33070,1237,Boston-Cambridge-Newton,4912030,$92748,49.21%,38,$520000,1683,$309,45,58.14%,$1540,52.38%,78,1086,8.11%,4.25%,71.99%,Strafford County,50.60%,42.10%,3.33%,1.31%,85.76%,3.72%,5.16%,Eastern Standard Time,81,34,47,60,16,53%,51%,35,57,82,55%,62%,53%,49.91,12.84,12.18,36.55%,37.47%,38.56%,58.1,17,6.0,17.7,70,108,3.2,26.73,NH-18820,43.1886988,-70.8845327
Durham,New Hampshire,10577,3491,Boston-Cambridge-Newton,4912030,$109934,76.9%,20,$486000,1960,$248,49,54.47%,$1338,86.5%,35,249,14.54%,4.67%,51.67%,Strafford County,50.60%,42.10%,3.71%,0.25%,87.82%,4.42%,4.27%,Eastern Standard Time,83,34,49,60,15,53%,51%,35,57,84,55%,62%,53%,49.08,13.1,11.55,36.55%,37.47%,38.56%,58.1,17,6.0,17.7,75,69,3.2,3.03,NH-19620,43.1408324,-70.9252881
Farmington,New Hampshire,3753,600,Boston-Cambridge-Newton,4912030,$51094,13.43%,45,$300000,1435,$209,62,62.63%,$957,55.92%,115,1485,12.13%,3.88%,67.58%,Strafford County,50.60%,42.10%,0.0%,2.42%,92.41%,1.28%,4.26%,Eastern Standard Time,83,34,49,61,17,53%,51%,35,57,84,55%,62%,53%,51.61,13.8,11.9,36.49%,40.88%,33.89%,68.5,24,6.0,17.7,83,846,3.2,6.26,NH-25940,43.3994245,-71.0723864
Lee,New Hampshire,4375,219,Boston-Cambridge-Newton,4912030,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,378,N/A,N/A,N/A,Strafford County,50.60%,42.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,34,48,59,16,53%,51%,35,57,83,55%,62%,53%,49.51,12.79,12.17,36.38%,36.48%,38.67%,60.6,16,6.0,17.7,77,57,3.2,19.98,NH-41460,43.1196695,-71.0068732
Madbury,New Hampshire,1906,164,Boston-Cambridge-Newton,4912030,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,107,N/A,N/A,N/A,Strafford County,50.60%,42.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,34,47,60,16,53%,51%,35,57,82,55%,62%,53%,49.91,12.84,12.18,36.55%,37.47%,38.56%,58.1,17,6.0,17.7,77,108,3.2,11.62,NH-44820,43.1747891,-70.9408544
Middleton,New Hampshire,1687,93,Boston-Cambridge-Newton,4912030,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,930,N/A,N/A,N/A,Strafford County,50.60%,42.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,33,49,57,11,53%,51%,35,57,83,55%,62%,53%,55.61,14.48,14.08,32.38%,34.62%,32.89%,68.5,24,6.0,17.7,85,564,3.2,18.14,NH-47700,43.4831561,-71.068528
Milton,New Hampshire,382,472,Boston-Cambridge-Newton,4912030,$55313,17.65%,50,$330000,1422,$232,82,89.01%,$1075,57.46%,150,902,0.0%,0.0%,78.45%,Strafford County,50.60%,42.10%,9.69%,0.0%,90.31%,0.0%,14.92%,Eastern Standard Time,83,34,49,61,17,53%,51%,35,57,84,55%,62%,53%,40.88,11.49,8.26,36.49%,40.88%,33.89%,71.9,23,6.0,17.7,84,297,3.2,0.81,NH-48580,43.4035942,-70.9898123
New Durham,New Hampshire,2663,64,Boston-Cambridge-Newton,4912030,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,110,887,N/A,N/A,N/A,Strafford County,50.60%,42.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,34,49,61,17,53%,51%,35,57,84,55%,62%,53%,51.61,13.8,11.9,36.49%,40.88%,33.89%,68.5,24,6.0,17.7,85,846,3.2,41.61,NH-51220,43.4633296,-71.1417564
Rochester,New Hampshire,32866,730,Boston-Cambridge-Newton,4912030,$79388,26.7%,43,$331000,1498,$221,41,68.73%,$1220,49.49%,298,3095,8.45%,2.89%,67.41%,Strafford County,50.60%,42.10%,1.8%,0.82%,92.26%,1.69%,3.45%,Eastern Standard Time,83,34,49,61,17,53%,51%,35,57,84,55%,62%,53%,40.88,11.49,8.26,36.49%,40.88%,33.89%,58.1,17,6.0,17.7,76,297,3.2,45.02,NH-65140,43.2989751,-70.9786086
