City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Asbury Lake,Florida,11629,686,Jacksonville,1581680,$76507,34.58%,39,$303000,1825,$166,16,86.78%,$1497,35.93%,N/A,N/A,7.27%,1.56%,63.27%,Clay County,25.90%,69.90%,1.97%,6.73%,80.74%,5.25%,4.53%,Eastern Standard Time,93,66,27,77,48,56%,59%,59,71,107,64%,65%,59%,52.49,22.05,8.96,33.18%,51.87%,27.44%,0.0,0,6.7,68.4,60,15,5.6,16.96,FL-02187,30.0472066,-81.7852969
Bellair-Meadowbrook Terrace,Florida,14289,3485,Jacksonville,1581680,$52740,17.9%,38,$235000,1343,$175,42,48.66%,$1190,55.1%,N/A,N/A,13.75%,4.66%,67.07%,Clay County,25.90%,69.90%,5.54%,19.39%,53.84%,15.91%,11.18%,Eastern Standard Time,93,66,27,77,48,56%,59%,59,71,107,64%,65%,59%,52.72,21.83,8.89,33.18%,51.87%,27.44%,0.0,0,6.7,68.4,54,72,5.6,4.1,FL-05025,30.1795683,-81.7375539
Fleming Island,Florida,29505,1863,Jacksonville,1581680,$103019,46.9%,46,$438000,2293,$191,19,88.06%,$1684,33.32%,N/A,N/A,3.74%,4.53%,60.03%,Clay County,25.90%,69.90%,2.39%,5.28%,78.67%,9.79%,7.22%,Eastern Standard Time,93,66,27,77,48,56%,59%,59,71,107,64%,65%,59%,52.1,21.63,9.02,33.18%,51.87%,27.44%,0.0,0,6.7,68.4,57,39,5.6,15.84,FL-22660,30.0988322,-81.7124348
Green Cove Springs,Florida,9351,1242,Jacksonville,1581680,$59200,26.25%,41,$309000,1839,$168,28,76.48%,$893,53.41%,352,2139,13.02%,4.03%,55.18%,Clay County,25.90%,69.90%,0.9%,11.23%,67.19%,14.86%,4.43%,Eastern Standard Time,93,66,27,77,48,56%,59%,59,71,107,64%,65%,59%,52.49,22.05,8.96,33.18%,51.87%,27.44%,0.0,0,6.7,68.4,63,15,5.6,7.53,FL-27400,29.9904014,-81.6806938
Keystone Heights,Florida,1489,1379,Jacksonville,1581680,$61250,23.91%,34,$225000,1452,$155,51,74.6%,$1161,58.12%,N/A,N/A,15.67%,2.37%,56.57%,Clay County,25.90%,69.90%,2.69%,0.2%,80.19%,13.83%,3.49%,Eastern Standard Time,91,68,23,70,43,56%,61%,59,71,104,64%,65%,59%,52.56,22.47,9.14,34.66%,54.84%,27.89%,0.0,0,6.0,68.4,54,117,5.6,1.08,FL-36475,29.7811638,-82.0340573
Lakeside,Florida,31125,2314,Jacksonville,1581680,$74219,20.78%,39,$316000,1765,$179,37,76.0%,$1215,49.07%,N/A,N/A,10.08%,7.55%,63.82%,Clay County,25.90%,69.90%,1.48%,16.11%,64.85%,11.87%,5.96%,Eastern Standard Time,93,66,27,77,48,56%,59%,59,71,107,64%,65%,59%,52.72,21.83,8.89,33.18%,51.87%,27.44%,0.0,0,6.7,68.4,55,72,5.6,13.45,FL-38813,30.1356171,-81.7673606
Middleburg,Florida,12127,618,Jacksonville,1581680,$63198,17.96%,43,$312000,1617,$193,27,82.4%,$1071,42.62%,N/A,N/A,7.24%,4.35%,64.01%,Clay County,25.90%,69.90%,0.27%,3.83%,86.76%,5.75%,4.02%,Eastern Standard Time,93,66,27,77,48,56%,59%,59,71,107,64%,65%,59%,52.72,21.83,8.89,34.66%,54.84%,27.89%,0.0,0,6.7,68.4,60,72,5.6,19.62,FL-45350,30.0502308,-81.9010725
Oakleaf Plantation,Florida,28808,1754,Jacksonville,1581680,$93738,35.18%,36,$338000,2048,$165,14,83.87%,$1721,36.41%,N/A,N/A,7.32%,2.87%,67.9%,Clay County,25.90%,69.90%,10.21%,24.24%,45.55%,14.72%,11.04%,Eastern Standard Time,93,66,27,77,48,56%,59%,59,71,107,64%,65%,59%,52.72,21.83,8.89,33.18%,51.87%,27.44%,0.0,0,6.7,68.4,57,72,5.6,16.42,FL-50630,30.1689153,-81.8336506
Orange Park,Florida,8682,2385,Jacksonville,1581680,$70929,32.32%,45,$297000,1717,$173,43,63.61%,$1031,53.22%,146,1728,12.86%,6.2%,60.1%,Clay County,25.90%,69.90%,3.96%,22.67%,56.47%,13.53%,5.67%,Eastern Standard Time,93,66,27,77,48,56%,59%,59,71,107,64%,65%,59%,52.72,21.83,8.89,33.18%,51.87%,27.44%,0.0,0,6.7,68.4,57,72,5.6,3.64,FL-52125,30.1706605,-81.7040641
Penney Farms,Florida,680,466,Jacksonville,1581680,$58188,50.95%,76,N/A,N/A,N/A,48,13.49%,$1616,42.93%,N/A,N/A,9.88%,0.0%,11.4%,Clay County,25.90%,69.90%,0.0%,5.0%,94.26%,0.74%,0.74%,Eastern Standard Time,93,66,27,77,48,56%,59%,59,71,107,64%,65%,59%,52.49,22.05,8.96,34.66%,54.84%,27.89%,0.0,0,6.7,68.4,60,15,5.6,1.46,FL-55875,29.9807098,-81.8107684
