City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Crescent Beach,Florida,908,631,Jacksonville,1581680,$58799,53.47%,64,$702000,1106,$635,39,82.67%,$1779,42.62%,N/A,N/A,9.14%,0.0%,37.4%,St. Johns County,31.30%,64.30%,0.44%,0.55%,99.01%,0.55%,7.49%,Eastern Standard Time,90,66,24,74,48,60%,64%,61,71,102,64%,65%,59%,52.04,20.55,9.0,32.58%,49.78%,26.11%,0.0,0,7.0,73.4,76,6,5.7,1.44,FL-15325,29.7351103,-81.2411832
Flagler Estates,Florida,3577,302,Jacksonville,1581680,$56250,12.7%,35,$287000,1108,$259,19,83.18%,$936,38.14%,N/A,N/A,17.86%,6.98%,57.06%,St. Johns County,31.30%,64.30%,0.0%,3.49%,76.04%,10.54%,8.05%,Eastern Standard Time,91,68,23,73,45,60%,64%,61,71,106,64%,65%,59%,54.59,20.98,9.34,32.58%,49.78%,26.11%,0.0,0,7.0,73.4,68,9,5.7,11.84,FL-22560,29.6441438,-81.4570448
Hastings,Florida,824,254,Jacksonville,1581680,$55556,11.37%,49,$287000,1108,$259,45,67.83%,$918,76.51%,N/A,N/A,8.82%,0.0%,50.59%,St. Johns County,31.30%,64.30%,0.0%,41.38%,51.94%,6.67%,8.25%,Eastern Standard Time,91,66,25,73,48,60%,64%,61,71,105,64%,65%,59%,51.27,22.0,8.06,36.82%,57.25%,29.67%,0.0,0,7.0,73.4,68,6,5.7,3.24,FL-29100,29.7144633,-81.4990253
Nocatee,Florida,19601,731,Jacksonville,1581680,$128382,66.0%,40,$695000,2348,$296,6,90.45%,$3002,27.45%,N/A,N/A,4.18%,7.03%,56.85%,St. Johns County,31.30%,64.30%,6.73%,2.04%,81.08%,7.76%,9.69%,Eastern Standard Time,89,65,24,77,50,56%,59%,59,71,98,64%,65%,59%,53.89,21.33,9.39,33.07%,42.75%,32.56%,0.0,0,6.7,68.4,70,6,5.7,26.81,FL-48850,30.0927364,-81.409439
Palm Valley,Florida,20115,1649,Jacksonville,1581680,$109529,65.61%,49,$890000,2528,$352,29,80.08%,$1532,43.35%,N/A,N/A,3.16%,2.73%,58.68%,St. Johns County,31.30%,64.30%,1.58%,3.3%,89.3%,3.68%,7.01%,Eastern Standard Time,89,65,24,77,50,56%,59%,59,71,98,64%,65%,59%,52.31,19.29,9.79,33.07%,42.75%,32.56%,0.0,0,6.7,68.4,71,9,5.7,12.2,FL-54525,30.2011321,-81.3948409
Sawgrass,Florida,4634,1529,Jacksonville,1581680,$109111,63.23%,52,$523000,1387,$377,33,84.37%,$1743,43.17%,N/A,N/A,7.34%,3.99%,54.32%,St. Johns County,31.30%,64.30%,0.73%,0.69%,94.86%,3.15%,6.62%,Eastern Standard Time,89,65,24,77,50,56%,59%,59,71,98,64%,65%,59%,52.31,19.29,9.79,33.07%,42.75%,32.56%,0.0,0,6.7,68.4,72,9,5.7,3.03,FL-64525,30.1898107,-81.3702359
St. Augustine,Florida,13994,1470,Jacksonville,1581680,$67269,41.59%,46,$425000,1635,$260,52,62.31%,$1217,62.39%,724,2977,13.82%,3.93%,55.1%,St. Johns County,31.30%,64.30%,1.53%,6.4%,81.2%,7.47%,7.07%,Eastern Standard Time,92,67,25,75,49,56%,59%,59,71,104,64%,65%,59%,51.32,20.05,8.78,32.58%,49.78%,26.11%,0.0,0,6.7,68.4,67,12,5.7,9.52,FL-62500,29.8976186,-81.3100199
St. Augustine Beach,Florida,6688,3155,Jacksonville,1581680,$88034,52.61%,49,$605000,1897,$319,33,73.33%,$1389,47.56%,56,1190,9.18%,9.16%,56.09%,St. Johns County,31.30%,64.30%,0.42%,0.06%,94.32%,4.04%,6.5%,Eastern Standard Time,92,67,25,75,49,56%,59%,59,71,104,64%,65%,59%,51.32,20.05,8.78,32.58%,49.78%,26.11%,0.0,0,6.7,68.4,68,12,5.7,2.12,FL-62525,29.84133,-81.2713092
St. Augustine Shores,Florida,9828,2244,Jacksonville,1581680,$64217,28.36%,55,$305000,1368,$223,26,66.93%,$1595,50.38%,N/A,N/A,5.28%,2.67%,56.48%,St. Johns County,31.30%,64.30%,2.84%,1.94%,89.86%,5.0%,8.35%,Eastern Standard Time,92,67,25,75,49,56%,59%,59,71,104,64%,65%,59%,51.32,20.05,8.78,32.58%,49.78%,26.11%,0.0,0,6.7,68.4,69,48,5.7,4.38,FL-62550,29.8038386,-81.3085946
St. Augustine South,Florida,5354,3367,Jacksonville,1581680,$67262,37.87%,50,$405000,1517,$267,37,88.93%,$1336,51.75%,N/A,N/A,2.35%,2.21%,64.26%,St. Johns County,31.30%,64.30%,4.82%,0.52%,87.21%,3.98%,2.05%,Eastern Standard Time,92,67,25,75,49,56%,59%,59,71,104,64%,65%,59%,51.32,20.05,8.78,32.58%,49.78%,26.11%,0.0,0,6.7,68.4,66,48,5.7,1.59,FL-62562,29.842486,-81.3144821
