City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Acres Green,Colorado,2709,4515,Denver-Aurora-Lakewood,2936665,$115536,43.66%,40,$553000,1982,$279,45,83.97%,$2663,36.14%,N/A,N/A,15.17%,1.2%,72.73%,Douglas County,36.60%,54.70%,4.76%,0.96%,84.75%,3.25%,6.35%,Mountain Standard Time,88,44,44,59,18,43%,36%,29,47,87,69%,71%,70%,19.49,6.26,2.58,24.96%,32.97%,19.56%,65.3,29,8.0,41.1,55,5370,4.8,0.6,CO-00320,39.5557355,-104.8958209
Castle Pines,Colorado,4441,463,Denver-Aurora-Lakewood,2936665,$219083,78.48%,53,$1000000,4329,$231,19,97.02%,N/A,23.65%,N/A,N/A,4.95%,7.17%,51.52%,Douglas County,36.60%,54.70%,1.67%,0.18%,90.14%,5.09%,7.21%,Mountain Standard Time,86,44,42,57,17,43%,36%,29,47,85,69%,71%,70%,18.01,6.43,1.95,21.78%,31.43%,17.56%,58.4,24,8.0,41.1,81,5865,4.8,9.59,CO-12393,39.431897,-104.891891
Castle Rock,Colorado,76614,2234,Denver-Aurora-Lakewood,2936665,$143031,54.89%,36,$620000,2743,$226,14,82.09%,$1946,38.0%,44,1431,3.75%,4.51%,74.5%,Douglas County,36.60%,54.70%,2.19%,0.9%,79.37%,11.3%,5.4%,Mountain Standard Time,86,44,42,57,17,43%,36%,29,47,85,69%,71%,70%,18.8,6.94,2.51,21.78%,31.43%,17.56%,58.4,24,8.0,41.1,81,5799,4.8,34.29,CO-12415,39.3762525,-104.8534735
Franktown,Colorado,405,138,Denver-Aurora-Lakewood,2936665,N/A,56.66%,45,$1553000,5507,$282,26,100.0%,N/A,10.24%,N/A,N/A,0.0%,0.0%,62.12%,Douglas County,36.60%,54.70%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,85,42,43,57,18,43%,36%,29,47,84,69%,71%,70%,18.1,6.56,2.28,27.26%,37.14%,20.33%,58.4,24,8.0,41.1,84,5949,4.8,2.94,CO-28250,39.3905358,-104.7486626
Grand View Estates,Colorado,736,736,Denver-Aurora-Lakewood,2936665,$170375,46.94%,47,N/A,N/A,N/A,39,95.09%,N/A,40.68%,N/A,N/A,4.08%,5.62%,72.95%,Douglas County,36.60%,54.70%,0.0%,1.22%,79.62%,13.86%,2.85%,Mountain Standard Time,88,44,44,59,18,43%,36%,29,47,87,69%,71%,70%,18.29,6.44,2.2,23.04%,29.34%,16.78%,65.3,29,8.0,41.1,66,5394,4.8,1.0,CO-31935,39.5438904,-104.8205782
Highlands Ranch,Colorado,101437,4180,Denver-Aurora-Lakewood,2936665,$155847,66.83%,41,$680000,2528,$269,23,82.93%,$2397,36.97%,N/A,N/A,2.41%,3.66%,71.71%,Douglas County,36.60%,54.70%,6.38%,1.02%,79.3%,9.06%,8.75%,Mountain Standard Time,88,44,44,59,18,43%,36%,29,47,87,69%,71%,70%,17.95,5.79,2.43,25.53%,31.87%,20.0%,65.3,29,8.0,41.1,62,5283,4.8,24.27,CO-36410,39.5419321,-104.9707663
Larkspur,Colorado,171,108,Denver-Aurora-Lakewood,2936665,$88125,42.45%,58,$1150000,5251,$219,36,88.52%,$1281,46.41%,N/A,N/A,9.7%,0.0%,58.28%,Douglas County,36.60%,54.70%,0.0%,0.0%,89.47%,9.94%,1.17%,Mountain Standard Time,84,42,42,53,14,40%,39%,27,45,83,69%,71%,70%,18.67,6.41,2.65,31.1%,45.16%,24.44%,58.4,24,8.0,41.1,91,6054,4.8,1.59,CO-43550,39.2236577,-104.8934895
Lone Tree,Colorado,14136,1441,Denver-Aurora-Lakewood,2936665,$125699,69.8%,41,$1073000,4034,$266,17,64.75%,$2030,46.79%,310,6946,4.59%,2.94%,72.08%,Douglas County,36.60%,54.70%,12.37%,5.08%,72.36%,5.16%,13.83%,Mountain Standard Time,88,44,44,59,18,43%,36%,29,47,87,69%,71%,70%,19.49,6.26,2.58,24.96%,32.97%,19.56%,65.3,29,8.0,41.1,62,5370,4.8,9.81,CO-45955,39.5308567,-104.8709661
Louviers,Colorado,274,173,Denver-Aurora-Lakewood,2936665,$84000,19.19%,39,N/A,N/A,N/A,82,75.07%,N/A,27.93%,N/A,N/A,5.11%,0.0%,68.02%,Douglas County,36.60%,54.70%,0.0%,0.0%,58.03%,17.52%,2.19%,Mountain Standard Time,87,45,42,59,16,43%,36%,29,47,86,69%,71%,70%,18.64,5.59,2.47,22.52%,29.34%,17.22%,60.0,19,8.0,41.1,87,5109,4.8,1.58,CO-46410,39.4798662,-105.0033404
Meridian,Colorado,2768,5427,Denver-Aurora-Lakewood,2936665,$198707,78.34%,39,$556000,1986,$280,6,96.62%,$3125,35.9%,N/A,N/A,5.06%,1.89%,83.48%,Douglas County,36.60%,54.70%,23.99%,0.0%,69.04%,5.17%,18.14%,Mountain Standard Time,88,44,44,59,18,43%,36%,29,47,87,69%,71%,70%,18.29,6.44,2.2,23.04%,29.34%,16.78%,65.3,29,8.0,41.1,71,5394,4.8,0.51,CO-50026,39.5310105,-104.8261231
Parker,Colorado,60115,2691,Denver-Aurora-Lakewood,2936665,$129342,53.69%,36,$635000,2848,$223,17,79.42%,$1973,40.97%,96,1447,3.19%,3.05%,76.63%,Douglas County,36.60%,54.70%,5.65%,1.34%,74.55%,13.23%,8.58%,Mountain Standard Time,88,44,44,59,18,43%,36%,29,47,87,69%,71%,70%,18.26,6.28,2.34,27.26%,37.14%,20.33%,65.3,29,8.0,41.1,72,5508,4.8,22.34,CO-57630,39.4866198,-104.7693
Perry Park,Colorado,1801,211,Denver-Aurora-Lakewood,2936665,$162971,71.48%,56,$935000,3848,$243,20,95.5%,N/A,19.95%,N/A,N/A,3.39%,1.3%,59.84%,Douglas County,36.60%,54.70%,1.72%,0.0%,93.89%,1.78%,7.33%,Mountain Standard Time,86,44,42,57,17,40%,39%,27,45,85,69%,71%,70%,18.67,6.41,2.65,21.78%,31.43%,17.56%,58.4,24,8.0,41.1,92,6054,4.8,8.55,CO-58592,39.2595414,-104.9823948
Roxborough Park,Colorado,9365,1015,Denver-Aurora-Lakewood,2936665,$167671,60.59%,41,$635000,2326,$273,19,94.8%,$2936,31.56%,N/A,N/A,2.43%,3.77%,68.5%,Douglas County,36.60%,54.70%,1.55%,0.0%,81.41%,10.74%,2.71%,Mountain Standard Time,85,45,40,59,19,43%,36%,29,47,84,69%,71%,70%,20.79,5.82,3.22,21.84%,28.68%,17.33%,90.4,20,8.0,41.1,88,5595,4.8,9.23,CO-66197,39.4491918,-105.0746297
Sedalia,Colorado,49,36,Denver-Aurora-Lakewood,2936665,N/A,0.0%,29,$864000,2658,$325,82,58.25%,N/A,65.85%,N/A,N/A,0.0%,0.0%,78.05%,Douglas County,36.60%,54.70%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,86,44,42,57,17,43%,36%,29,47,85,69%,71%,70%,16.42,6.77,2.01,21.78%,31.43%,17.56%,58.4,24,8.0,41.1,75,5655,4.8,1.36,CO-68875,39.4397048,-104.9699099
Stonegate,Colorado,9164,5008,Denver-Aurora-Lakewood,2936665,$157021,65.03%,38,$629000,2821,$223,23,91.67%,$2482,35.14%,N/A,N/A,1.67%,3.82%,77.78%,Douglas County,36.60%,54.70%,2.85%,1.08%,85.81%,7.01%,5.65%,Mountain Standard Time,88,44,44,59,18,43%,36%,29,47,87,69%,71%,70%,18.29,6.44,2.2,23.04%,29.34%,16.78%,65.3,29,8.0,41.1,70,5394,4.8,1.83,CO-74080,39.5356619,-104.8032535
The Pinery,Colorado,11740,1131,Denver-Aurora-Lakewood,2936665,$173889,60.96%,45,$865000,3879,$223,25,95.86%,$3115,29.01%,N/A,N/A,1.69%,3.19%,68.76%,Douglas County,36.60%,54.70%,7.08%,2.14%,77.27%,10.34%,8.16%,Mountain Standard Time,86,44,42,57,17,43%,36%,29,47,85,69%,71%,70%,17.63,6.9,1.93,27.26%,37.14%,20.33%,58.4,24,8.0,41.1,82,5892,4.8,10.38,CO-77235,39.4461881,-104.7590927
Westcreek,Colorado,237,194,Denver-Aurora-Lakewood,2936665,$108571,25.89%,37,N/A,N/A,N/A,25,100.0%,N/A,10.86%,N/A,N/A,0.0%,17.06%,76.92%,Douglas County,36.60%,54.70%,0.0%,0.0%,88.19%,5.91%,5.91%,Mountain Standard Time,84,44,40,53,14,40%,39%,27,45,83,69%,71%,70%,15.51,6.82,1.85,23.84%,35.93%,16.89%,60.5,22,8.0,41.1,93,6291,4.8,1.22,CO-83500,39.1498907,-105.1626155
