City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Amboy,Washington,1832,184,Portland-Vancouver-Hillsboro,2493429,$114432,31.38%,29,$746000,2608,$286,29,77.66%,$1211,40.71%,N/A,N/A,4.04%,4.63%,57.59%,Clark County,44.50%,44.30%,0.44%,0.0%,88.26%,10.26%,6.17%,Pacific Standard Time,80,44,36,51,32,59%,46%,44,52,80,50%,67%,30%,68.06,3.68,27.78,50.0%,20.44%,69.44%,6.9,3,7.4,7.0,82,204,2.9,9.98,WA-01850,45.9121961,-122.4795727
Barberton,Washington,7865,1812,Portland-Vancouver-Hillsboro,2493429,$106022,34.72%,44,$659000,2241,$294,23,88.24%,$1613,37.17%,N/A,N/A,5.82%,3.73%,61.46%,Clark County,44.50%,44.30%,5.33%,1.04%,82.16%,6.17%,8.39%,Pacific Standard Time,80,44,36,53,31,59%,46%,44,52,80,50%,67%,30%,42.44,2.93,16.75,44.82%,19.56%,61.22%,5.1,2,7.4,7.0,46,192,2.9,4.34,WA-04195,45.7136343,-122.6114436
Battle Ground,Washington,20536,2405,Portland-Vancouver-Hillsboro,2493429,$85943,24.05%,34,$571000,1916,$298,20,75.41%,$1248,44.41%,79,2077,6.44%,4.17%,66.07%,Clark County,44.50%,44.30%,1.0%,0.0%,88.46%,6.84%,10.16%,Pacific Standard Time,80,44,36,51,32,59%,46%,44,52,80,50%,67%,30%,52.64,3.61,20.67,50.0%,20.44%,69.44%,5.1,2,7.4,7.0,54,261,2.9,8.54,WA-04475,45.776658,-122.5413611
Brush Prairie,Washington,2738,357,Portland-Vancouver-Hillsboro,2493429,$109118,30.82%,50,$910000,2593,$351,46,87.38%,$1158,43.89%,N/A,N/A,4.4%,4.5%,58.7%,Clark County,44.50%,44.30%,1.61%,0.0%,92.62%,5.77%,10.3%,Pacific Standard Time,80,44,36,51,32,59%,46%,44,52,80,50%,67%,30%,52.64,3.61,20.67,50.0%,20.44%,69.44%,5.1,2,7.4,7.0,55,261,2.9,7.68,WA-08465,45.7250435,-122.5483255
Camas,Washington,25774,1831,Portland-Vancouver-Hillsboro,2493429,$121094,52.6%,42,$785000,2670,$294,23,81.98%,$1504,33.91%,41,906,3.83%,2.85%,64.44%,Clark County,44.50%,44.30%,10.6%,1.59%,76.82%,3.81%,12.38%,Pacific Standard Time,83,46,37,57,36,59%,46%,44,52,83,50%,67%,30%,54.28,4.29,19.99,42.71%,18.13%,56.22%,5.1,2,7.4,7.0,55,54,2.9,14.08,WA-09480,45.6004702,-122.4304182
Cherry Grove,Washington,588,252,Portland-Vancouver-Hillsboro,2493429,N/A,42.5%,31,N/A,N/A,N/A,20,83.04%,N/A,26.11%,N/A,N/A,2.21%,0.0%,48.48%,Clark County,44.50%,44.30%,0.0%,0.17%,83.33%,16.5%,10.88%,Pacific Standard Time,80,44,36,51,32,59%,46%,44,52,80,50%,67%,30%,52.64,3.61,20.67,50.0%,20.44%,69.44%,5.1,2,7.4,7.0,56,261,2.9,2.33,WA-12015,45.8021841,-122.5766837
Dollars Corner,Washington,665,168,Portland-Vancouver-Hillsboro,2493429,$105547,26.54%,49,$850000,3744,$227,44,95.61%,N/A,32.4%,N/A,N/A,5.45%,4.53%,63.56%,Clark County,44.50%,44.30%,0.0%,0.0%,78.65%,18.95%,5.71%,Pacific Standard Time,80,44,36,51,32,59%,46%,44,52,80,50%,67%,30%,52.64,3.61,20.67,50.0%,20.44%,69.44%,5.1,2,7.4,7.0,57,261,2.9,3.96,WA-18198,45.7802365,-122.599968
Duluth,Washington,1273,213,Portland-Vancouver-Hillsboro,2493429,$63981,26.41%,55,$1363000,2434,$560,33,69.9%,$1632,43.29%,N/A,N/A,18.93%,0.0%,51.05%,Clark County,44.50%,44.30%,1.41%,0.0%,82.8%,6.83%,6.52%,Pacific Standard Time,80,44,36,51,32,59%,46%,44,52,80,50%,67%,30%,42.42,2.79,16.98,50.0%,20.44%,69.44%,5.1,2,7.4,7.0,59,174,2.9,5.97,WA-18775,45.7838204,-122.64704
Felida,Washington,10389,3570,Portland-Vancouver-Hillsboro,2493429,$135426,60.71%,45,$750000,2389,$314,23,87.93%,$2047,31.04%,N/A,N/A,1.43%,5.91%,67.39%,Clark County,44.50%,44.30%,4.32%,0.59%,86.28%,4.92%,7.16%,Pacific Standard Time,80,44,36,53,31,59%,46%,44,52,80,50%,67%,30%,42.42,2.79,16.98,44.82%,19.56%,61.22%,5.1,2,7.4,7.0,51,174,2.9,2.91,WA-23550,45.713775,-122.7103991
Fern Prairie,Washington,1723,343,Portland-Vancouver-Hillsboro,2493429,$109013,13.66%,45,$682000,1900,$359,39,72.01%,$1361,60.71%,N/A,N/A,22.34%,2.53%,56.1%,Clark County,44.50%,44.30%,0.0%,0.06%,93.56%,2.44%,5.28%,Pacific Standard Time,82,44,38,56,36,59%,46%,44,52,82,50%,67%,30%,58.69,4.46,21.25,42.71%,18.13%,56.22%,5.1,2,7.4,7.0,64,375,2.9,5.02,WA-23690,45.6369964,-122.3962711
Five Corners,Washington,20428,3510,Portland-Vancouver-Hillsboro,2493429,$88441,24.27%,38,$478000,1904,$251,28,73.99%,$1617,49.35%,N/A,N/A,7.55%,6.03%,68.33%,Clark County,44.50%,44.30%,5.95%,2.7%,75.11%,9.07%,11.44%,Pacific Standard Time,80,44,36,53,31,59%,46%,44,52,80,50%,67%,30%,44.2,2.92,16.91,44.82%,19.56%,61.22%,5.1,2,7.4,7.0,42,234,2.9,5.82,WA-24188,45.6883244,-122.5737535
Hazel Dell,Washington,21650,4473,Portland-Vancouver-Hillsboro,2493429,$64408,26.66%,39,$455000,1791,$254,34,59.9%,$1347,52.67%,N/A,N/A,9.87%,6.57%,66.33%,Clark County,44.50%,44.30%,3.44%,3.31%,72.46%,13.7%,11.73%,Pacific Standard Time,80,44,36,53,31,59%,46%,44,52,80,50%,67%,30%,42.44,2.93,16.75,44.82%,19.56%,61.22%,5.1,2,7.4,7.0,42,192,2.9,4.84,WA-30305,45.6797268,-122.6552846
Hockinson,Washington,6249,453,Portland-Vancouver-Hillsboro,2493429,$122875,39.51%,45,$630000,2143,$294,29,91.77%,$1766,33.28%,N/A,N/A,3.61%,1.8%,56.69%,Clark County,44.50%,44.30%,2.26%,0.3%,92.77%,0.7%,6.91%,Pacific Standard Time,80,44,36,51,32,59%,46%,44,52,80,50%,67%,30%,57.2,4.35,21.83,50.0%,20.44%,69.44%,5.1,2,7.4,7.0,69,507,2.9,13.78,WA-31530,45.7301873,-122.4833308
La Center,Washington,3471,1340,Portland-Vancouver-Hillsboro,2493429,$91375,20.99%,36,$700000,2333,$300,23,86.07%,$1925,40.34%,90,1233,7.6%,5.97%,63.86%,Clark County,44.50%,44.30%,8.76%,0.0%,83.92%,5.56%,2.88%,Pacific Standard Time,80,44,36,51,32,59%,46%,44,52,80,50%,67%,30%,68.06,3.68,27.78,50.0%,20.44%,69.44%,5.1,2,7.4,7.0,67,204,2.9,2.59,WA-36710,45.8600911,-122.675594
Lake Shore,Washington,7169,4371,Portland-Vancouver-Hillsboro,2493429,$127292,40.78%,45,$508000,1841,$276,44,79.42%,$1994,37.63%,N/A,N/A,1.65%,4.83%,67.27%,Clark County,44.50%,44.30%,1.02%,1.66%,87.66%,7.45%,5.73%,Pacific Standard Time,80,44,36,53,31,59%,46%,44,52,80,50%,67%,30%,42.75,2.82,17.1,44.82%,19.56%,61.22%,5.1,2,7.4,7.0,46,153,2.9,1.64,WA-37830,45.6911327,-122.6911835
Lewisville,Washington,2414,445,Portland-Vancouver-Hillsboro,2493429,$107417,33.52%,47,$650000,2330,$279,43,99.03%,N/A,28.25%,N/A,N/A,2.78%,6.32%,56.65%,Clark County,44.50%,44.30%,0.75%,0.0%,91.09%,4.47%,2.15%,Pacific Standard Time,80,44,36,51,32,59%,46%,44,52,80,50%,67%,30%,52.64,3.61,20.67,50.0%,20.44%,69.44%,5.1,2,7.4,7.0,69,261,2.9,5.42,WA-39212,45.8127793,-122.5143364
Meadow Glade,Washington,2606,716,Portland-Vancouver-Hillsboro,2493429,$121130,42.17%,51,$868000,2893,$300,26,97.22%,$1188,30.37%,N/A,N/A,2.38%,8.6%,50.45%,Clark County,44.50%,44.30%,3.68%,0.0%,92.9%,0.96%,11.24%,Pacific Standard Time,80,44,36,51,32,59%,46%,44,52,80,50%,67%,30%,52.64,3.61,20.67,50.0%,20.44%,69.44%,5.1,2,7.4,7.0,55,261,2.9,3.64,WA-44620,45.7523293,-122.5614529
Minnehaha,Washington,11508,5207,Portland-Vancouver-Hillsboro,2493429,$88696,26.23%,37,$463000,1518,$305,33,77.04%,$1536,43.76%,N/A,N/A,6.72%,8.1%,69.21%,Clark County,44.50%,44.30%,5.58%,1.15%,77.51%,11.81%,15.78%,Pacific Standard Time,80,44,36,53,31,59%,46%,44,52,80,50%,67%,30%,43.76,3.14,17.1,44.82%,19.56%,61.22%,5.1,2,7.4,7.0,34,231,2.9,2.21,WA-46125,45.6576772,-122.6204312
Mount Vista,Washington,9924,1898,Portland-Vancouver-Hillsboro,2493429,$92854,41.12%,40,$450000,1531,$294,23,71.47%,$1734,44.58%,N/A,N/A,5.36%,3.91%,60.85%,Clark County,44.50%,44.30%,4.78%,2.26%,78.49%,7.44%,6.46%,Pacific Standard Time,80,44,36,53,31,59%,46%,44,52,80,50%,67%,30%,42.42,2.79,16.98,44.82%,19.56%,61.22%,5.1,2,7.4,7.0,43,174,2.9,5.23,WA-47630,45.7372883,-122.6315644
Orchards,Washington,28371,5303,Portland-Vancouver-Hillsboro,2493429,$81035,23.01%,33,$430000,1392,$309,24,69.8%,$1463,48.95%,N/A,N/A,12.7%,6.78%,70.11%,Clark County,44.50%,44.30%,5.54%,0.99%,72.38%,12.51%,13.14%,Pacific Standard Time,80,44,36,51,32,59%,46%,44,52,80,50%,67%,30%,44.2,2.92,16.91,50.0%,20.44%,69.44%,5.1,2,7.4,7.0,45,234,2.9,5.35,WA-51795,45.6889762,-122.5306215
Ridgefield,Washington,10432,1421,Portland-Vancouver-Hillsboro,2493429,$107861,34.28%,35,$565000,2108,$268,12,79.9%,$2048,29.96%,111,826,3.14%,5.22%,67.15%,Clark County,44.50%,44.30%,1.15%,1.94%,83.84%,8.45%,3.91%,Pacific Standard Time,82,45,37,55,33,59%,46%,44,52,82,50%,67%,30%,45.6,2.73,19.05,44.68%,18.02%,63.22%,5.1,2,7.4,7.0,60,75,2.9,7.34,WA-58410,45.8082662,-122.7297958
Salmon Creek,Washington,19809,3120,Portland-Vancouver-Hillsboro,2493429,$86110,38.41%,44,$481000,1688,$285,34,75.03%,$1432,45.34%,N/A,N/A,8.7%,4.19%,57.61%,Clark County,44.50%,44.30%,4.59%,2.11%,76.85%,9.38%,9.14%,Pacific Standard Time,80,44,36,53,31,59%,46%,44,52,80,50%,67%,30%,42.42,2.79,16.98,44.82%,19.56%,61.22%,5.1,2,7.4,7.0,46,174,2.9,6.35,WA-61000,45.7099162,-122.6632101
Vancouver,Washington,188331,3864,Portland-Vancouver-Hillsboro,2493429,$67462,30.52%,37,$475000,1673,$284,34,52.13%,$1396,52.65%,480,3241,12.71%,5.54%,64.5%,Clark County,44.50%,44.30%,5.51%,2.31%,69.03%,14.73%,13.68%,Pacific Standard Time,82,46,36,58,35,59%,46%,44,52,82,50%,67%,30%,43.76,3.14,17.1,44.38%,17.25%,62.44%,5.1,2,7.4,7.0,35,231,2.9,48.74,WA-74060,45.6366821,-122.5966437
Venersborg,Washington,4011,370,Portland-Vancouver-Hillsboro,2493429,$113384,32.88%,43,$780000,2727,$286,30,93.25%,$1826,26.34%,N/A,N/A,1.32%,5.04%,58.83%,Clark County,44.50%,44.30%,2.97%,0.82%,87.98%,2.39%,2.92%,Pacific Standard Time,80,44,36,51,32,59%,46%,44,52,80,50%,67%,30%,57.2,4.35,21.83,50.0%,20.44%,69.44%,5.1,2,7.4,7.0,73,507,2.9,10.83,WA-74585,45.7859879,-122.4720826
Walnut Grove,Washington,9907,2587,Portland-Vancouver-Hillsboro,2493429,N/A,N/A,N/A,$425000,1667,$255,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Clark County,44.50%,44.30%,N/A,N/A,N/A,N/A,N/A,Pacific Standard Time,80,44,36,53,31,59%,46%,44,52,80,50%,67%,30%,42.44,2.93,16.75,44.82%,19.56%,61.22%,5.1,2,7.4,7.0,38,192,2.9,3.83,WA-76055,45.6768978,-122.6071998
