City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Allen,Texas,102778,3893,Dallas-Fort Worth-Arlington,7543340,$118254,54.59%,38,$566000,2538,$223,19,77.26%,$1637,39.45%,83,1089,5.16%,4.15%,71.5%,Collin County,38.60%,55.20%,19.22%,9.56%,54.63%,11.25%,20.28%,Central Standard Time,96,56,40,74,33,54%,50%,51,67,106,61%,71%,56%,40.71,8.18,8.24,23.73%,20.77%,21.78%,3.4,0,N/A,45.7,61,561,5.6,26.4,TX-01924,33.1087688,-96.6735076
Anna,Texas,16792,1021,Dallas-Fort Worth-Arlington,7543340,$77787,34.79%,31,$393000,2113,$186,13,77.54%,$1757,39.01%,118,885,9.27%,2.1%,70.94%,Collin County,38.60%,55.20%,2.45%,15.02%,58.72%,20.66%,11.82%,Central Standard Time,96,56,40,74,33,54%,50%,51,67,106,61%,71%,56%,43.38,8.77,9.0,24.16%,20.66%,23.44%,3.4,0,N/A,45.7,59,645,5.6,16.45,TX-03300,33.3471885,-96.5509194
Blue Ridge,Texas,1105,987,Dallas-Fort Worth-Arlington,7543340,$61912,14.76%,31,$189000,1000,$189,28,68.36%,$1107,44.2%,N/A,N/A,24.98%,2.25%,70.41%,Collin County,38.60%,55.20%,0.27%,0.27%,62.99%,34.48%,10.59%,Central Standard Time,96,56,40,74,33,54%,50%,51,67,106,61%,71%,56%,42.66,8.48,8.46,24.16%,20.66%,23.44%,3.4,0,N/A,45.7,65,606,5.6,1.12,TX-08872,33.2982244,-96.3976885
Celina,Texas,16542,513,Dallas-Fort Worth-Arlington,7543340,$126474,47.49%,37,$589000,2653,$222,13,87.63%,$1647,31.7%,85,665,8.29%,1.6%,69.79%,Collin County,38.60%,55.20%,6.82%,7.64%,64.14%,9.84%,12.63%,Central Standard Time,96,56,40,74,33,54%,50%,51,67,106,61%,71%,56%,42.33,8.98,8.28,23.1%,21.43%,22.78%,3.4,0,N/A,45.7,63,684,5.6,32.26,TX-13684,33.3154607,-96.7940102
Fairview,Texas,10062,1134,Dallas-Fort Worth-Arlington,7543340,$92326,61.48%,49,$620000,2470,$251,14,79.43%,$1670,32.23%,128,449,13.91%,2.64%,51.85%,Collin County,38.60%,55.20%,3.35%,14.98%,75.0%,6.24%,13.29%,Central Standard Time,96,56,40,74,33,54%,50%,51,67,106,61%,71%,56%,40.71,8.18,8.24,23.73%,20.77%,21.78%,3.4,0,N/A,45.7,62,561,5.6,8.87,TX-25224,33.13992,-96.6115962
Farmersville,Texas,3591,874,Dallas-Fort Worth-Arlington,7543340,N/A,17.29%,36,$323000,1755,$184,47,58.29%,$1308,60.56%,200,1202,19.83%,5.05%,45.2%,Collin County,38.60%,55.20%,0.47%,14.81%,68.76%,14.81%,2.62%,Central Standard Time,96,56,40,74,33,54%,50%,51,67,106,61%,71%,56%,44.59,9.54,8.83,22.49%,19.56%,23.67%,3.4,0,N/A,45.7,65,501,5.6,4.11,TX-25488,33.1607055,-96.3604245
Frisco,Texas,193140,2814,Dallas-Fort Worth-Arlington,7543340,$134210,65.58%,38,$680000,2764,$246,13,77.08%,$1628,35.57%,80,1198,3.5%,4.07%,71.4%,Collin County,38.60%,55.20%,24.17%,8.41%,50.83%,12.7%,24.82%,Central Standard Time,95,56,39,76,36,54%,50%,51,67,104,61%,71%,56%,42.33,8.98,8.28,23.1%,21.43%,22.78%,3.4,0,N/A,45.7,59,684,5.6,68.64,TX-27684,33.1559627,-96.8216311
Josephine,Texas,2503,1383,Dallas-Fort Worth-Arlington,7543340,$73547,19.69%,37,$333000,1690,$197,12,89.05%,$1101,37.63%,N/A,N/A,8.35%,2.92%,69.63%,Collin County,38.60%,55.20%,1.2%,11.31%,69.8%,10.63%,7.99%,Central Standard Time,99,58,41,74,33,54%,50%,51,67,114,61%,71%,56%,44.59,9.54,8.83,22.49%,19.56%,23.67%,3.4,0,N/A,45.7,64,501,5.6,1.81,TX-38068,33.0617663,-96.3186553
Lavon,Texas,4412,1451,Dallas-Fort Worth-Arlington,7543340,$100714,33.13%,34,$397000,2363,$168,13,87.59%,$1773,40.91%,106,585,2.3%,2.0%,81.44%,Collin County,38.60%,55.20%,2.13%,9.52%,62.06%,23.66%,7.3%,Central Standard Time,96,56,40,74,33,54%,50%,51,67,106,61%,71%,56%,44.59,9.54,8.83,22.49%,19.56%,23.67%,3.4,0,N/A,45.7,64,501,5.6,3.04,TX-41800,33.0252795,-96.4380119
Lowry Crossing,Texas,1877,725,Dallas-Fort Worth-Arlington,7543340,$99118,24.93%,43,$1025000,3463,$296,28,94.94%,$1458,37.33%,N/A,N/A,7.68%,4.43%,61.78%,Collin County,38.60%,55.20%,0.64%,0.0%,77.09%,21.31%,11.93%,Central Standard Time,96,56,40,74,33,54%,50%,51,67,106,61%,71%,56%,39.24,7.41,8.0,23.73%,20.77%,21.78%,3.4,0,N/A,45.7,64,531,5.6,2.59,TX-44308,33.1710028,-96.5443303
