City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
North Port,Florida,74131,746,North Port-Sarasota-Bradenton,824160,$69265,25.83%,49,$382000,1598,$239,17,79.93%,$1349,42.84%,135,1377,5.62%,3.21%,53.3%,Sarasota County,42.30%,53.80%,1.85%,5.62%,78.97%,10.77%,9.8%,Eastern Standard Time,93,75,18,73,50,55%,60%,62,72,108,69%,67%,65%,55.74,27.13,6.11,30.66%,52.42%,20.33%,0.0,0,7.0,82.7,62,30,6.7,99.38,FL-49675,27.0575733,-82.1977032
North Sarasota,Florida,2370,2890,North Port-Sarasota-Bradenton,824160,$42326,19.47%,30,$213000,1521,$140,44,58.3%,$1725,48.69%,N/A,N/A,22.78%,7.8%,49.6%,Sarasota County,42.30%,53.80%,0.0%,41.77%,29.75%,20.55%,12.95%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,46.7,23.32,5.57,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,66,27,6.7,0.82,FL-49787,27.3591659,-82.521247
Osprey,Florida,6395,1223,North Port-Sarasota-Bradenton,824160,$87120,60.23%,58,$597000,1772,$337,20,79.7%,$1175,24.99%,N/A,N/A,7.9%,2.75%,45.84%,Sarasota County,42.30%,53.80%,0.69%,1.22%,92.31%,5.58%,10.32%,Eastern Standard Time,92,73,19,75,52,58%,62%,62,72,108,69%,67%,65%,51.73,25.04,6.19,30.36%,49.23%,21.89%,0.0,0,6.8,82.7,76,33,6.7,5.23,FL-53425,27.1914506,-82.4800171
Plantation CDP,Florida,4565,2075,North Port-Sarasota-Bradenton,824160,$69049,51.09%,73,$459000,1663,$276,28,92.9%,$1904,35.04%,221,2700,2.39%,3.86%,24.4%,Sarasota County,42.30%,53.80%,0.68%,0.81%,95.4%,2.28%,5.61%,Eastern Standard Time,92,73,19,75,52,55%,60%,62,72,105,69%,67%,65%,52.0,24.7,6.26,30.36%,49.23%,21.89%,0.0,0,7.0,82.7,70,6,6.7,2.2,FL-57450,27.0648454,-82.3689165
Ridge Wood Heights,Florida,4875,3457,North Port-Sarasota-Bradenton,824160,$60486,30.56%,49,$400000,1258,$318,43,62.89%,$1234,57.1%,N/A,N/A,10.28%,2.96%,64.36%,Sarasota County,42.30%,53.80%,1.72%,2.09%,87.36%,7.16%,12.23%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,51.73,25.04,6.19,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,72,33,6.7,1.41,FL-60475,27.2874035,-82.5136376
Sarasota,Florida,53786,3659,North Port-Sarasota-Bradenton,824160,$62615,38.31%,49,$495000,1602,$309,45,53.82%,$1290,58.33%,545,3175,14.36%,3.15%,53.74%,Sarasota County,42.30%,53.80%,1.88%,15.54%,64.92%,15.52%,14.67%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,46.7,23.32,5.57,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,63,27,6.7,14.7,FL-64175,27.3382932,-82.5435706
Sarasota Springs,Florida,12366,4614,North Port-Sarasota-Bradenton,824160,$78695,24.77%,42,$410000,1376,$298,44,70.73%,$1698,51.9%,N/A,N/A,10.98%,3.29%,72.11%,Sarasota County,42.30%,53.80%,0.19%,5.33%,77.54%,13.83%,11.06%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,51.73,25.04,6.19,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,69,33,6.7,2.68,FL-64325,27.3086529,-82.4746019
Siesta Key,Florida,5416,2315,North Port-Sarasota-Bradenton,824160,$108527,63.35%,67,$881000,1195,$737,45,87.86%,$1707,33.98%,N/A,N/A,3.34%,5.34%,36.78%,Sarasota County,42.30%,53.80%,1.81%,0.0%,92.85%,2.73%,11.82%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,51.73,25.04,6.19,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,74,33,6.7,2.34,FL-66000,27.277869,-82.5515761
South Gate Ridge,Florida,6125,3500,North Port-Sarasota-Bradenton,824160,$66910,35.86%,46,$383000,1383,$277,43,69.29%,$1392,56.11%,N/A,N/A,10.66%,6.83%,71.63%,Sarasota County,42.30%,53.80%,1.36%,4.08%,71.15%,17.04%,17.31%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,51.73,25.04,6.19,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,71,33,6.7,1.75,FL-67450,27.2855994,-82.4969822
South Sarasota,Florida,4700,2448,North Port-Sarasota-Bradenton,824160,$77188,46.54%,55,$1263000,2665,$474,44,73.38%,$1182,40.4%,N/A,N/A,11.6%,3.01%,52.01%,Sarasota County,42.30%,53.80%,1.64%,0.51%,82.4%,12.3%,16.4%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,51.73,25.04,6.19,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,71,33,6.7,1.92,FL-67887,27.285646,-82.5332002
South Venice,Florida,16426,2756,North Port-Sarasota-Bradenton,824160,$64445,22.58%,51,$360000,1395,$258,37,84.53%,$1419,37.1%,N/A,N/A,6.46%,3.93%,62.81%,Sarasota County,42.30%,53.80%,1.74%,0.25%,88.77%,6.79%,9.29%,Eastern Standard Time,92,73,19,75,52,55%,60%,62,72,105,69%,67%,65%,52.0,24.7,6.26,30.36%,49.23%,21.89%,0.0,0,7.0,82.7,74,6,6.7,5.96,FL-68100,27.0445149,-82.4155305
Southgate,Florida,6045,3598,North Port-Sarasota-Bradenton,824160,$62129,39.65%,50,$464000,1536,$302,55,68.16%,$1486,49.91%,N/A,N/A,7.03%,6.65%,62.44%,Sarasota County,42.30%,53.80%,2.55%,1.31%,80.41%,10.32%,9.63%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,51.73,25.04,6.19,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,70,33,6.7,1.68,FL-67425,27.306521,-82.5107132
The Meadows,Florida,5330,2239,North Port-Sarasota-Bradenton,824160,$59293,49.9%,73,$332000,1110,$299,35,76.13%,$1387,43.73%,N/A,N/A,7.81%,1.24%,28.22%,Sarasota County,42.30%,53.80%,0.09%,0.0%,96.42%,2.03%,19.02%,Eastern Standard Time,92,73,19,76,52,58%,62%,62,72,108,69%,67%,65%,46.7,23.32,5.57,29.18%,49.23%,22.0%,0.0,0,6.8,82.7,69,27,6.7,2.38,FL-71580,27.3646893,-82.4715681
Vamo,Florida,2437,3124,North Port-Sarasota-Bradenton,824160,$62833,58.37%,72,$535000,1555,$344,40,71.99%,N/A,37.62%,N/A,N/A,6.96%,3.64%,29.23%,Sarasota County,42.30%,53.80%,1.15%,0.49%,91.83%,5.05%,13.79%,Eastern Standard Time,92,73,19,75,52,58%,62%,62,72,108,69%,67%,65%,51.73,25.04,6.19,30.36%,49.23%,21.89%,0.0,0,6.8,82.7,74,33,6.7,0.78,FL-73725,27.2219066,-82.4987819
Venice,Florida,24876,1561,North Port-Sarasota-Bradenton,824160,$65478,42.99%,69,$445000,1572,$283,37,80.17%,$1250,40.85%,84,1192,6.56%,3.74%,31.61%,Sarasota County,42.30%,53.80%,1.82%,0.6%,90.56%,3.58%,9.85%,Eastern Standard Time,92,73,19,75,52,55%,60%,62,72,105,69%,67%,65%,47.68,22.05,6.09,30.36%,49.23%,21.89%,0.0,0,7.0,82.7,66,6,6.7,15.94,FL-73900,27.1182499,-82.4137404
Venice Gardens,Florida,3423,3681,North Port-Sarasota-Bradenton,824160,$56436,30.71%,51,$368000,1338,$275,51,79.69%,$1524,49.86%,N/A,N/A,7.89%,2.96%,60.05%,Sarasota County,42.30%,53.80%,0.73%,1.78%,89.66%,7.51%,7.01%,Eastern Standard Time,92,73,19,75,52,55%,60%,62,72,105,69%,67%,65%,47.68,22.05,6.09,30.36%,49.23%,21.89%,0.0,0,7.0,82.7,73,6,6.7,0.93,FL-73950,27.0738855,-82.4124842
Warm Mineral Springs,Florida,5051,2140,North Port-Sarasota-Bradenton,824160,$47690,19.07%,72,$163000,1156,$141,35,82.21%,$1172,36.33%,N/A,N/A,10.8%,3.47%,21.41%,Sarasota County,42.30%,53.80%,0.91%,0.89%,95.09%,2.02%,15.54%,Eastern Standard Time,92,73,19,75,52,55%,60%,62,72,105,69%,67%,65%,56.78,28.44,6.32,30.66%,52.42%,20.33%,0.0,0,7.0,82.7,60,3,6.7,2.36,FL-75175,27.0472004,-82.270189
