City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bearcreek,Montana,93,845,Billings,182997,$111500,45.21%,51,N/A,N/A,N/A,41,61.11%,$840,61.11%,N/A,N/A,4.3%,0.0%,86.67%,Carbon County,30.50%,62.60%,0.0%,0.0%,95.7%,2.15%,0.0%,Mountain Standard Time,82,34,48,51,14,45%,34%,29,45,81,58%,70%,45%,20.38,4.38,3.21,28.08%,25.38%,24.22%,25.3,16,7.2,26.4,95,5103,3.9,0.11,MT-04300,45.1605557,-109.1574208
Belfry,Montana,240,144,Billings,182997,$45625,18.23%,34,N/A,N/A,N/A,51,64.47%,N/A,52.91%,N/A,N/A,39.58%,14.58%,52.17%,Carbon County,30.50%,62.60%,0.0%,0.0%,64.58%,32.5%,0.0%,Mountain Standard Time,82,34,48,51,14,45%,34%,29,45,81,58%,70%,45%,20.38,4.38,3.21,17.81%,22.64%,12.89%,25.3,16,7.2,26.4,95,5103,3.9,1.67,MT-04900,45.137464,-108.9984926
Boyd,Montana,26,93,Billings,182997,N/A,15.38%,56,N/A,N/A,N/A,18,57.81%,N/A,23.08%,N/A,N/A,50.0%,0.0%,50.0%,Carbon County,30.50%,62.60%,0.0%,0.0%,69.23%,0.0%,0.0%,Mountain Standard Time,87,35,52,50,11,45%,34%,29,45,85,58%,70%,45%,15.26,3.77,1.82,23.23%,24.73%,16.78%,54.7,28,7.2,26.4,93,3510,3.9,0.28,MT-08800,45.454067,-109.0696604
Bridger,Montana,850,1063,Billings,182997,$35893,10.62%,41,N/A,N/A,N/A,57,66.41%,$657,52.88%,0,789,16.59%,8.11%,62.98%,Carbon County,30.50%,62.60%,0.0%,0.0%,92.47%,2.71%,0.0%,Mountain Standard Time,89,35,54,53,14,45%,34%,29,45,87,58%,70%,45%,12.97,3.28,1.26,23.23%,24.73%,16.78%,54.7,28,7.2,26.4,94,3276,3.9,0.8,MT-09475,45.2945924,-108.9166657
Edgar,Montana,79,116,Billings,182997,$61591,4.35%,55,N/A,N/A,N/A,65,74.32%,N/A,77.63%,N/A,N/A,11.39%,45.76%,77.63%,Carbon County,30.50%,62.60%,0.0%,0.0%,96.2%,0.0%,0.0%,Mountain Standard Time,87,35,52,50,11,45%,34%,29,45,85,58%,70%,45%,13.9,3.86,1.37,23.23%,24.73%,16.78%,54.7,28,7.2,26.4,94,3219,3.9,0.68,MT-23500,45.4636495,-108.855259
Fromberg,Montana,452,1027,Billings,182997,$59028,20.12%,46,$150000,3488,$43,46,88.61%,$873,47.12%,N/A,N/A,15.91%,18.52%,61.99%,Carbon County,30.50%,62.60%,0.0%,0.0%,85.4%,6.86%,1.55%,Mountain Standard Time,89,35,54,53,14,45%,34%,29,45,87,58%,70%,45%,13.9,3.86,1.37,23.23%,24.73%,16.78%,54.7,28,7.2,26.4,94,3219,3.9,0.44,MT-29575,45.3920335,-108.9064799
Joliet,Montana,614,2274,Billings,182997,$75469,19.46%,40,$283000,1726,$164,55,90.05%,N/A,26.6%,N/A,N/A,11.24%,0.0%,66.67%,Carbon County,30.50%,62.60%,0.33%,0.0%,95.11%,1.95%,0.0%,Mountain Standard Time,87,35,52,50,11,45%,34%,29,45,85,58%,70%,45%,15.26,3.77,1.82,23.23%,24.73%,16.78%,54.7,28,7.2,26.4,93,3510,3.9,0.27,MT-39700,45.4843669,-108.9721466
Red Lodge,Montana,2399,885,Billings,182997,$43857,44.69%,58,N/A,N/A,N/A,50,61.07%,$805,55.31%,215,993,7.05%,4.05%,62.79%,Carbon County,30.50%,62.60%,2.04%,1.5%,90.58%,3.21%,4.04%,Mountain Standard Time,82,34,48,51,14,45%,34%,29,45,81,58%,70%,45%,23.23,4.68,3.58,28.08%,25.38%,24.22%,25.3,16,7.2,26.4,95,5163,3.9,2.71,MT-61525,45.1933392,-109.2501437
Roberts,Montana,299,75,Billings,182997,$92589,17.0%,30,N/A,N/A,N/A,47,57.38%,$1182,52.17%,N/A,N/A,16.05%,18.18%,69.57%,Carbon County,30.50%,62.60%,0.0%,0.0%,93.98%,0.0%,0.0%,Mountain Standard Time,82,34,48,51,14,45%,34%,29,45,81,58%,70%,45%,14.68,3.71,1.28,18.6%,20.88%,13.56%,54.7,28,7.2,26.4,97,4251,3.9,3.98,MT-63400,45.343614,-109.1817505
Roscoe,Montana,24,104,Billings,182997,N/A,0.0%,58,N/A,N/A,N/A,N/A,100.0%,N/A,29.17%,N/A,N/A,0.0%,0.0%,70.83%,Carbon County,30.50%,62.60%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,76,32,44,51,16,45%,34%,29,45,75,58%,70%,45%,18.25,4.34,2.58,18.08%,21.87%,14.56%,76.8,20,7.2,26.4,97,4116,3.9,0.23,MT-64300,45.3518131,-109.4933464
